index,low,step,psnr,ssim,ev_lower,ev_upper,ev_either,gamma_lower,gamma_upper,gamma_either
48,Train/Low/low00385.png,3,5.507196323831386,0.0977712147431064,0.0,0.0,0.0,0.0,0.0,0.0
48,Train/Low/low00385.png,4,5.3959813384411115,0.09577780195600112,0.0,0.0,0.0,0.0,0.0,0.0
48,Train/Low/low00385.png,5,5.301814977680694,0.09377030659235053,0.0,0.0,0.0,0.0,0.0,0.0
48,Train/Low/low00385.png,6,5.224726444321805,0.09186888664581533,0.0,0.0,0.0,0.0,0.0,0.0
48,Train/Low/low00385.png,7,5.1636836268752,0.09015230124112397,0.0,0.0,0.0,0.0,0.0,0.0
48,Train/Low/low00385.png,8,5.117354144112678,0.08866861323232847,0.0,0.0,0.0,0.0,0.0,0.0
48,Train/Low/low00385.png,9,5.084044596152756,0.08743968961765088,0.0,0.0,0.0,0.0,0.0,0.0
48,Train/Low/low00385.png,10,5.061668433202594,0.08646211030575253,0.0,0.0,0.0,0.0,0.0,0.0
48,Train/Low/low00385.png,11,5.051653541091934,0.08579344152936684,0.25,0.0,0.25,0.0,0.0,0.0
48,Train/Low/low00385.png,12,5.047688433076992,0.08532968738784726,0.25,0.0,0.25,0.0,0.0,0.0
48,Train/Low/low00385.png,13,5.044907747684768,0.0851215739563013,0.25,0.25,0.5,0.0,0.5,0.5
48,Train/Low/low00385.png,14,5.0519182412563985,0.08538018785164286,0.25,0.25,0.5,0.0,0.5,0.5
48,Train/Low/low00385.png,15,5.061071139576629,0.08567275805224715,0.0,0.25,0.25,0.0,0.5,0.5
48,Train/Low/low00385.png,16,5.072477597456507,0.08599140396583495,0.0,0.25,0.25,0.0,0.5,0.5
48,Train/Low/low00385.png,17,5.08564078611953,0.08631842610624404,0.0,0.25,0.25,0.0,0.5,0.5
48,Train/Low/low00385.png,18,5.1000457348766846,0.08663991721501087,0.0,0.25,0.25,0.0,0.5,0.5
48,Train/Low/low00385.png,19,5.115169704625904,0.08694575979702424,0.0,0.25,0.25,0.0,0.5,0.5
48,Train/Low/low00385.png,20,5.130495940469393,0.08722929424749684,0.0,0.25,0.25,0.0,0.5,0.5
48,Train/Low/low00385.png,21,5.151279183978252,0.08773397069921628,0.0,0.25,0.25,0.0,0.75,0.75
48,Train/Low/low00385.png,22,5.1708315062020205,0.08819946965518402,0.0,0.25,0.25,0.0,0.75,0.75
48,Train/Low/low00385.png,23,5.18861785975014,0.08861709327605667,0.0,0.25,0.25,0.0,0.75,0.75
48,Train/Low/low00385.png,24,5.204253698742194,0.0889814841446777,0.0,0.25,0.25,0.0,0.75,0.75
48,Train/Low/low00385.png,25,5.217502346241002,0.08928974767646965,0.0,0.25,0.25,0.0,0.75,0.75
48,Train/Low/low00385.png,26,5.228275942362137,0.08954134571529371,0.0,0.25,0.25,0.0,0.75,0.75
48,Train/Low/low00385.png,27,5.236623911714866,0.08973788017097556,0.0,0.25,0.25,0.0,0.75,0.75
48,Train/Low/low00385.png,28,5.242712573630376,0.0898827722810382,0.0,0.25,0.25,0.0,0.75,0.75
48,Train/Low/low00385.png,29,5.246800653799793,0.08998090189777555,0.0,0.25,0.25,0.0,0.75,0.75
48,Train/Low/low00385.png,30,5.249213335680519,0.0900382239152061,0.0,0.25,0.25,0.0,0.75,0.75
48,Train/Low/low00385.png,31,5.250315961907663,0.09006144778904396,0.0,0.25,0.25,0.0,0.75,0.75
48,Train/Low/low00385.png,32,5.250489086155365,0.09005767561273814,0.0,0.25,0.25,0.0,0.75,0.75
48,Train/Low/low00385.png,33,5.250106983704836,0.09003411784025601,0.0,0.25,0.25,0.0,0.75,0.75
48,Train/Low/low00385.png,34,5.252124511063466,0.08997922430164453,0.25,0.25,0.5,0.0,0.75,0.75
48,Train/Low/low00385.png,35,5.253827984696235,0.08991762652781204,0.25,0.25,0.5,0.0,0.75,0.75
48,Train/Low/low00385.png,36,5.255278080992362,0.08985561707872751,0.25,0.25,0.5,0.0,0.75,0.75
48,Train/Low/low00385.png,37,5.256626206187187,0.08979844987310137,0.25,0.25,0.5,0.0,0.75,0.75
48,Train/Low/low00385.png,38,5.258010647230269,0.08975073118706901,0.25,0.25,0.5,0.0,0.75,0.75
48,Train/Low/low00385.png,39,5.259551806275196,0.08971625159464038,0.25,0.25,0.5,0.0,0.75,0.75
48,Train/Low/low00385.png,40,5.2613462582824635,0.08969780993234037,0.25,0.25,0.5,0.0,0.75,0.75
49,Train/Low/low00295.png,0,8.955651768388336,0.19954076458921283,0.5,0.5,1.0,0.0,0.0,0.0
49,Train/Low/low00295.png,1,9.049380431500026,0.20128990078594616,0.0,0.25,0.25,0.0,0.0,0.0
49,Train/Low/low00295.png,2,9.146984946912166,0.20245478524007068,0.0,0.25,0.25,0.0,0.0,0.0
49,Train/Low/low00295.png,3,9.250188540670699,0.20308579496633727,0.0,0.25,0.25,0.0,0.0,0.0
49,Train/Low/low00295.png,4,9.361092953261236,0.20325330900846336,0.0,0.25,0.25,0.0,0.0,0.0
49,Train/Low/low00295.png,5,9.481060358123349,0.20304521191935976,0.0,0.25,0.25,0.0,0.0,0.0
49,Train/Low/low00295.png,6,9.610125629609328,0.202558068871056,0.0,0.25,0.25,0.0,0.0,0.0
49,Train/Low/low00295.png,7,9.747195921970421,0.20188239173086567,0.0,0.25,0.25,0.0,0.0,0.0
49,Train/Low/low00295.png,8,9.89056025288177,0.20109300090984883,0.0,0.25,0.25,0.0,0.0,0.0
49,Train/Low/low00295.png,9,10.026907118411883,0.20044322895948805,0.0,0.5,0.5,0.0,0.0,0.0
49,Train/Low/low00295.png,10,10.115578233746227,0.2008528676366944,0.0,0.75,0.75,0.0,0.0,0.0
49,Train/Low/low00295.png,11,10.209245214643037,0.20131293544224568,0.0,0.75,0.75,0.0,0.0,0.0
49,Train/Low/low00295.png,12,10.274853649463951,0.2015108212424958,0.0,0.75,0.75,0.75,0.0,0.75
49,Train/Low/low00295.png,13,10.303841697103966,0.2014676668369288,0.0,0.75,0.75,0.75,0.0,0.75
49,Train/Low/low00295.png,14,10.33816290936888,0.20143360214146955,0.0,0.75,0.75,0.75,0.0,0.75
49,Train/Low/low00295.png,15,10.372192425503663,0.20144483487110973,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,16,10.402028881804654,0.20151885885995532,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,17,10.426629888723646,0.20164148708559534,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,18,10.445113678880649,0.2018026214297516,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,19,10.439698909241892,0.2021196406941947,0.0,0.75,0.75,0.75,0.0,0.75
49,Train/Low/low00295.png,20,10.432752574393312,0.20243734886634893,0.0,0.75,0.75,0.75,0.0,0.75
49,Train/Low/low00295.png,21,10.427191386848001,0.20272710830212734,0.0,0.75,0.75,0.75,0.0,0.75
49,Train/Low/low00295.png,22,10.424260857836556,0.20297414627601984,0.0,0.75,0.75,0.75,0.0,0.75
49,Train/Low/low00295.png,23,10.424831790930407,0.20316861163668826,0.0,0.75,0.75,0.75,0.0,0.75
49,Train/Low/low00295.png,24,10.426599594580592,0.20332692428399035,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,25,10.42896684029732,0.2034548953886848,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,26,10.432126550268308,0.20355355283912097,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,27,10.436126415997563,0.20362615010067056,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,28,10.44089073843512,0.20367805699349106,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,29,10.446238641696874,0.20371682296802354,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,30,10.451906863776316,0.20375187258245192,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,31,10.45759077715919,0.2037938875341813,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,32,10.46300197522726,0.20385358581550087,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,33,10.46793769928404,0.20394020742349672,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,34,10.472338697466537,0.20406006383572955,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,35,10.476319220789382,0.2042155136600204,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,36,10.480155317877689,0.20440465539427827,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,37,10.484245709601101,0.20462171311145103,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,38,10.489047526924502,0.20485797489727955,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,39,10.495008501064515,0.20510300990761715,0.0,0.5,0.5,0.75,0.0,0.75
49,Train/Low/low00295.png,40,10.502494601938555,0.20534600484362722,0.0,0.5,0.5,0.75,0.0,0.75
50,Train/Low/low00331.png,0,7.133195340273161,0.07523609030860257,0.0,1.0,1.0,0.0,0.0,0.0
50,Train/Low/low00331.png,1,7.033837555371666,0.07490020892144453,0.0,0.0,0.0,0.0,0.0,0.0
50,Train/Low/low00331.png,2,6.959058753423205,0.07442744159446812,0.0,0.0,0.0,0.0,0.0,0.0
50,Train/Low/low00331.png,3,6.887526272132703,0.07366690444514253,0.0,0.25,0.25,0.0,0.0,0.0
50,Train/Low/low00331.png,4,6.819034187807579,0.07261421991495601,0.0,0.25,0.25,0.0,0.0,0.0
50,Train/Low/low00331.png,5,6.757786502693839,0.07133967864116765,0.0,0.25,0.25,0.0,0.0,0.0
50,Train/Low/low00331.png,6,6.703978268392973,0.06991099936562173,0.0,0.25,0.25,0.0,0.0,0.0
50,Train/Low/low00331.png,7,6.657830154284847,0.06842271274135768,0.0,0.25,0.25,0.0,0.0,0.0
50,Train/Low/low00331.png,8,6.6195481687997395,0.06698503818111254,0.0,0.25,0.25,0.0,0.0,0.0
50,Train/Low/low00331.png,9,6.589047911710813,0.06569358022962385,0.0,0.25,0.25,0.0,0.0,0.0
50,Train/Low/low00331.png,10,6.567360576848599,0.06467310759189607,0.25,0.25,0.5,0.0,0.0,0.0
50,Train/Low/low00331.png,11,6.553664416301732,0.06396306126369698,0.25,0.25,0.5,0.0,0.0,0.0
50,Train/Low/low00331.png,12,6.555006241140385,0.06396061425387108,0.25,0.25,0.5,0.0,0.5,0.5
50,Train/Low/low00331.png,13,6.563257916194488,0.06431366889317214,0.5,0.25,0.75,0.0,0.5,0.5
50,Train/Low/low00331.png,14,6.573722768472433,0.06472769017783955,0.25,0.25,0.5,0.0,0.5,0.5
50,Train/Low/low00331.png,15,6.5860172263029355,0.06516213570515851,0.25,0.25,0.5,0.0,0.5,0.5
50,Train/Low/low00331.png,16,6.599647496277674,0.06558031250417871,0.25,0.25,0.5,0.0,0.5,0.5
50,Train/Low/low00331.png,17,6.614202500593845,0.06595805767946293,0.0,0.25,0.25,0.0,0.5,0.5
50,Train/Low/low00331.png,18,6.629480172479782,0.06629046092933462,0.0,0.25,0.25,0.0,0.5,0.5
50,Train/Low/low00331.png,19,6.644961942735321,0.06656481353527546,0.0,0.25,0.25,0.0,0.5,0.5
50,Train/Low/low00331.png,20,6.660154393963186,0.06677627287068083,0.0,0.25,0.25,0.0,0.5,0.5
50,Train/Low/low00331.png,21,6.674603398179196,0.06692548242410735,0.0,0.25,0.25,0.0,0.5,0.5
50,Train/Low/low00331.png,22,6.68792260397945,0.06701659226371762,0.0,0.25,0.25,0.0,0.5,0.5
50,Train/Low/low00331.png,23,6.699808184510944,0.06705550910112583,0.0,0.0,0.0,0.0,0.5,0.5
50,Train/Low/low00331.png,24,6.708504227114985,0.06700622999375329,0.0,0.0,0.0,0.0,0.5,0.5
50,Train/Low/low00331.png,25,6.714485217383399,0.06688695972310033,0.0,0.0,0.0,0.0,0.5,0.5
50,Train/Low/low00331.png,26,6.718513715511881,0.06672043254846984,0.0,0.0,0.0,0.0,0.5,0.5
50,Train/Low/low00331.png,27,6.721551021186823,0.06653503695551194,0.0,0.0,0.0,0.0,0.5,0.5
50,Train/Low/low00331.png,28,6.728370071425795,0.06657118310355217,0.0,0.0,0.0,0.0,0.75,0.75
50,Train/Low/low00331.png,29,6.735910701968638,0.06666061941827568,0.0,0.0,0.0,0.0,0.75,0.75
50,Train/Low/low00331.png,30,6.744620293914849,0.06675229830134052,0.25,0.0,0.25,0.0,0.75,0.75
50,Train/Low/low00331.png,31,6.7538091176507,0.0668146837425876,0.25,0.0,0.25,0.25,0.75,1.0
50,Train/Low/low00331.png,32,6.755995246876663,0.06688251667904843,0.25,0.0,0.25,0.25,0.75,1.0
50,Train/Low/low00331.png,33,6.75733201277496,0.06692192672385593,0.25,0.0,0.25,0.25,0.75,1.0
50,Train/Low/low00331.png,34,6.757470965270938,0.06692405521108542,0.25,0.0,0.25,0.25,0.75,1.0
50,Train/Low/low00331.png,35,6.756386672760799,0.06688893651515562,0.25,0.0,0.25,0.25,0.75,1.0
50,Train/Low/low00331.png,36,6.754346072753197,0.0668241555939969,0.25,0.0,0.25,0.25,0.75,1.0
50,Train/Low/low00331.png,37,6.751803860780285,0.06674248891744365,0.25,0.0,0.25,0.25,0.75,1.0
50,Train/Low/low00331.png,38,6.74928647303311,0.06665947322459163,0.25,0.0,0.25,0.25,0.75,1.0
50,Train/Low/low00331.png,39,6.747259029044175,0.06658973027189553,0.25,0.0,0.25,0.25,0.75,1.0
50,Train/Low/low00331.png,40,6.745994820549525,0.06654242759858132,0.25,0.0,0.25,0.25,0.75,1.0
51,Train/Low/low00124.png,0,5.408086898771681,0.12633441191547135,1.0,0.0,1.0,0.0,0.0,0.0
51,Train/Low/low00124.png,1,5.49140756704848,0.13800842476671107,0.25,0.0,0.25,0.0,0.0,0.0
51,Train/Low/low00124.png,2,5.562331240870584,0.1475700058758558,0.25,0.0,0.25,0.0,0.0,0.0
51,Train/Low/low00124.png,3,5.642978713204584,0.1583586782057341,0.25,0.0,0.25,0.0,0.0,0.0
51,Train/Low/low00124.png,4,5.734468850459789,0.17046961216421722,0.25,0.0,0.25,0.0,0.0,0.0
51,Train/Low/low00124.png,5,5.833385377182676,0.18332442777868718,0.25,0.0,0.25,0.0,0.0,0.0
51,Train/Low/low00124.png,6,5.93820505640608,0.19663605407358933,0.25,0.0,0.25,0.0,0.0,0.0
51,Train/Low/low00124.png,7,6.047426557733278,0.210132239017353,0.25,0.0,0.25,0.0,0.0,0.0
51,Train/Low/low00124.png,8,6.159518901081316,0.22355349788965906,0.25,0.0,0.25,0.0,0.0,0.0
51,Train/Low/low00124.png,9,6.256454279278798,0.23494633098251103,0.25,0.75,1.0,0.0,0.0,0.0
51,Train/Low/low00124.png,10,6.322395575261749,0.24292047256638516,0.25,0.75,1.0,0.0,0.0,0.0
51,Train/Low/low00124.png,11,6.388712208062602,0.25083033016657147,0.25,0.75,1.0,0.25,0.0,0.25
51,Train/Low/low00124.png,12,6.418190262547169,0.25415382469136766,0.25,0.75,1.0,0.75,0.0,0.75
51,Train/Low/low00124.png,13,6.4304031850988235,0.25576628274948426,0.25,0.75,1.0,0.75,0.0,0.75
51,Train/Low/low00124.png,14,6.44366685717515,0.25752554493746255,0.25,0.75,1.0,0.75,0.0,0.75
51,Train/Low/low00124.png,15,6.457813006701888,0.2594098046966983,0.25,0.75,1.0,0.75,0.0,0.75
51,Train/Low/low00124.png,16,6.472766236274056,0.2614087761132137,0.25,0.75,1.0,0.75,0.0,0.75
51,Train/Low/low00124.png,17,6.488446409334915,0.2635106947711296,0.25,0.75,1.0,0.75,0.0,0.75
51,Train/Low/low00124.png,18,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,19,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,20,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,21,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,22,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,23,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,24,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,25,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,26,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,27,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,28,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,29,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,30,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,31,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,32,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,33,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,34,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,35,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,36,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,37,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,38,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,39,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
51,Train/Low/low00124.png,40,6.503482456077312,0.26552945088278046,0.25,0.75,1.0,1.0,0.0,1.0
52,Train/Low/low00196.png,0,7.067426223057369,0.11633881001250752,1.0,0.0,1.0,0.0,0.0,0.0
52,Train/Low/low00196.png,1,7.1492098594838485,0.12893523169935941,0.0,0.0,0.0,0.0,0.0,0.0
52,Train/Low/low00196.png,2,7.237756573383152,0.14228788907810877,0.0,0.0,0.0,0.0,0.0,0.0
52,Train/Low/low00196.png,3,7.333018129723755,0.15630429826879372,0.0,0.0,0.0,0.0,0.0,0.0
52,Train/Low/low00196.png,4,7.434940760884223,0.17088304986382502,0.0,0.0,0.0,0.0,0.0,0.0
52,Train/Low/low00196.png,5,7.543490652586376,0.18591297835701007,0.0,0.0,0.0,0.0,0.0,0.0
52,Train/Low/low00196.png,6,7.658690597371658,0.20128025589069715,0.0,0.0,0.0,0.0,0.0,0.0
52,Train/Low/low00196.png,7,7.7804926428547425,0.21686345836374396,0.0,0.0,0.0,0.0,0.0,0.0
52,Train/Low/low00196.png,8,7.908635743634962,0.23252653910505042,0.0,0.0,0.0,0.0,0.0,0.0
52,Train/Low/low00196.png,9,8.031410334025429,0.24699727575141495,0.0,0.5,0.5,0.0,0.0,0.0
52,Train/Low/low00196.png,10,8.114705259807192,0.2569227058698216,0.0,1.0,1.0,0.0,0.0,0.0
52,Train/Low/low00196.png,11,8.199079770390055,0.2667112864668468,0.0,1.0,1.0,0.0,0.0,0.0
52,Train/Low/low00196.png,12,8.217538529673957,0.2690998379301593,0.0,1.0,1.0,1.0,0.0,1.0
52,Train/Low/low00196.png,13,8.217538529673957,0.2690998379301593,0.0,1.0,1.0,1.0,0.0,1.0
52,Train/Low/low00196.png,14,8.217538529673957,0.2690998379301593,0.0,1.0,1.0,1.0,0.0,1.0
52,Train/Low/low00196.png,15,8.217538529673957,0.2690998379301593,0.0,1.0,1.0,1.0,0.0,1.0
52,Train/Low/low00196.png,16,8.217538529673957,0.2690998379301593,0.0,1.0,1.0,1.0,0.0,1.0
52,Train/Low/low00196.png,17,8.217538529673957,0.2690998379301593,0.0,1.0,1.0,1.0,0.0,1.0
52,Train/Low/low00196.png,18,8.217538529673957,0.2690998379301593,0.0,1.0,1.0,1.0,0.0,1.0
52,Train/Low/low00196.png,19,8.217538529673957,0.2690998379301593,0.0,1.0,1.0,1.0,0.0,1.0
52,Train/Low/low00196.png,20,8.217538529673957,0.2690998379301593,0.0,1.0,1.0,1.0,0.0,1.0
52,Train/Low/low00196.png,21,8.217538529673957,0.2690998379301593,0.0,1.0,1.0,1.0,0.0,1.0
52,Train/Low/low00196.png,22,8.217488796096855,0.2690957259067868,0.0,0.75,0.75,1.0,0.0,1.0
52,Train/Low/low00196.png,23,8.21674522628917,0.2690342189942298,0.0,0.75,0.75,1.0,0.0,1.0
52,Train/Low/low00196.png,24,8.215408636462598,0.2689234560939542,0.0,0.75,0.75,1.0,0.0,1.0
52,Train/Low/low00196.png,25,8.213606423391319,0.26877370056088234,0.0,0.75,0.75,1.0,0.0,1.0
52,Train/Low/low00196.png,26,8.211483558371778,0.2685967023498673,0.0,0.75,0.75,1.0,0.0,1.0
52,Train/Low/low00196.png,27,8.209192877878738,0.26840497869894714,0.0,0.75,0.75,1.0,0.0,1.0
52,Train/Low/low00196.png,28,8.206886674208878,0.26821119887159195,0.0,0.75,0.75,1.0,0.0,1.0
52,Train/Low/low00196.png,29,8.204706941805657,0.2680273393806564,0.0,0.75,0.75,1.0,0.0,1.0
52,Train/Low/low00196.png,30,8.202778490733765,0.26786410972901004,0.0,0.75,0.75,1.0,0.0,1.0
52,Train/Low/low00196.png,31,8.201201508261542,0.2677302353308568,0.0,0.75,0.75,1.0,0.0,1.0
52,Train/Low/low00196.png,32,8.200047538024132,0.2676320480765634,0.0,0.75,0.75,1.0,0.0,1.0
52,Train/Low/low00196.png,33,8.199356669238044,0.26757317450101503,0.0,0.75,0.75,1.0,0.0,1.0
52,Train/Low/low00196.png,34,8.199136226199444,0.2675543751344008,0.0,0.75,0.75,1.0,0.0,1.0
52,Train/Low/low00196.png,35,8.199363265409382,0.2675737343879594,0.0,0.75,0.75,1.0,0.0,1.0
52,Train/Low/low00196.png,36,8.199987479523037,0.2676269301736401,0.0,0.75,0.75,1.0,0.0,1.0
52,Train/Low/low00196.png,37,8.200935958660882,0.2677076593967385,0.0,0.75,0.75,1.0,0.0,1.0
52,Train/Low/low00196.png,38,8.20211901590579,0.26780816784965983,0.0,0.75,0.75,1.0,0.0,1.0
52,Train/Low/low00196.png,39,8.203437652806587,0.26791995919239575,0.0,0.75,0.75,1.0,0.0,1.0
52,Train/Low/low00196.png,40,8.204789734047313,0.26803433150227124,0.0,0.75,0.75,1.0,0.0,1.0
53,Train/Low/low00627.png,0,6.234624873626492,0.1774012643198329,1.0,0.0,1.0,0.0,0.0,0.0
53,Train/Low/low00627.png,1,6.36721681339147,0.1949302755466234,0.0,0.0,0.0,0.0,0.0,0.0
53,Train/Low/low00627.png,2,6.509724298419454,0.2134381273456992,0.0,0.0,0.0,0.0,0.0,0.0
53,Train/Low/low00627.png,3,6.662399115620046,0.23284111231121937,0.0,0.0,0.0,0.0,0.0,0.0
53,Train/Low/low00627.png,4,6.825518697553418,0.2530418212604485,0.0,0.0,0.0,0.0,0.0,0.0
53,Train/Low/low00627.png,5,6.9993314869109655,0.2739223964995309,0.0,0.0,0.0,0.0,0.0,0.0
53,Train/Low/low00627.png,6,7.183991037118479,0.29533883295923113,0.0,0.0,0.0,0.0,0.0,0.0
53,Train/Low/low00627.png,7,7.379544108498597,0.31712470469131354,0.0,0.0,0.0,0.0,0.0,0.0
53,Train/Low/low00627.png,8,7.585827045172715,0.3390854838221849,0.0,0.0,0.0,0.0,0.0,0.0
53,Train/Low/low00627.png,9,7.745771942355271,0.355806040239409,0.0,1.0,1.0,0.0,0.0,0.0
53,Train/Low/low00627.png,10,7.856359269293396,0.3675917057250999,0.0,1.0,1.0,0.0,0.0,0.0
53,Train/Low/low00627.png,11,7.967060719949877,0.37910114384718474,0.0,1.0,1.0,0.25,0.0,0.25
53,Train/Low/low00627.png,12,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,13,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,14,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,15,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,16,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,17,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,18,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,19,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,20,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,21,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,22,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,23,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,24,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,25,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,26,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,27,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,28,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,29,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,30,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,31,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,32,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,33,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,34,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,35,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,36,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,37,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,38,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,39,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
53,Train/Low/low00627.png,40,7.975821460344848,0.38001657818976586,0.0,1.0,1.0,1.0,0.0,1.0
54,Train/Low/low00057.png,0,6.015776270274413,0.16634070285478803,1.0,0.0,1.0,0.0,0.0,0.0
