image_id,split,condition,view,d_dark,d_bright,input_clipping_fraction,zero_d_dark,zero_d_bright,type,active,zero_type,zero_active,region_true_type,region_margin,zero_region_margin
378244,evaluation,smooth_gradient,bottom_right,0.11380746215581894,0.1895572543144226,0.9063194394111633,-0.00987541675567627,-0.01079849898815155,bright,True,dark,False,,,
382088,evaluation,clean,full,-0.11508993804454803,-0.1547485738992691,0.00011067708692280576,-0.02080404758453369,0.007245182991027832,dark,False,bright,False,,,
382088,evaluation,clean,top_left,-0.05998484790325165,-0.12353983521461487,0.00027777778450399637,-0.02206556499004364,-0.005578473210334778,dark,False,bright,False,,,
382088,evaluation,clean,top_right,-0.12030047178268433,-0.1159888356924057,0.00013888889225199819,-0.030188366770744324,-0.007717326283454895,bright,False,bright,False,,,
382088,evaluation,clean,bottom_left,-0.07003280520439148,-0.14607201516628265,8.680555765749887e-06,-0.017372071743011475,-0.0050802081823349,dark,False,bright,False,,,
382088,evaluation,clean,bottom_right,-0.13769154250621796,-0.19817040860652924,1.7361111531499773e-05,-0.01925976574420929,-0.01713414490222931,dark,False,bright,False,,,
382088,evaluation,homogeneous_dark,full,0.13549603521823883,-0.12815095484256744,0.0,0.013617843389511108,0.0007542967796325684,dark,True,dark,False,,,
382088,evaluation,homogeneous_dark,top_left,0.21923208236694336,-0.1159743145108223,0.0,0.018377065658569336,-0.007020056247711182,dark,True,dark,False,,,
382088,evaluation,homogeneous_dark,top_right,0.1531819999217987,-0.14782685041427612,0.0,0.012562721967697144,-0.013229325413703918,dark,True,dark,False,,,
382088,evaluation,homogeneous_dark,bottom_left,0.24680456519126892,-0.0358382984995842,0.0,0.016798585653305054,-0.006717890501022339,dark,True,dark,False,,,
382088,evaluation,homogeneous_dark,bottom_right,0.11942169070243835,-0.20242133736610413,0.0,0.015627354383468628,-0.02282153069972992,dark,True,dark,False,,,
382088,evaluation,homogeneous_bright,full,-0.1418018341064453,-0.0274885855615139,0.09295573085546494,-0.03437705338001251,0.010263338685035706,bright,False,bright,False,,,
382088,evaluation,homogeneous_bright,top_left,-0.08406566083431244,0.002952873706817627,0.05668402835726738,-0.043135419487953186,-0.0040954649448394775,bright,True,bright,False,,,
382088,evaluation,homogeneous_bright,top_right,-0.14795251190662384,0.06341144442558289,0.15689235925674438,-0.03990007936954498,-0.00047019124031066895,bright,True,bright,False,,,
382088,evaluation,homogeneous_bright,bottom_left,-0.08045212179422379,0.02563839592039585,0.04534722492098808,-0.022213533520698547,0.0008080750703811646,bright,True,bright,False,,,
382088,evaluation,homogeneous_bright,bottom_right,-0.062486615031957626,0.06436856091022491,0.1128993108868599,-0.03063705563545227,-0.01477593183517456,bright,True,bright,False,,,
382088,evaluation,left_right,full,0.01902344822883606,-0.08324121683835983,0.06744791567325592,-0.02287912368774414,-0.008566617965698242,dark,False,bright,False,,,
382088,evaluation,left_right,top_left,0.21923208236694336,-0.1159743145108223,0.0,0.018377065658569336,-0.007020056247711182,dark,True,dark,False,dark,0.33520639687776566,0.025397121906280518
382088,evaluation,left_right,top_right,-0.14795251190662384,0.06341144442558289,0.15689235925674438,-0.03990007936954498,-0.00047019124031066895,bright,True,bright,False,bright,0.21136395633220673,0.039429888129234314
382088,evaluation,left_right,bottom_left,0.24680456519126892,-0.0358382984995842,0.0,0.016798585653305054,-0.006717890501022339,dark,True,dark,False,dark,0.2826428636908531,0.023516476154327393
382088,evaluation,left_right,bottom_right,-0.062486615031957626,0.06436856091022491,0.1128993108868599,-0.03063705563545227,-0.01477593183517456,bright,True,bright,False,bright,0.12685517594218254,0.01586112380027771
382088,evaluation,quadrants,full,0.03212888166308403,-0.03337310254573822,0.05055989697575569,-0.020537585020065308,-0.011013537645339966,dark,True,bright,False,,,
382088,evaluation,quadrants,top_left,0.21923208236694336,-0.1159743145108223,0.0,0.018377065658569336,-0.007020056247711182,dark,True,dark,False,dark,0.33520639687776566,0.025397121906280518
382088,evaluation,quadrants,top_right,-0.14795251190662384,0.06341144442558289,0.15689235925674438,-0.03990007936954498,-0.00047019124031066895,bright,True,bright,False,bright,0.21136395633220673,0.039429888129234314
382088,evaluation,quadrants,bottom_left,-0.08045212179422379,0.02563839592039585,0.04534722492098808,-0.022213533520698547,0.0008080750703811646,bright,True,bright,False,bright,0.10609051771461964,0.023021608591079712
382088,evaluation,quadrants,bottom_right,0.11942169070243835,-0.20242133736610413,0.0,0.015627354383468628,-0.02282153069972992,dark,True,dark,False,dark,0.3218430280685425,0.03844888508319855
382088,evaluation,smooth_gradient,full,-0.08769947290420532,-0.1243400052189827,0.020065104588866234,-0.019032925367355347,0.0046837180852890015,dark,False,bright,False,,,
382088,evaluation,smooth_gradient,top_left,0.03990134224295616,-0.1578497737646103,0.0,-0.0010038167238235474,-0.0036251693964004517,dark,True,dark,False,,,
382088,evaluation,smooth_gradient,top_right,-0.1318020224571228,-0.025426246225833893,0.037317708134651184,-0.037466198205947876,0.0001986175775527954,bright,False,bright,False,,,
382088,evaluation,smooth_gradient,bottom_left,0.004298623651266098,-0.17100279033184052,0.0,-0.0004501640796661377,-0.002647876739501953,dark,False,dark,False,,,
382088,evaluation,smooth_gradient,bottom_right,-0.11649780720472336,-0.08390137553215027,0.04294271022081375,-0.028100192546844482,-0.013815850019454956,bright,False,bright,False,,,
389804,evaluation,clean,full,0.023556765168905258,-0.06451251357793808,0.02172340638935566,-0.00983363389968872,-0.020517125725746155,dark,False,dark,False,,,
389804,evaluation,clean,top_left,0.025772813707590103,-0.10965099930763245,0.011987847276031971,-0.0029248595237731934,-0.011616438627243042,dark,False,dark,False,,,
389804,evaluation,clean,top_right,-0.029961155727505684,-0.10399118065834045,0.03857192397117615,-0.005379125475883484,-0.013889998197555542,dark,False,dark,False,,,
389804,evaluation,clean,bottom_left,0.011502359062433243,-0.15251220762729645,0.02261284738779068,-0.010771125555038452,-0.016346141695976257,dark,False,dark,False,,,
389804,evaluation,clean,bottom_right,-0.017390411347150803,-0.038570962846279144,0.013684302568435669,0.018254786729812622,-0.008863642811775208,dark,False,dark,False,,,
389804,evaluation,homogeneous_dark,full,0.25796133279800415,0.007774077355861664,0.02172340638935566,0.012895077466964722,-0.014079973101615906,dark,True,dark,False,,,
389804,evaluation,homogeneous_dark,top_left,0.305160254240036,0.014040641486644745,0.011987847276031971,0.03303128480911255,0.0005959123373031616,dark,True,dark,True,,,
389804,evaluation,homogeneous_dark,top_right,0.1834387183189392,-0.06431926786899567,0.03857192397117615,0.023516342043876648,-0.016147837042808533,dark,True,dark,False,,,
389804,evaluation,homogeneous_dark,bottom_left,0.34857815504074097,-0.041834041476249695,0.02261284738779068,0.019812479615211487,-0.012647107243537903,dark,True,dark,False,,,
389804,evaluation,homogeneous_dark,bottom_right,0.281374454498291,0.009988196194171906,0.013684302568435669,0.04278969764709473,0.0020552724599838257,dark,True,dark,True,,,
389804,evaluation,homogeneous_bright,full,-0.04331977665424347,0.002643698826432228,0.0769815519452095,-0.015680044889450073,-0.014762014150619507,bright,True,bright,False,,,
389804,evaluation,homogeneous_bright,top_left,-0.13183245062828064,-0.053083404898643494,0.06468749791383743,-0.01612338423728943,-0.002691611647605896,bright,False,bright,False,,,
389804,evaluation,homogeneous_bright,top_right,-0.09335622936487198,0.007173728197813034,0.06422890722751617,-0.00375954806804657,-0.0069501399993896484,bright,True,dark,False,,,
389804,evaluation,homogeneous_bright,bottom_left,-0.0853881984949112,-0.05921829491853714,0.09785590320825577,-0.01817472279071808,-0.007517457008361816,bright,False,bright,False,,,
389804,evaluation,homogeneous_bright,bottom_right,-0.03120972216129303,0.1368941068649292,0.08118949085474014,0.011415734887123108,-0.009692952036857605,bright,True,dark,False,,,
389804,evaluation,left_right,full,0.20136891305446625,0.0808747261762619,0.04506237059831619,0.006099149584770203,-0.010105088353157043,dark,True,dark,False,,,
389804,evaluation,left_right,top_left,0.305160254240036,0.014040641486644745,0.011987847276031971,0.03303128480911255,0.0005959123373031616,dark,True,dark,True,dark,0.29111961275339127,0.03243537247180939
389804,evaluation,left_right,top_right,-0.09335622936487198,0.007173728197813034,0.06422890722751617,-0.00375954806804657,-0.0069501399993896484,bright,True,dark,False,bright,0.10052995756268501,-0.0031905919313430786
389804,evaluation,left_right,bottom_left,0.34857815504074097,-0.041834041476249695,0.02261284738779068,0.019812479615211487,-0.012647107243537903,dark,True,dark,False,dark,0.39041219651699066,0.03245958685874939
389804,evaluation,left_right,bottom_right,-0.03120972216129303,0.1368941068649292,0.08118949085474014,0.011415734887123108,-0.009692952036857605,bright,True,dark,False,bright,0.16810382902622223,-0.021108686923980713
389804,evaluation,quadrants,full,0.1469075232744217,0.025333978235721588,0.04692264273762703,0.007835745811462402,-0.019855543971061707,dark,True,dark,False,,,
389804,evaluation,quadrants,top_left,0.305160254240036,0.014040641486644745,0.011987847276031971,0.03303128480911255,0.0005959123373031616,dark,True,dark,True,dark,0.29111961275339127,0.03243537247180939
389804,evaluation,quadrants,top_right,-0.09335622936487198,0.007173728197813034,0.06422890722751617,-0.00375954806804657,-0.0069501399993896484,bright,True,dark,False,bright,0.10052995756268501,-0.0031905919313430786
389804,evaluation,quadrants,bottom_left,-0.0853881984949112,-0.05921829491853714,0.09785590320825577,-0.01817472279071808,-0.007517457008361816,bright,False,bright,False,bright,0.026169903576374054,0.010657265782356262
389804,evaluation,quadrants,bottom_right,0.281374454498291,0.009988196194171906,0.013684302568435669,0.04278969764709473,0.0020552724599838257,dark,True,dark,True,dark,0.2713862583041191,0.0407344251871109
389804,evaluation,smooth_gradient,full,0.039904847741127014,-0.0503070168197155,0.03703005984425545,-0.006616860628128052,-0.019114434719085693,dark,True,dark,False,,,
389804,evaluation,smooth_gradient,top_left,0.16077500581741333,-0.06863313913345337,0.011987847276031971,0.01599907875061035,-0.0059318989515304565,dark,True,dark,False,,,
389804,evaluation,smooth_gradient,top_right,-0.0703759714961052,-0.06588111072778702,0.045893847942352295,-0.00735609233379364,-0.00869607925415039,bright,False,dark,False,,,
389804,evaluation,smooth_gradient,bottom_left,0.12462376058101654,-0.13273675739765167,0.02261284738779068,-0.005696654319763184,-0.016530662775039673,dark,True,dark,False,,,
389804,evaluation,smooth_gradient,bottom_right,-0.0011487975716590881,0.05225471407175064,0.06746196746826172,0.01903153955936432,-0.016424521803855896,bright,True,dark,False,,,
396580,evaluation,clean,full,-0.19223745167255402,-0.1854303777217865,0.0010460434714332223,-0.016042813658714294,-0.03182356059551239,bright,False,dark,False,,,
396580,evaluation,clean,top_left,-0.20105363428592682,-0.30754464864730835,0.0020133054349571466,-0.012279078364372253,-0.023602649569511414,dark,False,dark,False,,,
396580,evaluation,clean,top_right,0.00440467894077301,-0.23944392800331116,0.000332633062498644,-0.01962435245513916,-0.05096060037612915,dark,False,dark,False,,,
396580,evaluation,clean,bottom_left,-0.17958664894104004,-0.2440413385629654,0.0013480392517521977,-0.036127254366874695,-0.031060174107551575,dark,False,bright,False,,,
396580,evaluation,clean,bottom_right,0.038042373955249786,-0.06741678714752197,0.0004901961074210703,-0.008809581398963928,-0.015763014554977417,dark,True,dark,False,,,
396580,evaluation,homogeneous_dark,full,0.07487994432449341,-0.17650075256824493,0.0005514706135727465,0.021754518151283264,-0.030792251229286194,dark,True,dark,False,,,
396580,evaluation,homogeneous_dark,top_left,0.013787657022476196,-0.35777002573013306,0.0002713585563469678,0.0378270149230957,-0.03292952477931976,dark,False,dark,True,,,
396580,evaluation,homogeneous_dark,top_right,0.255392462015152,-0.1436164528131485,0.00023634455283172429,0.013600245118141174,-0.045333147048950195,dark,True,dark,False,,,
396580,evaluation,homogeneous_dark,bottom_left,0.047280874103307724,-0.21895770728588104,0.0012079832376912236,0.005101680755615234,-0.026271015405654907,dark,True,dark,False,,,
396580,evaluation,homogeneous_dark,bottom_right,0.19792766869068146,-0.05559931695461273,0.0004901961074210703,0.025570958852767944,-0.017965048551559448,dark,True,dark,False,,,
396580,evaluation,homogeneous_bright,full,-0.210873544216156,-0.05765319615602493,0.06002932786941528,-0.03805696964263916,-0.026037275791168213,bright,False,bright,False,,,
396580,evaluation,homogeneous_bright,top_left,-0.14782731235027313,0.06894855201244354,0.12832634150981903,-0.03228439390659332,-0.020678400993347168,bright,True,bright,False,,,
396580,evaluation,homogeneous_bright,top_right,-0.12144731730222702,-0.1429964303970337,0.006661414634436369,-0.04521822929382324,-0.05296054482460022,dark,False,dark,False,,,
396580,evaluation,homogeneous_bright,bottom_left,-0.20931315422058105,0.032945118844509125,0.08708859235048294,-0.05505925416946411,-0.019220098853111267,bright,True,bright,False,,,
396580,evaluation,homogeneous_bright,bottom_right,-0.07635155320167542,0.033798154443502426,0.018040968105196953,-0.03111572563648224,-0.002115964889526367,bright,True,bright,False,,,
396580,evaluation,left_right,full,-0.042873162776231766,-0.19606423377990723,0.006545430980622768,-0.01790902018547058,-0.03122258186340332,dark,False,dark,False,,,
396580,evaluation,left_right,top_left,0.013787657022476196,-0.35777002573013306,0.0002713585563469678,0.0378270149230957,-0.03292952477931976,dark,False,dark,True,dark,0.37155768275260925,0.07075653970241547
396580,evaluation,left_right,top_right,-0.12144731730222702,-0.1429964303970337,0.006661414634436369,-0.04521822929382324,-0.05296054482460022,dark,False,dark,False,bright,-0.02154911309480667,-0.0077423155307769775
396580,evaluation,left_right,bottom_left,0.047280874103307724,-0.21895770728588104,0.0012079832376912236,0.005101680755615234,-0.026271015405654907,dark,True,dark,False,dark,0.26623858138918877,0.03137269616127014
396580,evaluation,left_right,bottom_right,-0.07635155320167542,0.033798154443502426,0.018040968105196953,-0.03111572563648224,-0.002115964889526367,bright,True,bright,False,bright,0.11014970764517784,0.02899976074695587
396580,evaluation,quadrants,full,-0.09542860090732574,-0.10893765091896057,0.023627890273928642,-0.02499881386756897,-0.03361935913562775,dark,False,dark,False,,,
396580,evaluation,quadrants,top_left,0.013787657022476196,-0.35777002573013306,0.0002713585563469678,0.0378270149230957,-0.03292952477931976,dark,False,dark,True,dark,0.37155768275260925,0.07075653970241547
396580,evaluation,quadrants,top_right,-0.12144731730222702,-0.1429964303970337,0.006661414634436369,-0.04521822929382324,-0.05296054482460022,dark,False,dark,False,bright,-0.02154911309480667,-0.0077423155307769775
396580,evaluation,quadrants,bottom_left,-0.20931315422058105,0.032945118844509125,0.08708859235048294,-0.05505925416946411,-0.019220098853111267,bright,True,bright,False,bright,0.24225827306509018,0.035839155316352844
396580,evaluation,quadrants,bottom_right,0.19792766869068146,-0.05559931695461273,0.0004901961074210703,0.025570958852767944,-0.017965048551559448,dark,True,dark,False,dark,0.2535269856452942,0.04353600740432739
396580,evaluation,smooth_gradient,full,-0.14616325497627258,-0.2298814207315445,0.002103028818964958,-0.010097548365592957,-0.03409186005592346,dark,False,dark,False,,,
396580,evaluation,smooth_gradient,top_left,-0.1447424590587616,-0.3845458924770355,0.0002713585563469678,0.00875595211982727,-0.029796048998832703,dark,False,dark,False,,,
396580,evaluation,smooth_gradient,top_right,-0.08386123180389404,-0.207997128367424,0.0036502103321254253,-0.03668029606342316,-0.05377852916717529,dark,False,dark,False,,,
396580,evaluation,smooth_gradient,bottom_left,-0.09521657973527908,-0.2646544575691223,0.0012079832376912236,-0.016233816742897034,-0.03290547430515289,dark,False,dark,False,,,
396580,evaluation,smooth_gradient,bottom_right,-0.037892330437898636,-0.026710499078035355,0.0032825630623847246,-0.023598477244377136,-0.011271163821220398,bright,False,bright,False,,,
398438,evaluation,clean,full,0.03144814446568489,-0.07040996104478836,0.025041233748197556,0.0013200938701629639,-0.0033990442752838135,dark,True,dark,False,,,
398438,evaluation,clean,top_left,-0.04833482578396797,-0.14449724555015564,0.004895833320915699,-0.03591233491897583,-0.023580819368362427,dark,False,bright,False,,,
398438,evaluation,clean,top_right,0.05280281975865364,-0.0004824325442314148,0.0749218761920929,0.016413316130638123,0.006347209215164185,dark,True,dark,False,,,
398438,evaluation,clean,bottom_left,-0.006884552538394928,-0.1404418647289276,0.0059027778916060925,-0.005045607686042786,-0.01636752486228943,dark,False,dark,False,,,
398438,evaluation,clean,bottom_right,-0.10995718836784363,-0.12294478714466095,0.014444444328546524,-0.022244706749916077,-0.01589284837245941,dark,False,bright,False,,,
398438,evaluation,homogeneous_dark,full,0.3049224019050598,-0.06824244558811188,0.021380208432674408,0.007828637957572937,0.0006867200136184692,dark,True,dark,False,,,
398438,evaluation,homogeneous_dark,top_left,0.27032899856567383,-0.10657620429992676,0.0027083333116024733,-0.0011447817087173462,-0.018685683608055115,dark,True,dark,False,,,
398438,evaluation,homogeneous_dark,top_right,0.2913568615913391,0.042129285633563995,0.07389757037162781,0.03375813364982605,0.00036901235580444336,dark,True,dark,True,,,
398438,evaluation,homogeneous_dark,bottom_left,0.22851017117500305,-0.1299605369567871,0.0043229167349636555,0.017684847116470337,-0.015362352132797241,dark,True,dark,False,,,
398438,evaluation,homogeneous_dark,bottom_right,0.2925274968147278,-0.025629304349422455,0.0045920140109956264,0.014778375625610352,-0.014975786209106445,dark,True,dark,False,,,
398438,evaluation,homogeneous_bright,full,-0.00517602264881134,0.0463915690779686,0.11523003876209259,-0.00922846794128418,0.00786106288433075,bright,True,bright,False,,,
398438,evaluation,homogeneous_bright,top_left,-0.08486586809158325,0.0022842027246952057,0.10012152791023254,-0.05406978726387024,-0.01941707730293274,bright,True,bright,False,,,
398438,evaluation,homogeneous_bright,top_right,-0.06453240662813187,0.049572378396987915,0.08862847089767456,0.003282308578491211,0.00653328001499176,bright,True,bright,False,,,
398438,evaluation,homogeneous_bright,bottom_left,-0.03494298458099365,0.04248340427875519,0.11063368618488312,-0.011756375432014465,0.005906954407691956,bright,True,bright,False,,,
398438,evaluation,homogeneous_bright,bottom_right,-0.06215943396091461,0.08204226940870285,0.16153645515441895,-0.021820738911628723,-0.008049160242080688,bright,True,bright,False,,,
398438,evaluation,left_right,full,0.1263194978237152,-0.05905703455209732,0.06429904699325562,0.0030990689992904663,-0.005644649267196655,dark,True,dark,False,,,
398438,evaluation,left_right,top_left,0.27032899856567383,-0.10657620429992676,0.0027083333116024733,-0.0011447817087173462,-0.018685683608055115,dark,True,dark,False,dark,0.3769052028656006,0.01754090189933777
398438,evaluation,left_right,top_right,-0.06453240662813187,0.049572378396987915,0.08862847089767456,0.003282308578491211,0.00653328001499176,bright,True,bright,False,bright,0.11410478502511978,0.0032509714365005493
398438,evaluation,left_right,bottom_left,0.22851017117500305,-0.1299605369567871,0.0043229167349636555,0.017684847116470337,-0.015362352132797241,dark,True,dark,False,dark,0.35847070813179016,0.03304719924926758
398438,evaluation,left_right,bottom_right,-0.06215943396091461,0.08204226940870285,0.16153645515441895,-0.021820738911628723,-0.008049160242080688,bright,True,bright,False,bright,0.14420170336961746,0.013771578669548035
398438,evaluation,quadrants,full,0.2413194477558136,0.043757181614637375,0.051640626043081284,0.0034937113523483276,-0.004984021186828613,dark,True,dark,False,,,
398438,evaluation,quadrants,top_left,0.27032899856567383,-0.10657620429992676,0.0027083333116024733,-0.0011447817087173462,-0.018685683608055115,dark,True,dark,False,dark,0.3769052028656006,0.01754090189933777
398438,evaluation,quadrants,top_right,-0.06453240662813187,0.049572378396987915,0.08862847089767456,0.003282308578491211,0.00653328001499176,bright,True,bright,False,bright,0.11410478502511978,0.0032509714365005493
398438,evaluation,quadrants,bottom_left,-0.03494298458099365,0.04248340427875519,0.11063368618488312,-0.011756375432014465,0.005906954407691956,bright,True,bright,False,bright,0.07742638885974884,0.01766332983970642
398438,evaluation,quadrants,bottom_right,0.2925274968147278,-0.025629304349422455,0.0045920140109956264,0.014778375625610352,-0.014975786209106445,dark,True,dark,False,dark,0.31815680116415024,0.029754161834716797
398438,evaluation,smooth_gradient,full,0.002322934567928314,-0.07427307218313217,0.055520836263895035,0.004113823175430298,0.0014122426509857178,dark,False,dark,False,,,
398438,evaluation,smooth_gradient,top_left,0.0791047140955925,-0.19361844658851624,0.0027083333116024733,-0.013907313346862793,-0.02462458610534668,dark,True,dark,False,,,
398438,evaluation,smooth_gradient,top_right,-0.02124367468059063,0.01291593722999096,0.08125000447034836,0.011730179190635681,0.006433382630348206,bright,True,dark,False,,,
398438,evaluation,smooth_gradient,bottom_left,0.09365721046924591,-0.1686187982559204,0.0043229167349636555,0.007269829511642456,-0.018072739243507385,dark,True,dark,False,,,
398438,evaluation,smooth_gradient,bottom_right,-0.08804407715797424,-0.010572031140327454,0.13380208611488342,-0.025704875588417053,-0.011694446206092834,bright,False,bright,False,,,
403122,evaluation,clean,full,-0.11778832972049713,-0.09463929384946823,0.0008546450408175588,-0.019773408770561218,0.028455078601837158,bright,False,bright,False,,,
403122,evaluation,clean,top_left,-0.15982168912887573,-0.14202836155891418,0.0002876569051295519,0.0060008615255355835,0.008188068866729736,bright,False,bright,False,,,
403122,evaluation,clean,top_right,-0.15987220406532288,-0.05386129021644592,0.002693514572456479,-0.005723103880882263,0.01662808656692505,bright,False,bright,False,,,
403122,evaluation,clean,bottom_left,-0.0547538697719574,-0.07895796746015549,0.0004340277810115367,-0.023894667625427246,0.008848786354064941,dark,False,bright,False,,,
403122,evaluation,clean,bottom_right,-0.141261026263237,-0.0866331085562706,8.680555765749887e-06,-0.031626805663108826,0.005623653531074524,bright,False,bright,False,,,
403122,evaluation,homogeneous_dark,full,0.09728554636240005,-0.10069314390420914,8.698677447682712e-06,0.005678415298461914,0.02861720323562622,dark,True,bright,False,,,
403122,evaluation,homogeneous_dark,top_left,0.03091343119740486,-0.13774749636650085,8.716875527170487e-06,0.0313393771648407,-0.00010266900062561035,dark,True,dark,False,,,
403122,evaluation,homogeneous_dark,top_right,0.0898822471499443,-0.07497144490480423,2.615062658151146e-05,0.022435203194618225,0.014452904462814331,dark,True,dark,False,,,
403122,evaluation,homogeneous_dark,bottom_left,0.11538993567228317,-0.11142254620790482,0.0,0.006263524293899536,0.012237176299095154,dark,True,bright,False,,,
403122,evaluation,homogeneous_dark,bottom_right,0.015357907861471176,-0.14861731231212616,0.0,0.0061202943325042725,-0.002910986542701721,dark,False,dark,False,,,
403122,evaluation,homogeneous_bright,full,-0.10307297110557556,0.06997306644916534,0.3525052070617676,-0.027136698365211487,0.04283347725868225,bright,True,bright,True,,,
403122,evaluation,homogeneous_bright,top_left,-0.17155525088310242,0.026350419968366623,0.05493374913930893,-0.0005615353584289551,0.01637008786201477,bright,True,bright,False,,,
403122,evaluation,homogeneous_bright,top_right,-0.18213608860969543,0.04091736674308777,0.04497907683253288,-0.005167469382286072,0.01710262894630432,bright,True,bright,False,,,
403122,evaluation,homogeneous_bright,bottom_left,-0.04219555854797363,0.20460516214370728,0.6531423926353455,-0.013675957918167114,0.024335578083992004,bright,True,bright,False,,,
403122,evaluation,homogeneous_bright,bottom_right,0.02031521499156952,0.2979145646095276,0.6544444561004639,-0.03510443866252899,0.011954128742218018,bright,True,bright,False,,,
403122,evaluation,left_right,full,0.013306093402206898,-0.006436158902943134,0.17517614364624023,-0.037908345460891724,0.00934186577796936,dark,False,bright,False,,,
403122,evaluation,left_right,top_left,0.03091343119740486,-0.13774749636650085,8.716875527170487e-06,0.0313393771648407,-0.00010266900062561035,dark,True,dark,False,dark,0.16866092756390572,0.03144204616546631
403122,evaluation,left_right,top_right,-0.18213608860969543,0.04091736674308777,0.04497907683253288,-0.005167469382286072,0.01710262894630432,bright,True,bright,False,bright,0.2230534553527832,0.022270098328590393
403122,evaluation,left_right,bottom_left,0.11538993567228317,-0.11142254620790482,0.0,0.006263524293899536,0.012237176299095154,dark,True,bright,False,dark,0.226812481880188,-0.005973652005195618
403122,evaluation,left_right,bottom_right,0.02031521499156952,0.2979145646095276,0.6544444561004639,-0.03510443866252899,0.011954128742218018,bright,True,bright,False,bright,0.27759934961795807,0.04705856740474701
403122,evaluation,quadrants,full,-0.0592602863907814,-0.01230309996753931,0.17484994232654572,-0.031017497181892395,0.012171432375907898,bright,False,bright,False,,,
403122,evaluation,quadrants,top_left,0.03091343119740486,-0.13774749636650085,8.716875527170487e-06,0.0313393771648407,-0.00010266900062561035,dark,True,dark,False,dark,0.16866092756390572,0.03144204616546631
403122,evaluation,quadrants,top_right,-0.18213608860969543,0.04091736674308777,0.04497907683253288,-0.005167469382286072,0.01710262894630432,bright,True,bright,False,bright,0.2230534553527832,0.022270098328590393
403122,evaluation,quadrants,bottom_left,-0.04219555854797363,0.20460516214370728,0.6531423926353455,-0.013675957918167114,0.024335578083992004,bright,True,bright,False,bright,0.2468007206916809,0.03801153600215912
403122,evaluation,quadrants,bottom_right,0.015357907861471176,-0.14861731231212616,0.0,0.0061202943325042725,-0.002910986542701721,dark,False,dark,False,dark,0.16397522017359734,0.009031280875205994
403122,evaluation,smooth_gradient,full,-0.1303974986076355,-0.05499079078435898,0.07073764503002167,-0.022317901253700256,0.027112990617752075,bright,False,bright,False,,,
403122,evaluation,smooth_gradient,top_left,-0.08884438872337341,-0.16162914037704468,8.716875527170487e-06,0.016546696424484253,0.001301988959312439,dark,False,dark,False,,,
403122,evaluation,smooth_gradient,top_right,-0.17922112345695496,0.005456157028675079,0.026577753946185112,-0.004122644662857056,0.01777544617652893,bright,True,bright,False,,,
403122,evaluation,smooth_gradient,bottom_left,-0.07740986347198486,-0.16630932688713074,0.0,-0.010689809918403625,0.005165860056877136,dark,False,bright,False,,,
403122,evaluation,smooth_gradient,bottom_right,-0.05947941541671753,0.13533428311347961,0.25588542222976685,-0.023983776569366455,0.01979990303516388,bright,True,bright,False,,,
403817,evaluation,clean,full,-0.03336818888783455,0.02116023749113083,0.05075802281498909,0.02046261727809906,0.02037188410758972,bright,True,dark,False,,,
403817,evaluation,clean,top_left,0.06799041479825974,0.09713245928287506,0.03089788742363453,0.03401193022727966,0.018712833523750305,bright,True,dark,True,,,
403817,evaluation,clean,top_right,-0.044247351586818695,0.04593586176633835,0.026115024462342262,0.003410831093788147,0.008396491408348083,bright,True,bright,False,,,
403817,evaluation,clean,bottom_left,0.014221481047570705,0.02524816244840622,0.02650626003742218,0.025591939687728882,-0.009528398513793945,bright,True,dark,False,,,
403817,evaluation,clean,bottom_right,-0.13008424639701843,0.005654539912939072,0.11951291561126709,-0.012144222855567932,0.00318068265914917,bright,True,bright,False,,,
403817,evaluation,homogeneous_dark,full,0.12390202283859253,0.02218097448348999,0.017461365088820457,0.026430681347846985,0.017298489809036255,dark,True,dark,False,,,
403817,evaluation,homogeneous_dark,top_left,0.22722993791103363,0.09365867078304291,0.03089788742363453,0.059085994958877563,0.0013168156147003174,dark,True,dark,True,,,
403817,evaluation,homogeneous_dark,top_right,0.08872079849243164,0.014551565051078796,0.008548513986170292,0.01917453110218048,0.009575262665748596,dark,True,dark,False,,,
403817,evaluation,homogeneous_dark,bottom_left,0.1433747410774231,0.06212243810296059,0.02650626003742218,0.028436273336410522,-0.022566169500350952,dark,True,dark,False,,,
403817,evaluation,homogeneous_dark,bottom_right,0.03273458033800125,-0.013909655623137951,0.003892801469191909,0.007951691746711731,0.0032566189765930176,dark,True,dark,False,,,
403817,evaluation,homogeneous_bright,full,-0.048872850835323334,0.08745047450065613,0.16405761241912842,0.022887617349624634,0.028344139456748962,bright,True,bright,False,,,
403817,evaluation,homogeneous_bright,top_left,-0.004433542490005493,0.10541188716888428,0.03233567997813225,0.0254238098859787,0.023752868175506592,bright,True,dark,False,,,
403817,evaluation,homogeneous_bright,top_right,-0.05903201550245285,0.14357683062553406,0.11983568221330643,0.008941605687141418,0.010706514120101929,bright,True,bright,False,,,
403817,evaluation,homogeneous_bright,bottom_left,-0.031920939683914185,0.03225491940975189,0.038116198033094406,0.030905544757843018,-0.0026013851165771484,bright,True,dark,False,,,
403817,evaluation,homogeneous_bright,bottom_right,-0.0952000766992569,0.12355691194534302,0.4659428894519806,-0.0006578266620635986,0.006411731243133545,bright,True,bright,False,,,
