index,low,winner,best_step,identity_best_step,selected_best_step,seconds,identity_mse,identity_psnr,identity_ssim,selected_mse,selected_psnr,selected_ssim,oracle_mse,oracle_psnr,oracle_ssim,t028_psnr,t028_ssim,delta_psnr,delta_ssim,ev_00,ev_01,ev_10,ev_11,gamma_00,gamma_01,gamma_10,gamma_11,wb_r_00,wb_r_01,wb_r_10,wb_r_11,wb_g_00,wb_g_01,wb_g_10,wb_g_11,wb_b_00,wb_b_01,wb_b_10,wb_b_11
20,Train/Low/low00097.png,T026A_selected,500,500,500,10.8295902130194,0.008216915811679552,20.852911626686197,0.4038204835640683,0.00818685316199589,20.868829989724553,0.4051674284971058,0.00818685316199589,20.868829989724553,0.4051674284971058,18.260993054675073,0.44310435126257613,2.6078369350494803,-0.03793692276547034,1.6669955253601074,1.8129568099975586,1.8784680366516113,1.6013261079788208,0.5203672051429749,0.5049010515213013,0.5121246576309204,0.5205934643745422,1.5663115978240967,1.5782302618026733,1.4107569456100464,1.605366826057434,1.4499305486679077,1.3969855308532715,1.3266221284866333,1.5085688829421997,1.4421223402023315,1.3281209468841553,1.233554720878601,1.4223718643188477
21,Train/Low/low00520.png,T026A_selected,500,500,500,11.408627650002018,0.007578278557946715,21.204294352241643,0.4685274673440349,0.007573311370936289,21.207141871210435,0.4675696539967022,0.007573311370936289,21.207141871210435,0.4675696539967022,14.735866038461989,0.47447023704344876,6.4712758327484465,-0.006900583046746567,1.9631543159484863,1.843319296836853,1.9779411554336548,1.9244767427444458,0.5178776979446411,0.5142415761947632,0.5090306401252747,0.5127359628677368,1.991204023361206,1.8203344345092773,1.9786012172698975,1.9536360502243042,1.6722506284713745,1.5845201015472412,1.6372777223587036,1.512509822845459,1.6810969114303589,1.4629228115081787,1.540310025215149,1.5512503385543823
22,Train/Low/low00424.png,T026A_selected,500,500,500,11.56873284804169,0.044930257584049005,13.474610916003765,0.07498005572453702,0.044929750174754396,13.474659962306392,0.0749635339016062,0.044929750174754396,13.474659962306392,0.0749635339016062,13.051640689590208,0.08224639302612971,0.4230192727161839,-0.007282859124523505,0.6011165380477905,-0.5,-0.5,-0.47663918137550354,0.501322329044342,0.5042997598648071,0.5129525661468506,0.5055400729179382,1.0901710987091064,1.673854112625122,1.583378553390503,1.4250917434692383,1.250349521636963,1.9036747217178345,1.7078391313552856,1.638550043106079,0.9478787183761597,1.5004782676696777,1.0941386222839355,1.041590690612793
23,Train/Low/low00535.png,T026A_selected,500,500,500,11.300071125966497,0.004100243934334375,23.871903051866067,0.566024314311781,0.00400609547264229,23.972787048807742,0.5755877270073828,0.00400609547264229,23.972787048807742,0.5755877270073828,18.805850445530613,0.6196943439901061,5.166936603277129,-0.044106616982723335,1.5215792655944824,1.7680166959762573,1.8071593046188354,1.4290696382522583,0.517822802066803,0.5126999616622925,0.5069636702537537,0.5112302303314209,1.409391164779663,1.302384614944458,1.2638760805130005,1.438143014907837,1.4065035581588745,1.2951761484146118,1.2680752277374268,1.4135693311691284,1.5489071607589722,1.4137297868728638,1.3514583110809326,1.5760709047317505
24,Train/Low/low00336.png,T026A_selected,500,500,500,11.662992660014424,0.022566301360265346,16.465396163966343,0.09121715470660637,0.022558218648132795,16.46695198209576,0.09122558159803326,0.022558218648132795,16.46695198209576,0.09122558159803326,16.223748778931576,0.09108420772754766,0.2432032031641853,0.00014137387048560046,0.4427097737789154,-0.35757115483283997,-0.475048303604126,-0.4218696355819702,0.5013237595558167,0.5027270913124084,0.5076528191566467,0.5044501423835754,0.7531863451004028,0.8024338483810425,0.9676262736320496,0.8071302771568298,1.046398639678955,1.1796340942382812,1.2724971771240234,1.1296663284301758,1.0960780382156372,1.236710786819458,1.1628506183624268,1.1420005559921265
25,Train/Low/low00554.png,T026A_selected,500,500,500,11.760362699977122,0.004229630481503473,23.73697572779544,0.38423476582215005,0.004162295427581379,23.80667098075613,0.3907179847353371,0.004162295427581379,23.80667098075613,0.3907179847353371,16.31977364696368,0.47095365549896734,7.486897333792452,-0.08023567076363025,1.5918796062469482,1.8231998682022095,1.7316045761108398,1.6343226432800293,0.5068486928939819,0.5114555954933167,0.525030255317688,0.5095536112785339,1.6330755949020386,1.498637318611145,1.5164788961410522,1.5743670463562012,1.7029931545257568,1.5873618125915527,1.6537388563156128,1.6495903730392456,1.517987847328186,1.422601580619812,1.4415020942687988,1.5340462923049927
26,Train/Low/low00564.png,T026A_selected,492,500,492,11.5513068989967,0.00916636757428691,20.37802731393683,0.5064992486659267,0.009164416343766836,20.37895188830831,0.5066097079480111,0.009164416343766836,20.37895188830831,0.5066097079480111,20.1305633038263,0.508243460498755,0.2483885844820115,-0.0016337525507439388,1.4339412450790405,1.6715143918991089,1.7697434425354004,1.5434828996658325,0.5409850478172302,0.5501302480697632,0.6603875756263733,0.6482238173484802,1.1463674306869507,1.1183366775512695,1.1858890056610107,1.3061280250549316,1.1981055736541748,1.162041187286377,1.2536288499832153,1.381433367729187,1.207242488861084,1.1812793016433716,1.2889223098754883,1.4146512746810913
27,Train/Low/low00440.png,identity,500,500,500,11.538536700012628,0.018842923582254385,17.24851713160165,0.13994346793558016,0.018851170571840135,17.24661676911414,0.13979438192309293,0.018842923582254385,17.24851713160165,0.13994346793558016,16.849346908318083,0.11626897329843215,0.39917022328356566,0.023674494637148005,-0.45956775546073914,-0.43979576230049133,-0.5,-0.4908899962902069,0.5037720203399658,0.5028000473976135,0.5177616477012634,0.5061820149421692,0.7976325154304504,0.7318277955055237,1.3589354753494263,0.8766774535179138,0.8848288059234619,0.7726660370826721,1.4253872632980347,0.9936460852622986,0.5705665946006775,0.5614194869995117,0.6296625137329102,0.5667241811752319
28,Train/Low/low00584.png,T026A_selected,500,500,500,11.351543419004884,0.004037995355188547,23.9383418495086,0.42249986325956596,0.0040015386624639255,23.977729826401657,0.429781751143059,0.0040015386624639255,23.977729826401657,0.429781751143059,19.16868359325379,0.4882962358492504,4.809046233147868,-0.058514484706191416,1.6788350343704224,1.8116470575332642,1.830237627029419,1.7248444557189941,0.5507212281227112,0.5134513974189758,0.5270602107048035,0.5851829648017883,1.3627347946166992,1.3492764234542847,1.1635156869888306,1.3003885746002197,1.3907142877578735,1.3113117218017578,1.2312790155410767,1.431174874305725,1.6891677379608154,1.5344842672348022,1.461849331855774,1.7697865962982178
29,Train/Low/low00529.png,identity,500,500,500,11.372762612998486,0.005175583484397298,22.860406816644037,0.5786112831507437,0.005182886340083945,22.854283150685532,0.5791322270073764,0.005175583484397298,22.860406816644037,0.5786112831507437,16.793969332464197,0.602239187897059,6.06643748417984,-0.023627904746315265,1.3198336362838745,1.291374683380127,0.0,0.0,0.6059213876724243,0.649283766746521,0.5229949951171875,0.5605595707893372,1.5093436241149902,1.4313043355941772,1.9142533540725708,1.9601788520812988,1.5326287746429443,1.5223575830459595,1.9880675077438354,1.8871678113937378,1.5453852415084839,1.6329052448272705,1.9921329021453857,1.989761233329773
30,Train/Low/low00213.png,T026A_selected,500,500,500,11.35442875197623,0.010135845161036333,19.941400325189655,0.43292103160415696,0.00947407719354413,20.23463081018905,0.42643508438983346,0.00947407719354413,20.23463081018905,0.42643508438983346,14.602404480526644,0.489995264134252,5.632226329662405,-0.06356017974441852,1.6391949653625488,1.8377058506011963,1.8826665878295898,1.6871142387390137,0.5033303499221802,0.5022775530815125,0.5012845993041992,0.5038928389549255,1.432314395904541,1.405371904373169,1.5348913669586182,1.3761988878250122,1.6146739721298218,1.5528446435928345,1.5982805490493774,1.5654395818710327,1.6253834962844849,1.5868704319000244,1.5381419658660889,1.4926756620407104
31,Train/Low/low00019.png,T026A_selected,500,500,500,11.334835217974614,0.029858856307141354,15.249268312061037,0.3127729715762825,0.02979096770035899,15.25915389362996,0.3129364287559401,0.02979096770035899,15.25915389362996,0.3129364287559401,10.49054366870938,0.3166376075093875,4.768610224920581,-0.0037011787534474427,1.9806307554244995,1.9896395206451416,1.9924852848052979,1.9858180284500122,0.5039252042770386,0.5011498332023621,0.5019128918647766,0.5012879967689514,1.987641453742981,1.98837411403656,1.988642930984497,1.9881569147109985,1.9446778297424316,1.9499423503875732,1.910720944404602,1.9517526626586914,1.9838460683822632,1.9865065813064575,1.9814749956130981,1.9891729354858398
32,Train/Low/low00004.png,T026A_selected,500,500,500,11.053627255023457,0.014596021044988977,18.357655191278884,0.421983921104234,0.01449833858819565,18.386817621318624,0.4233664718866598,0.01449833858819565,18.386817621318624,0.4233664718866598,13.466718655463076,0.4268486052781914,4.920098965855548,-0.0034821333915315833,1.8933517932891846,1.8814609050750732,1.9312829971313477,1.7938698530197144,0.5041327476501465,0.5051811337471008,0.5053103566169739,0.5080301761627197,1.5391474962234497,1.3914244174957275,1.5064640045166016,1.4497969150543213,1.6919689178466797,1.589769721031189,1.6234569549560547,1.677082896232605,1.976911187171936,1.7577534914016724,1.8237009048461914,1.886461615562439
33,Train/Low/low00449.png,T026A_selected,500,500,500,11.255356174020562,0.02824515107714825,15.49056097975048,0.09887481332506683,0.028225128628762194,15.493640702131152,0.09894404779368376,0.028225128628762194,15.493640702131152,0.09894404779368376,15.20814579907864,0.0986778462922835,0.2854949030525127,0.0002662015014002622,-0.4665117859840393,0.8067489266395569,0.906583309173584,-0.48087772727012634,0.5049100518226624,0.5006560683250427,0.5021934509277344,0.5697091817855835,1.4241849184036255,0.8185113668441772,0.7320869565010071,1.4936444759368896,1.586593747138977,0.8834984302520752,0.8059543967247009,1.5747931003570557,1.3353232145309448,0.6555831432342529,0.6080666184425354,0.8485708832740784
34,Train/Low/low00040.png,T026A_selected,500,500,500,11.492209320946131,0.0018172883511622514,27.405761572362955,0.7752253948524619,0.001716921601654948,27.65249535209489,0.7787723786907012,0.001716921601654948,27.65249535209489,0.7787723786907012,26.94486538526336,0.7987580157465483,0.7076299668315293,-0.019985637055847105,1.452139139175415,1.718714714050293,1.7598693370819092,1.473391056060791,0.6166719794273376,0.6123482584953308,0.6402719616889954,0.5034247040748596,1.398781180381775,1.2301483154296875,1.2599234580993652,1.1265668869018555,1.3537113666534424,1.2092090845108032,1.217233657836914,1.1324238777160645,1.3507260084152222,1.2052922248840332,1.2081648111343384,1.114052176475525
35,Train/Low/low00465.png,identity,500,500,500,11.270079209993128,0.030631118273241675,15.138371477891559,0.09537829514366936,0.030633683240458568,15.138007826632862,0.09536542591785598,0.030631118273241675,15.138371477891559,0.09537829514366936,14.714735348684261,0.08970022939482553,0.42363612920729743,0.00567806574884383,-0.44186171889305115,-0.37555843591690063,-0.3895989656448364,-0.3778737783432007,0.5052148103713989,0.5033871531486511,0.5039804577827454,0.5032975673675537,0.8492279648780823,0.9262983798980713,1.7498589754104614,0.9832863807678223,0.8199535012245178,0.8766378164291382,1.8568743467330933,1.0636814832687378,0.7098881602287292,0.745035707950592,0.9869300127029419,0.7262619733810425
36,Train/Low/low00293.png,identity,500,500,500,11.395106389012653,0.0362622235648121,14.405455689023938,0.062063830582624296,0.036266731393815504,14.404915842485357,0.06204939901433232,0.0362622235648121,14.405455689023938,0.062063830582624296,13.021672649833802,0.08279654573122316,1.3837830391901367,-0.020732715148598868,-0.3075457215309143,0.8063141107559204,-0.38971567153930664,-0.4475449323654175,0.5037809014320374,0.5042144060134888,0.5057229399681091,0.5060693025588989,1.3621861934661865,0.9971336722373962,1.369620442390442,1.3250036239624023,1.7518035173416138,1.2232292890548706,1.766108751296997,1.7257134914398193,1.8696544170379639,1.2798980474472046,1.8387370109558105,1.8099188804626465
37,Train/Low/low00563.png,T026A_selected,453,500,453,11.496785457013175,0.005332339546238464,22.73082203901346,0.6080800204769372,0.005332290492593821,22.730861991130148,0.6081205918117237,0.005332290492593821,22.730861991130148,0.6081205918117237,22.27245575199452,0.610717351374583,0.45840623913562695,-0.0025967595628593187,1.256960391998291,1.5755937099456787,1.6166300773620605,1.4447492361068726,0.6426503658294678,0.6974371075630188,0.7000425457954407,0.7167457342147827,1.0590986013412476,0.9590612053871155,0.9788503646850586,1.1478908061981201,1.156170129776001,1.0693124532699585,1.0808416604995728,1.2591882944107056,1.2213470935821533,1.1701468229293823,1.1378616094589233,1.315218448638916
38,Train/Low/low00515.png,T026A_selected,500,500,500,11.583129909005947,0.019393314444707325,17.123479608008896,0.2399754097263221,0.01935445100671623,17.132191430293556,0.240069000300069,0.01935445100671623,17.132191430293556,0.240069000300069,14.004006304844058,0.2708664881352684,3.128185125449498,-0.030797487835199422,1.9883568286895752,1.9870773553848267,1.9917054176330566,1.971832275390625,0.5425736308097839,0.5024022459983826,0.5627906322479248,0.5034783482551575,1.9384737014770508,1.869367241859436,1.9814590215682983,1.888046145439148,1.476438283920288,1.6944637298583984,1.807529091835022,1.7510099411010742,1.9964617490768433,1.9931999444961548,1.9937224388122559,1.9911235570907593
39,Train/Low/low00476.png,T026A_selected,500,500,500,11.496002147032414,0.0015795138703557027,28.014765560250588,0.6622009168322911,0.001573543844112504,28.03121151707961,0.6663124762862193,0.001573543844112504,28.03121151707961,0.6663124762862193,24.166209043904967,0.6786965974907269,3.8650024731746413,-0.012384121204507603,1.4343276023864746,1.53243088722229,1.77858304977417,1.6902368068695068,0.5821267366409302,0.5237317681312561,0.6124444007873535,0.6551359295845032,1.577039361000061,1.3634382486343384,1.5232943296432495,1.7788923978805542,1.264122486114502,1.0329746007919312,1.1814416646957397,1.3229483366012573,1.0592256784439087,0.9258617162704468,1.0474742650985718,1.1661242246627808
40,Train/Low/low00219.png,T026A_selected,500,500,500,11.43123339797603,0.010441994430776534,19.812165427556103,0.41967468514463413,0.010328790181270083,19.85950544730968,0.4214231787095805,0.010328790181270083,19.85950544730968,0.4214231787095805,15.188565473692016,0.48171957599462517,4.6709399736176636,-0.060296397285044656,1.899062156677246,1.9349173307418823,1.9701069593429565,1.9367014169692993,0.5035825967788696,0.5038847327232361,0.5023923516273499,0.5024223327636719,1.1490992307662964,1.12931489944458,1.1232157945632935,1.133608102798462,1.3891170024871826,1.3576825857162476,1.369814157485962,1.3755244016647339,1.99017333984375,1.9704557657241821,1.9914391040802002,1.99208664894104
41,Train/Low/low00084.png,T026A_selected,500,500,500,11.646220955997705,0.0010174186282521855,29.925003149914062,0.7511908284259621,0.0009983186140746793,30.007308312062886,0.7585426040739575,0.0009983186140746793,30.007308312062886,0.7585426040739575,29.629616723665762,0.7599928445802486,0.37769158839712347,-0.0014502405062911672,1.416275978088379,1.6007694005966187,1.5713902711868286,1.241524577140808,0.5440316200256348,0.5238896608352661,0.5458218455314636,0.5361136198043823,1.17232346534729,1.0635830163955688,1.1056605577468872,1.2355756759643555,1.1622412204742432,1.0387684106826782,1.0956953763961792,1.2185043096542358,1.1330703496932983,1.0077712535858154,1.0583910942077637,1.1782641410827637
42,Train/Low/low00100.png,T026A_selected,500,500,500,11.159001931955572,0.0076197132433374224,21.18061372384751,0.45378207625391315,0.00755493774233547,21.217691101828734,0.45477281120823065,0.00755493774233547,21.217691101828734,0.45477281120823065,18.536278147454563,0.4725743868841606,2.6814129543741707,-0.017801575675929937,1.7108449935913086,1.808911919593811,1.7048054933547974,1.5077416896820068,0.5252074599266052,0.5757692456245422,0.5046340227127075,0.5085906982421875,1.3663463592529297,1.4147393703460693,1.3603730201721191,1.477368950843811,1.3488655090332031,1.4005484580993652,1.3358055353164673,1.4519729614257812,1.36989164352417,1.4372305870056152,1.3414280414581299,1.4660331010818481
43,Train/Low/low00561.png,T026A_selected,500,473,500,11.485128562955651,0.005093764097765574,22.92961171938363,0.5903165316066413,0.005093656953938068,22.929703071204315,0.5903209631972244,0.005093656953938068,22.929703071204315,0.5903209631972244,22.84314505169509,0.5877424726231248,0.08655801950922637,0.0025784905740995345,1.3840627670288086,1.607910394668579,1.6085777282714844,1.3363409042358398,0.7018358707427979,0.659268856048584,0.6946847438812256,0.6536585688591003,1.3741875886917114,1.1573054790496826,1.1977806091308594,1.336081862449646,1.338740348815918,1.125295639038086,1.1057116985321045,1.3524876832962036,1.2912472486495972,1.0811909437179565,0.9550783038139343,1.3476502895355225
44,Train/Low/low00510.png,T026A_selected,500,500,500,11.572400788019877,0.008759798572440277,20.575058801199848,0.525039289444598,0.008673497174862006,20.61805758635554,0.5250707721489314,0.008673497174862006,20.61805758635554,0.5250707721489314,13.833017971883772,0.5134895323592344,6.785039614471769,0.01158123978969694,1.9757275581359863,1.9911868572235107,1.9818992614746094,1.9789233207702637,0.5044275522232056,0.5016355514526367,0.5019133687019348,0.5023338198661804,1.9924639463424683,1.9923557043075562,1.9773385524749756,1.9914021492004395,1.5509021282196045,1.5556330680847168,1.3818674087524414,1.567436695098877,1.4597058296203613,1.5106010437011719,1.387224555015564,1.5349502563476562
45,Train/Low/low00562.png,T026A_selected,500,500,500,11.58201257098699,0.060477608601191356,12.18405389990975,0.4995037442452672,0.060416947369183224,12.188412217011145,0.5013495147309123,0.060416947369183224,12.188412217011145,0.5013495147309123,12.153690547398359,0.5029869324101677,0.03472166961278589,-0.001637417679255404,0.0,1.7224572896957397,1.7799267768859863,1.4095194339752197,1.0,0.5143144726753235,0.5153296589851379,0.5064375400543213,1.0,1.0954523086547852,1.082551121711731,1.2407159805297852,1.0,1.1257779598236084,1.1293489933013916,1.2948510646820068,1.0,1.2021136283874512,1.1699891090393066,1.3331127166748047
