index,low,step,psnr,ssim,delta_T026,safety_reachable,selected_step,oracle_step
46,Train/Low/low00446.png,21,10.706086367666288,0.07282207410892476,2.8484653819327344,True,27,27
46,Train/Low/low00446.png,22,10.819078845196735,0.07132739018689037,2.9614578594631817,True,27,27
46,Train/Low/low00446.png,23,10.925960891938818,0.06991448729212166,3.0683399062052645,True,27,27
46,Train/Low/low00446.png,24,11.026151434248867,0.06858081047952011,3.1685304485153134,True,27,27
46,Train/Low/low00446.png,25,11.11919519705003,0.0673234896537408,3.261574211316476,True,27,27
46,Train/Low/low00446.png,26,11.204772572627512,0.06613945302579528,3.3471515868939585,True,27,27
46,Train/Low/low00446.png,27,11.282702240596352,0.06502553721651741,3.425081254862799,True,27,27
47,Train/Low/low00328.png,0,19.03728324303219,0.80692944355963,6.01288358602131,True,26,3
47,Train/Low/low00328.png,1,20.939347636603,0.8236814030462477,7.914947979592121,True,26,3
47,Train/Low/low00328.png,2,23.0567040599892,0.8338372497663564,10.032304402978323,True,26,3
47,Train/Low/low00328.png,3,24.676635942075183,0.8374956159618065,11.652236285064305,True,26,3
47,Train/Low/low00328.png,4,24.356295201145347,0.835091687340096,11.331895544134468,True,26,3
47,Train/Low/low00328.png,5,22.28226921459862,0.8273784668881861,9.257869557587743,True,26,3
47,Train/Low/low00328.png,6,19.923154010975395,0.8153218359320463,6.898754353964517,True,26,3
47,Train/Low/low00328.png,7,17.873240036469863,0.8000494504210336,4.848840379458984,True,26,3
47,Train/Low/low00328.png,8,16.191571538501826,0.7828102457635312,3.1671718814909475,True,26,3
47,Train/Low/low00328.png,9,14.8295040403746,0.7647626814308641,1.8051043833637213,True,26,3
47,Train/Low/low00328.png,10,13.731451346625448,0.7469379088964352,0.7070516896145698,True,26,3
47,Train/Low/low00328.png,11,12.85298863987281,0.7303132775830179,-0.17141101713806783,True,26,3
47,Train/Low/low00328.png,12,12.1614029984206,0.7157290324063503,-0.8629966585902782,True,26,3
47,Train/Low/low00328.png,13,11.63168598007518,0.7036735966290155,-1.3927136769356991,True,26,3
47,Train/Low/low00328.png,14,11.242014440279036,0.694331202282622,-1.7823852167318428,True,26,3
47,Train/Low/low00328.png,15,10.969286627741326,0.6875747553255649,-2.0551130292695525,True,26,3
47,Train/Low/low00328.png,16,10.795056242275765,0.6832290986811926,-2.229343414735114,True,26,3
47,Train/Low/low00328.png,17,10.704341688692837,0.6810516235821393,-2.320057968318041,True,26,3
47,Train/Low/low00328.png,18,10.685246984513373,0.6808003647922645,-2.339152672497505,True,26,3
47,Train/Low/low00328.png,19,10.725889190421098,0.6821199482633046,-2.2985104665897804,True,26,3
47,Train/Low/low00328.png,20,10.81742283499575,0.6847497859866238,-2.206976822015129,True,26,3
47,Train/Low/low00328.png,21,10.952036808111883,0.6884042070970189,-2.0723628488989956,True,26,3
47,Train/Low/low00328.png,22,11.122950834255525,0.6928195673539,-1.9014488227553539,True,26,3
47,Train/Low/low00328.png,23,11.324659853167327,0.6978378348555131,-1.699739803843551,True,26,3
47,Train/Low/low00328.png,24,11.552895633099,0.7033603809325538,-1.4715040239118782,True,26,3
47,Train/Low/low00328.png,25,11.802070167629395,0.7091693292239457,-1.2223294893814831,True,26,3
47,Train/Low/low00328.png,26,12.067261799468179,0.7150590373319714,-0.9571378575426994,True,26,3
47,Train/Low/low00328.png,27,12.342161377033507,0.720849452898102,-0.682238279977371,True,26,3
48,Train/Low/low00610.png,0,7.85465621951565,0.1580436076229597,-3.388472102503032,True,26,24
48,Train/Low/low00610.png,1,7.9846269673966495,0.17422199060173563,-3.258501354622033,True,26,24
48,Train/Low/low00610.png,2,8.12652881035277,0.191936486033915,-3.116599511665912,True,26,24
48,Train/Low/low00610.png,3,8.280939389388719,0.21114807166871255,-2.9621889326299637,True,26,24
48,Train/Low/low00610.png,4,8.448333040143876,0.23175834141983084,-2.7947952818748067,True,26,24
48,Train/Low/low00610.png,5,8.62905538665862,0.25359762910037775,-2.6140729353600616,True,26,24
48,Train/Low/low00610.png,6,8.823283711856027,0.2764157194946986,-2.419844610162656,True,26,24
48,Train/Low/low00610.png,7,9.030969097396717,0.29987758086538624,-2.2121592246219652,True,26,24
48,Train/Low/low00610.png,8,9.251770173670643,0.3235672579829274,-1.9913581483480396,True,26,24
48,Train/Low/low00610.png,9,9.484979087846076,0.3470012661207004,-1.7581492341726062,True,26,24
48,Train/Low/low00610.png,10,9.729432411111063,0.36965080772063935,-1.5136959109076198,True,26,24
48,Train/Low/low00610.png,11,9.983423644650077,0.3909740088145889,-1.259704677368605,True,26,24
48,Train/Low/low00610.png,12,10.244616160702119,0.4104540522658383,-0.9985121613165635,True,26,24
48,Train/Low/low00610.png,13,10.509964472990028,0.42763888851485804,-0.7331638490286547,True,26,24
48,Train/Low/low00610.png,14,10.775677707585427,0.4421780834634129,-0.46745061443325575,True,26,24
48,Train/Low/low00610.png,15,11.037229504224273,0.4538497521916044,-0.20589881779440944,True,26,24
48,Train/Low/low00610.png,16,11.289454928823304,0.4625740238093096,0.046326606804621306,True,26,24
48,Train/Low/low00610.png,17,11.526756956115952,0.46841146170233317,0.28362863409726913,True,26,24
48,Train/Low/low00610.png,18,11.743415882993848,0.47154583245737886,0.5002875609751651,True,26,24
48,Train/Low/low00610.png,19,11.93402180388315,0.47225770983079063,0.6908934818644674,True,26,24
48,Train/Low/low00610.png,20,12.09397176193461,0.47089233889623316,0.850843439915927,True,26,24
48,Train/Low/low00610.png,21,12.219944967729408,0.4678265952485401,0.9768166457107252,True,26,24
48,Train/Low/low00610.png,22,12.310278197552748,0.4634399982864105,1.0671498755340654,True,26,24
48,Train/Low/low00610.png,23,12.365143051541395,0.4580919526471977,1.1220147295227125,True,26,24
48,Train/Low/low00610.png,24,12.38648929911191,0.4521060960487638,1.1433609770932271,True,26,24
48,Train/Low/low00610.png,25,12.377765995215857,0.44576150116062085,1.1346376731971741,True,26,24
48,Train/Low/low00610.png,26,12.343489026131483,0.43928944111681517,1.1003607041128003,True,26,24
48,Train/Low/low00610.png,27,12.288744900016717,0.43287433340700326,1.0456165779980342,True,26,24
49,Train/Low/low00029.png,0,5.717433976740075,0.07886384839457328,-2.177765009586251,True,27,27
49,Train/Low/low00029.png,1,5.803304924975277,0.08932614391816256,-2.0918940613510495,True,27,27
49,Train/Low/low00029.png,2,5.898641002110554,0.10078596725455712,-1.9965579842157721,True,27,27
49,Train/Low/low00029.png,3,6.0042031750266425,0.11324470780672247,-1.8909958112996836,True,27,27
49,Train/Low/low00029.png,4,6.120772157925774,0.12667851566215269,-1.7744268284005518,True,27,27
49,Train/Low/low00029.png,5,6.249145385005458,0.14103451241845705,-1.646053601320868,True,27,27
49,Train/Low/low00029.png,6,6.390130826774655,0.15622751917834307,-1.505068159551671,True,27,27
49,Train/Low/low00029.png,7,6.544535702002894,0.17213775453615154,-1.3506632843234323,True,27,27
49,Train/Low/low00029.png,8,6.713156353816057,0.1886106071775749,-1.182042632510269,True,27,27
49,Train/Low/low00029.png,9,6.896764980149612,0.20545860950929662,-0.9984340061767139,True,27,27
49,Train/Low/low00029.png,10,7.096090783998452,0.22246541370751857,-0.7991082023278739,True,27,27
49,Train/Low/low00029.png,11,7.31180513087578,0.23939310422439455,-0.583393855450546,True,27,27
49,Train/Low/low00029.png,12,7.544499945081197,0.25599141785608653,-0.35069904124512874,True,27,27
49,Train/Low/low00029.png,13,7.794662471050014,0.27200855878412983,-0.10053651527631224,True,27,27
49,Train/Low/low00029.png,14,8.062654337033921,0.2872038133459432,0.16745535070759487,True,27,27
49,Train/Low/low00029.png,15,8.348680478958041,0.3013593298243447,0.453481492631715,True,27,27
49,Train/Low/low00029.png,16,8.652762804086155,0.31429119055507615,0.757563817759829,True,27,27
49,Train/Low/low00029.png,17,8.974712826551489,0.32585802382976636,1.0795138402251627,True,27,27
49,Train/Low/low00029.png,18,9.314102300013168,0.33596653355704925,1.418903313686842,True,27,27
49,Train/Low/low00029.png,19,9.670234536503498,0.3445729107527403,1.7750355501771722,True,27,27
49,Train/Low/low00029.png,20,10.042118865003895,0.3516812160439269,2.1469198786775685,True,27,27
49,Train/Low/low00029.png,21,10.428450645205356,0.3573389962983104,2.5332516588790295,True,27,27
49,Train/Low/low00029.png,22,10.827600648255913,0.36163017886177595,2.932401661929587,True,27,27
49,Train/Low/low00029.png,23,11.23760614603401,0.36466680901414017,3.342407159707683,True,27,27
49,Train/Low/low00029.png,24,11.656169515663803,0.3665801178491058,3.7609705293374773,True,27,27
49,Train/Low/low00029.png,25,12.080685102189403,0.36751236559296707,4.1854861158630765,True,27,27
49,Train/Low/low00029.png,26,12.508259965735355,0.36760906067023363,4.613060979409029,True,27,27
49,Train/Low/low00029.png,27,12.935765735872955,0.3670127168132217,5.040566749546629,True,27,27
50,Train/Low/low00020.png,0,6.554323852440883,0.038293042544109576,-1.4367689019751815,True,27,27
50,Train/Low/low00020.png,1,6.615783856060893,0.044316346083346475,-1.375308898355172,True,27,27
50,Train/Low/low00020.png,2,6.68408053520399,0.05114744857830925,-1.3070122192120746,True,27,27
50,Train/Low/low00020.png,3,6.759759613789436,0.058839836771631335,-1.2313331406266288,True,27,27
50,Train/Low/low00020.png,4,6.843364793925742,0.06743324722220373,-1.1477279604903226,True,27,27
50,Train/Low/low00020.png,5,6.9354422961933935,0.07695014608035336,-1.0556504582226713,True,27,27
50,Train/Low/low00020.png,6,7.036534663497866,0.0873911049810242,-0.9545580909181988,True,27,27
50,Train/Low/low00020.png,7,7.147171552569555,0.09873041836863612,-0.8439212018465101,True,27,27
50,Train/Low/low00020.png,8,7.26785893251437,0.11091263471380595,-0.7232338219016947,True,27,27
50,Train/Low/low00020.png,9,7.399067320498483,0.12385052427190775,-0.5920254339175814,True,27,27
50,Train/Low/low00020.png,10,7.541217502425433,0.13742497730180675,-0.4498752519906315,True,27,27
50,Train/Low/low00020.png,11,7.69466531183522,0.15148723793293245,-0.2964274425808444,True,27,27
50,Train/Low/low00020.png,12,7.859685831643368,0.16586366466437566,-0.1314069227726966,True,27,27
50,Train/Low/low00020.png,13,8.036453415681263,0.18036261370937845,0.045360661265198665,True,27,27
50,Train/Low/low00020.png,14,8.225027437006565,0.19478352935711737,0.2339346825905002,True,27,27
50,Train/Low/low00020.png,15,8.425329589752783,0.2089263078070056,0.4342368353367183,True,27,27
50,Train/Low/low00020.png,16,8.637129078471458,0.22260126283983586,0.6460363240553937,True,27,27
50,Train/Low/low00020.png,17,8.860026753639707,0.23563771979607004,0.8689339992236418,True,27,27
50,Train/Low/low00020.png,18,9.093441351181834,0.24789087759891335,1.1023485967657694,True,27,27
50,Train/Low/low00020.png,19,9.336599838120158,0.2592463307463383,1.345507083704093,True,27,27
50,Train/Low/low00020.png,20,9.588530997804822,0.26962213382617795,1.5974382433887575,True,27,27
50,Train/Low/low00020.png,21,9.848068719698542,0.27896890656131107,1.8569759652824773,True,27,27
50,Train/Low/low00020.png,22,10.11386350388655,0.2872684566794063,2.1227707494704857,True,27,27
50,Train/Low/low00020.png,23,10.384391520162954,0.2945292934353821,2.3932987657468887,True,27,27
50,Train/Low/low00020.png,24,10.657983948949067,0.300783383220563,2.666891194533002,True,27,27
50,Train/Low/low00020.png,25,10.93286132045035,0.30608189477817976,2.941768566034285,True,27,27
50,Train/Low/low00020.png,26,11.207170492521833,0.31049020633832086,3.216077738105768,True,27,27
50,Train/Low/low00020.png,27,11.479032663002917,0.31408368021063227,3.487939908586852,True,27,27
51,Train/Low/low00239.png,0,9.156318395377616,0.2156627812643742,-5.261524397057409,True,26,22
51,Train/Low/low00239.png,1,9.365257098310778,0.24318392582513196,-5.052585694124247,True,26,22
51,Train/Low/low00239.png,2,9.598495411518615,0.27297363984381695,-4.81934738091641,True,26,22
51,Train/Low/low00239.png,3,9.858683287977462,0.30488169609412397,-4.559159504457563,True,26,22
51,Train/Low/low00239.png,4,10.148771094131241,0.33865131095382495,-4.269071698303783,True,26,22
51,Train/Low/low00239.png,5,10.472079330838016,0.3739105257530721,-3.945763461597009,True,26,22
51,Train/Low/low00239.png,6,10.832370632613017,0.41016879973025416,-3.5854721598220074,True,26,22
51,Train/Low/low00239.png,7,11.23393373726502,0.4468225376710906,-3.1839090551700053,True,26,22
51,Train/Low/low00239.png,8,11.681699978699582,0.4831729703104564,-2.7361428137354427,True,26,22
51,Train/Low/low00239.png,9,12.181385045906538,0.5184554962572997,-2.2364577465284867,True,26,22
51,Train/Low/low00239.png,10,12.73967809895277,0.55188073924814,-1.6781646934822554,True,26,22
51,Train/Low/low00239.png,11,13.364500422272949,0.5826842490669341,-1.0533423701620759,True,26,22
51,Train/Low/low00239.png,12,14.065329289568918,0.6101782714790961,-0.35251350286610617,True,26,22
51,Train/Low/low00239.png,13,14.853624898761355,0.633801704477085,0.4357821063263305,True,26,22
51,Train/Low/low00239.png,14,15.74337231211672,0.6531579566962578,1.3255295196816963,True,26,22
51,Train/Low/low00239.png,15,16.751664029094268,0.6680402640349234,2.3338212366592437,True,26,22
51,Train/Low/low00239.png,16,17.89911870322402,0.678438563403316,3.4812759107889946,True,26,22
51,Train/Low/low00239.png,17,19.209240454588898,0.6845270150431658,4.791397662153873,True,26,22
51,Train/Low/low00239.png,18,20.703922650608835,0.6866379317305217,6.28607985817381,True,26,22
51,Train/Low/low00239.png,19,22.38596664209939,0.6852234963621756,7.968123849664366,True,26,22
51,Train/Low/low00239.png,20,24.182482111232297,0.6808133701400101,9.764639318797272,True,26,22
51,Train/Low/low00239.png,21,25.803276898888203,0.6739723349788764,11.385434106453179,True,26,22
51,Train/Low/low00239.png,22,26.619178253490578,0.6652631924768696,12.201335461055553,True,26,22
51,Train/Low/low00239.png,23,26.161125814434115,0.6552172502350623,11.74328302199909,True,26,22
51,Train/Low/low00239.png,24,24.82431746715598,0.6443134969119195,10.406474674720954,True,26,22
51,Train/Low/low00239.png,25,23.260233251351757,0.6329662793858047,8.842390458916732,True,26,22
51,Train/Low/low00239.png,26,21.79204579716199,0.6215206598334333,7.374203004726965,True,26,22
51,Train/Low/low00239.png,27,20.50625680333152,0.6102548792913882,6.088414010896496,True,26,22
52,Train/Low/low00389.png,0,7.718038230876438,0.12014849295681482,0.46226951773444025,True,27,27
52,Train/Low/low00389.png,1,7.838475401554369,0.12153603747745768,0.5827066884123715,True,27,27
52,Train/Low/low00389.png,2,7.965524778943891,0.12270823093623795,0.7097560658018933,True,27,27
52,Train/Low/low00389.png,3,8.099352931673572,0.12367216655195233,0.8435842185315741,True,27,27
52,Train/Low/low00389.png,4,8.24004142385143,0.1244368119738549,0.9842727107094325,True,27,27
52,Train/Low/low00389.png,5,8.387609033408378,0.12501279351019412,1.13184032026638,True,27,27
52,Train/Low/low00389.png,6,8.542006165321375,0.12541184866525945,1.2862374521793773,True,27,27
52,Train/Low/low00389.png,7,8.703104058635036,0.12564610982263927,1.4473353454930384,True,27,27
52,Train/Low/low00389.png,8,8.870683306499668,0.12572776048633355,1.6149145933576703,True,27,27
52,Train/Low/low00389.png,9,9.044423984720725,0.1256686616045571,1.788655271578727,True,27,27
52,Train/Low/low00389.png,10,9.223894480964976,0.12548015016219544,1.9681257678229782,True,27,27
52,Train/Low/low00389.png,11,9.408542457160308,0.1251729540785601,2.152773744018311,True,27,27
52,Train/Low/low00389.png,12,9.597690524475906,0.12475727743262593,2.3419218113339086,True,27,27
52,Train/Low/low00389.png,13,9.790531193270134,0.12424285893629158,2.534762480128136,True,27,27
52,Train/Low/low00389.png,14,9.986128349096843,0.12363910690324044,2.730359635954845,True,27,27
52,Train/Low/low00389.png,15,10.183423309892694,0.12295530417332508,2.9276545967506964,True,27,27
52,Train/Low/low00389.png,16,10.381248367593304,0.12220074210144113,3.125479654451307,True,27,27
52,Train/Low/low00389.png,17,10.578347107846973,0.12138480986089045,3.3225783947049754,True,27,27
52,Train/Low/low00389.png,18,10.773395105734116,0.12051707562083605,3.517626392592118,True,27,27
52,Train/Low/low00389.png,19,10.965038294710256,0.11960665694571142,3.7092695815682584,True,27,27
52,Train/Low/low00389.png,20,11.151923108293008,0.11866304973655181,3.8961543951510107,True,27,27
52,Train/Low/low00389.png,21,11.33274089928033,0.11769546525306045,4.076972186138332,True,27,27
52,Train/Low/low00389.png,22,11.50626679104213,0.11671293390395703,4.250498077900132,True,27,27
52,Train/Low/low00389.png,23,11.671402927837482,0.11572395189244274,4.415634214695484,True,27,27
52,Train/Low/low00389.png,24,11.82720801247591,0.11473659449257274,4.571439299333913,True,27,27
52,Train/Low/low00389.png,25,11.972928003155355,0.11375875686154904,4.717159290013357,True,27,27
52,Train/Low/low00389.png,26,12.108014659281343,0.11279721121920756,4.8522459461393455,True,27,27
52,Train/Low/low00389.png,27,12.232133138116604,0.11185813624067725,4.976364424974606,True,27,27
53,Train/Low/low00287.png,0,7.081538145808334,0.1541877328143168,-1.5816330610006801,True,26,27
53,Train/Low/low00287.png,1,7.287507041245446,0.15464401357128582,-1.3756641655635686,True,26,27
53,Train/Low/low00287.png,2,7.5083421579873235,0.15475494308976442,-1.154829048821691,True,26,27
53,Train/Low/low00287.png,3,7.744613942009968,0.15452853525905919,-0.9185572647990465,True,26,27
53,Train/Low/low00287.png,4,7.99673090770328,0.15397360259068524,-0.6664402991057345,True,26,27
53,Train/Low/low00287.png,5,8.26490889961089,0.15310006281484345,-0.3982623071981237,True,26,27
53,Train/Low/low00287.png,6,8.54910979720109,0.15191972559988254,-0.11406140960792399,True,26,27
53,Train/Low/low00287.png,7,8.84896370244772,0.1504472246658486,0.18579249563870626,True,26,27
53,Train/Low/low00287.png,8,9.163681539734675,0.14870119982253463,0.5005103329256606,True,26,27
53,Train/Low/low00287.png,9,9.49195995118949,0.14670524204476765,0.8287887443804749,True,26,27
53,Train/Low/low00287.png,10,9.831885057964303,0.1444883731452768,1.1687138511552888,True,26,27
53,Train/Low/low00287.png,11,10.180857034722647,0.14208496468284537,1.517685827913633,True,26,27
53,Train/Low/low00287.png,12,10.5355496661651,0.13953393198096795,1.872378459356085,True,26,27
53,Train/Low/low00287.png,13,10.891939076563503,0.1368774385006352,2.2287678697544884,True,26,27
53,Train/Low/low00287.png,14,11.245434130846487,0.13415922061680044,2.5822629240374724,True,26,27
53,Train/Low/low00287.png,15,11.59114540416474,0.1314235489685499,2.9279741973557254,True,26,27
53,Train/Low/low00287.png,16,11.924278205315444,0.12871219184536378,3.2611069985064294,True,26,27
53,Train/Low/low00287.png,17,12.24067348345792,0.12606617433771972,3.5775022766489055,True,26,27
53,Train/Low/low00287.png,18,12.537388671510513,0.12353022154002985,3.8742174647014984,True,26,27
53,Train/Low/low00287.png,19,12.813172725693738,0.12114144518683263,4.150001518884723,True,26,27
53,Train/Low/low00287.png,20,13.068511323975054,0.11892716178130375,4.405340117166039,True,26,27
53,Train/Low/low00287.png,21,13.305324896765551,0.11690580767592754,4.642153689956537,True,26,27
53,Train/Low/low00287.png,22,13.526322116319738,0.11507663290380685,4.863150909510724,True,26,27
53,Train/Low/low00287.png,23,13.734292660318559,0.11343047802262257,5.071121453509544,True,26,27
53,Train/Low/low00287.png,24,13.931738029178483,0.11194810278564549,5.268566822369468,True,26,27
53,Train/Low/low00287.png,25,14.120940256936052,0.11061392771608042,5.4577690501270375,True,26,27
53,Train/Low/low00287.png,26,14.303307250274733,0.10940673116862229,5.640136043465718,True,26,27
53,Train/Low/low00287.png,27,14.479786855885202,0.10831161481010151,5.816615649076187,True,26,27
54,Train/Low/low00352.png,0,10.93288716016599,0.2531391591662025,-0.08670723148486559,True,26,16
54,Train/Low/low00352.png,1,11.259817221242335,0.25419541056051553,0.24022282959147923,True,26,16
54,Train/Low/low00352.png,2,11.612149844451217,0.2545276697833745,0.5925554528003616,True,26,16
54,Train/Low/low00352.png,3,11.990558039188297,0.2541782355903565,0.9709636475374417,True,26,16
54,Train/Low/low00352.png,4,12.394994014256861,0.2531986668618318,1.3753996226060057,True,26,16
54,Train/Low/low00352.png,5,12.824376744276254,0.2516456886869101,1.8047823526253985,True,26,16
54,Train/Low/low00352.png,6,13.27612005451391,0.24958113336364265,2.256525662863055,True,26,16
54,Train/Low/low00352.png,7,13.745497159047027,0.24706874194068446,2.725902767396171,True,26,16
54,Train/Low/low00352.png,8,14.224894360855844,0.244173524784857,3.2052999692049884,True,26,16
54,Train/Low/low00352.png,9,14.703045846019275,0.2409622392207205,3.68345145436842,True,26,16
54,Train/Low/low00352.png,10,15.164521748611577,0.2375009612437909,4.1449273569607215,True,26,16
54,Train/Low/low00352.png,11,15.589950778716947,0.23385689479727007,4.5703563870660915,True,26,16
54,Train/Low/low00352.png,12,15.957447884810595,0.23009256071690531,4.937853493159739,True,26,16
54,Train/Low/low00352.png,13,16.2460665406586,0.22629475142415617,5.226472149007744,True,26,16
54,Train/Low/low00352.png,14,16.440938698172538,0.22259773645069844,5.421344306521682,True,26,16
54,Train/Low/low00352.png,15,16.537496123605962,0.21912329885321633,5.5179017319551065,True,26,16
54,Train/Low/low00352.png,16,16.542667012091144,0.21595383442058494,5.5230726204402885,True,26,16
54,Train/Low/low00352.png,17,16.472100277250657,0.21306601796139496,5.452505885599802,True,26,16
54,Train/Low/low00352.png,18,16.346076421874066,0.21036844734384252,5.326482030223211,True,26,16
54,Train/Low/low00352.png,19,16.185272694269216,0.2077924091450871,5.16567830261836,True,26,16
54,Train/Low/low00352.png,20,16.007122642049236,0.20532280345093396,4.98752825039838,True,26,16
54,Train/Low/low00352.png,21,15.824603551723445,0.20292765451266823,4.80500916007259,True,26,16
54,Train/Low/low00352.png,22,15.647219870360146,0.20060350379770192,4.627625478709291,True,26,16
54,Train/Low/low00352.png,23,15.481368963953631,0.19834080146123242,4.461774572302776,True,26,16
54,Train/Low/low00352.png,24,15.330587408060573,0.1961446805781501,4.310993016409718,True,26,16
54,Train/Low/low00352.png,25,15.196025041537485,0.19400377002955102,4.17643064988663,True,26,16
54,Train/Low/low00352.png,26,15.077892547553041,0.19194362876809007,4.058298155902186,True,26,16
54,Train/Low/low00352.png,27,14.975645208705544,0.18996370974872306,3.956050817054688,True,26,16
55,Train/Low/low00503.png,0,8.210351071367638,0.0798647824330154,-2.2081518802393383,True,27,27
55,Train/Low/low00503.png,1,8.292800586201682,0.08502964935766129,-2.125702365405294,True,27,27
55,Train/Low/low00503.png,2,8.383622366005003,0.09085075018157734,-2.0348805856019734,True,27,27
55,Train/Low/low00503.png,3,8.483432048959054,0.09738223165041508,-1.9350709026479223,True,27,27
55,Train/Low/low00503.png,4,8.592824833792326,0.10467230184254347,-1.8256781178146504,True,27,27
55,Train/Low/low00503.png,5,8.712387313866017,0.11276154798081471,-1.7061156377409592,True,27,27
55,Train/Low/low00503.png,6,8.842688923064575,0.12167903935499837,-1.5758140285424016,True,27,27
55,Train/Low/low00503.png,7,8.984268670323107,0.13143823923149134,-1.434234281283869,True,27,27
55,Train/Low/low00503.png,8,9.137619510603262,0.14203222683120745,-1.2808834410037147,True,27,27
55,Train/Low/low00503.png,9,9.303169050927433,0.15342904288703377,-1.115333900679543,True,27,27
55,Train/Low/low00503.png,10,9.481260118379133,0.16556796019416073,-0.9372428332278435,True,27,27
55,Train/Low/low00503.png,11,9.672125024827272,0.17835668998640936,-0.7463779267797044,True,27,27
55,Train/Low/low00503.png,12,9.875861630443538,0.19167125503949917,-0.5426413211634387,True,27,27
55,Train/Low/low00503.png,13,10.09240328067933,0.20535818970082234,-0.3260996709276469,True,27,27
55,Train/Low/low00503.png,14,10.321492681489968,0.21924024846160006,-0.0970102701170088,True,27,27
55,Train/Low/low00503.png,15,10.562652252201437,0.2331246814046471,0.14414930059446007,True,27,27
55,Train/Low/low00503.png,16,10.815158653392139,0.2468136535836418,0.3966557017851624,True,27,27
55,Train/Low/low00503.png,17,11.078023750345604,0.26011561332198263,0.6595207987386278,True,27,27
55,Train/Low/low00503.png,18,11.349983776734891,0.2728617210561865,0.931480825127915,True,27,27
55,Train/Low/low00503.png,19,11.629503156147575,0.28492635207984973,1.211000204540598,True,27,27
55,Train/Low/low00503.png,20,11.914821214032239,0.2962726370110542,1.4963182624252624,True,27,27
55,Train/Low/low00503.png,21,12.20411004518419,0.3069361784989439,1.7856070935772141,True,27,27
55,Train/Low/low00503.png,22,12.49560972797417,0.3166621157739379,2.0771067763671933,True,27,27
55,Train/Low/low00503.png,23,12.787481096605035,0.32545564332312343,2.3689781449980583,True,27,27
55,Train/Low/low00503.png,24,13.078059912780136,0.3333368990939961,2.659556961173159,True,27,27
55,Train/Low/low00503.png,25,13.365676845773859,0.34028729264899066,2.947173894166882,True,27,27
55,Train/Low/low00503.png,26,13.648355849235571,0.3463258914466477,3.2298528976285947,True,27,27
55,Train/Low/low00503.png,27,13.924254486388135,0.35155238860090415,3.505751534781158,True,27,27
56,Train/Low/low00656.png,0,7.726317333620227,0.1516468887164998,-3.257513239804404,True,27,27
56,Train/Low/low00656.png,1,7.868591816198753,0.17159587808169863,-3.115238757225878,True,27,27
56,Train/Low/low00656.png,2,8.026932203545398,0.19329729607797327,-2.9568983698792337,True,27,27
56,Train/Low/low00656.png,3,8.202839140598078,0.21668223798962793,-2.7809914328265535,True,27,27
56,Train/Low/low00656.png,4,8.397912870551037,0.24161475833137924,-2.5859177028735942,True,27,27
56,Train/Low/low00656.png,5,8.613868072352455,0.26788495167890813,-2.3699625010721768,True,27,27
56,Train/Low/low00656.png,6,8.852540375721434,0.29520448732081533,-2.1312901977031977,True,27,27
56,Train/Low/low00656.png,7,9.115889513183568,0.3232067286955613,-1.8679410602410638,True,27,27
56,Train/Low/low00656.png,8,9.406003256022238,0.351453453277547,-1.5778273174023933,True,27,27
56,Train/Low/low00656.png,9,9.725101113214635,0.37944879389254726,-1.258729460209997,True,27,27
56,Train/Low/low00656.png,10,10.075532151949627,0.4066598939262155,-0.9082984214750045,True,27,27
56,Train/Low/low00656.png,11,10.459772668411746,0.43254416827908443,-0.5240579050128851,True,27,27
56,Train/Low/low00656.png,12,10.880418501319589,0.45658053224890555,-0.10341207210504244,True,27,27
56,Train/Low/low00656.png,13,11.340161517744477,0.4783014019532335,0.35633094431984524,True,27,27
56,Train/Low/low00656.png,14,11.841759146854907,0.49732251256101334,0.8579285734302751,True,27,27
56,Train/Low/low00656.png,15,12.387965235086016,0.5133663082402845,1.4041346616613843,True,27,27
56,Train/Low/low00656.png,16,12.981424333407839,0.5262767417051819,1.9975937599832072,True,27,27
56,Train/Low/low00656.png,17,13.624476323559826,0.5360231932658126,2.640645750135194,True,27,27
56,Train/Low/low00656.png,18,14.318846523459188,0.5426944580123443,3.335015950034556,True,27,27
56,Train/Low/low00656.png,19,15.065098961352135,0.5464833800809656,4.081268387927503,True,27,27
56,Train/Low/low00656.png,20,15.861726762856028,0.5476629209475735,4.877896189431397,True,27,27
56,Train/Low/low00656.png,21,16.703732763125075,0.5465639298326379,5.719902189700443,True,27,27
56,Train/Low/low00656.png,22,17.58034519827107,0.5435451838537946,6.596514624846437,True,27,27
56,Train/Low/low00656.png,23,18.47178427272806,0.5389742631697718,7.487953699303427,True,27,27
56,Train/Low/low00656.png,24,19.345299865251356,0.533210154750746,8.361469291826724,True,27,27
56,Train/Low/low00656.png,25,20.152031372870884,0.5265777557700859,9.168200799446252,True,27,27
56,Train/Low/low00656.png,26,20.82870564006725,0.519370077382196,9.844875066642617,True,27,27
56,Train/Low/low00656.png,27,21.309381986284368,0.5118389604444792,10.325551412859737,True,27,27
57,Train/Low/low00409.png,0,7.953302873582992,0.11724161282704258,0.2516311119260308,True,27,27
57,Train/Low/low00409.png,1,8.087017248260054,0.11872956635090581,0.385345486603093,True,27,27
57,Train/Low/low00409.png,2,8.229510778503212,0.1198944277136817,0.5278390168462508,True,27,27
57,Train/Low/low00409.png,3,8.380963052645072,0.12076312498310576,0.679291290988111,True,27,27
