image_id,condition,method_a,method_b,mse_a_minus_b
3501,homogeneous_dark,identity,global_discrete,0.09995223768055439
3501,homogeneous_dark,identity,spatial2_discrete,0.0929988082498312
3501,homogeneous_dark,identity,global_ttt,0.09176264330744743
3501,homogeneous_dark,identity,spatial2_ttt,0.09114421345293522
3501,homogeneous_dark,global_direct,spatial2_direct,0.003837302327156067
3501,homogeneous_dark,global_direct,global_discrete,0.07042508758604527
3501,homogeneous_dark,global_direct,spatial2_discrete,0.06347165815532207
3501,homogeneous_dark,global_direct,global_ttt,0.06223549321293831
3501,homogeneous_dark,global_direct,spatial2_ttt,0.061617063358426094
3501,homogeneous_dark,spatial2_direct,global_discrete,0.0665877852588892
3501,homogeneous_dark,spatial2_direct,spatial2_discrete,0.05963435582816601
3501,homogeneous_dark,spatial2_direct,global_ttt,0.05839819088578224
3501,homogeneous_dark,spatial2_direct,spatial2_ttt,0.05777976103127003
3501,homogeneous_dark,global_discrete,spatial2_discrete,-0.00695342943072319
3501,homogeneous_dark,global_discrete,global_ttt,-0.008189594373106956
3501,homogeneous_dark,global_discrete,spatial2_ttt,-0.008808024227619171
3501,homogeneous_dark,spatial2_discrete,global_ttt,-0.0012361649423837662
3501,homogeneous_dark,spatial2_discrete,spatial2_ttt,-0.0018545947968959808
3501,homogeneous_dark,global_ttt,spatial2_ttt,-0.0006184298545122147
3501,left_right,identity,global_direct,-0.003915697336196899
3501,left_right,identity,spatial2_direct,0.0008232854306697845
3501,left_right,identity,global_discrete,0.0019483566284179688
3501,left_right,identity,spatial2_discrete,-0.035264741629362106
3501,left_right,identity,global_ttt,0.015371259301900864
3501,left_right,identity,spatial2_ttt,0.014535889029502869
3501,left_right,global_direct,spatial2_direct,0.004738982766866684
3501,left_right,global_direct,global_discrete,0.005864053964614868
3501,left_right,global_direct,spatial2_discrete,-0.03134904429316521
3501,left_right,global_direct,global_ttt,0.019286956638097763
3501,left_right,global_direct,spatial2_ttt,0.018451586365699768
3501,left_right,spatial2_direct,global_discrete,0.0011250711977481842
3501,left_right,spatial2_direct,spatial2_discrete,-0.03608802706003189
3501,left_right,spatial2_direct,global_ttt,0.014547973871231079
3501,left_right,spatial2_direct,spatial2_ttt,0.013712603598833084
3501,left_right,global_discrete,spatial2_discrete,-0.037213098257780075
3501,left_right,global_discrete,global_ttt,0.013422902673482895
3501,left_right,global_discrete,spatial2_ttt,0.0125875324010849
3501,left_right,spatial2_discrete,global_ttt,0.05063600093126297
3501,left_right,spatial2_discrete,spatial2_ttt,0.049800630658864975
3501,left_right,global_ttt,spatial2_ttt,-0.000835370272397995
3501,quadrants,identity,global_direct,0.0009493604302406311
3501,quadrants,identity,spatial2_direct,0.014414116740226746
3501,quadrants,identity,global_discrete,0.005302857607603073
3501,quadrants,identity,spatial2_discrete,-0.00019115954637527466
3501,quadrants,identity,global_ttt,0.022211290895938873
3501,quadrants,identity,spatial2_ttt,0.005884788930416107
3501,quadrants,global_direct,spatial2_direct,0.013464756309986115
3501,quadrants,global_direct,global_discrete,0.004353497177362442
3501,quadrants,global_direct,spatial2_discrete,-0.0011405199766159058
3501,quadrants,global_direct,global_ttt,0.021261930465698242
3501,quadrants,global_direct,spatial2_ttt,0.004935428500175476
3501,quadrants,spatial2_direct,global_discrete,-0.009111259132623672
3501,quadrants,spatial2_direct,spatial2_discrete,-0.01460527628660202
3501,quadrants,spatial2_direct,global_ttt,0.007797174155712128
3501,quadrants,spatial2_direct,spatial2_ttt,-0.008529327809810638
3501,quadrants,global_discrete,spatial2_discrete,-0.005494017153978348
3501,quadrants,global_discrete,global_ttt,0.0169084332883358
3501,quadrants,global_discrete,spatial2_ttt,0.0005819313228130341
3501,quadrants,spatial2_discrete,global_ttt,0.022402450442314148
3501,quadrants,spatial2_discrete,spatial2_ttt,0.006075948476791382
3501,quadrants,global_ttt,spatial2_ttt,-0.016326501965522766
3501,smooth_gradient,identity,global_direct,0.0
3501,smooth_gradient,identity,spatial2_direct,0.0
3501,smooth_gradient,identity,global_discrete,0.0
3501,smooth_gradient,identity,spatial2_discrete,0.0
3501,smooth_gradient,identity,global_ttt,0.0
3501,smooth_gradient,identity,spatial2_ttt,0.0
3501,smooth_gradient,global_direct,spatial2_direct,0.0
3501,smooth_gradient,global_direct,global_discrete,0.0
3501,smooth_gradient,global_direct,spatial2_discrete,0.0
3501,smooth_gradient,global_direct,global_ttt,0.0
3501,smooth_gradient,global_direct,spatial2_ttt,0.0
3501,smooth_gradient,spatial2_direct,global_discrete,0.0
3501,smooth_gradient,spatial2_direct,spatial2_discrete,0.0
3501,smooth_gradient,spatial2_direct,global_ttt,0.0
3501,smooth_gradient,spatial2_direct,spatial2_ttt,0.0
3501,smooth_gradient,global_discrete,spatial2_discrete,0.0
3501,smooth_gradient,global_discrete,global_ttt,0.0
3501,smooth_gradient,global_discrete,spatial2_ttt,0.0
3501,smooth_gradient,spatial2_discrete,global_ttt,0.0
3501,smooth_gradient,spatial2_discrete,spatial2_ttt,0.0
3501,smooth_gradient,global_ttt,spatial2_ttt,0.0
3553,clean,identity,global_direct,0.0
3553,clean,identity,spatial2_direct,0.0
3553,clean,identity,global_discrete,0.0
3553,clean,identity,spatial2_discrete,0.0
3553,clean,identity,global_ttt,0.0
3553,clean,identity,spatial2_ttt,0.0
3553,clean,global_direct,spatial2_direct,0.0
3553,clean,global_direct,global_discrete,0.0
3553,clean,global_direct,spatial2_discrete,0.0
3553,clean,global_direct,global_ttt,0.0
3553,clean,global_direct,spatial2_ttt,0.0
3553,clean,spatial2_direct,global_discrete,0.0
3553,clean,spatial2_direct,spatial2_discrete,0.0
3553,clean,spatial2_direct,global_ttt,0.0
3553,clean,spatial2_direct,spatial2_ttt,0.0
3553,clean,global_discrete,spatial2_discrete,0.0
3553,clean,global_discrete,global_ttt,0.0
3553,clean,global_discrete,spatial2_ttt,0.0
3553,clean,spatial2_discrete,global_ttt,0.0
3553,clean,spatial2_discrete,spatial2_ttt,0.0
3553,clean,global_ttt,spatial2_ttt,0.0
3553,homogeneous_bright,identity,global_direct,0.015692858956754208
3553,homogeneous_bright,identity,spatial2_direct,0.0015326514840126038
3553,homogeneous_bright,identity,global_discrete,0.010733197443187237
3553,homogeneous_bright,identity,spatial2_discrete,0.010029609315097332
3553,homogeneous_bright,identity,global_ttt,0.010990191251039505
3553,homogeneous_bright,identity,spatial2_ttt,0.014843628741800785
3553,homogeneous_bright,global_direct,spatial2_direct,-0.014160207472741604
3553,homogeneous_bright,global_direct,global_discrete,-0.004959661513566971
3553,homogeneous_bright,global_direct,spatial2_discrete,-0.005663249641656876
3553,homogeneous_bright,global_direct,global_ttt,-0.004702667705714703
3553,homogeneous_bright,global_direct,spatial2_ttt,-0.0008492302149534225
3553,homogeneous_bright,spatial2_direct,global_discrete,0.009200545959174633
3553,homogeneous_bright,spatial2_direct,spatial2_discrete,0.008496957831084728
3553,homogeneous_bright,spatial2_direct,global_ttt,0.009457539767026901
3553,homogeneous_bright,spatial2_direct,spatial2_ttt,0.013310977257788181
3553,homogeneous_bright,global_discrete,spatial2_discrete,-0.0007035881280899048
3553,homogeneous_bright,global_discrete,global_ttt,0.0002569938078522682
3553,homogeneous_bright,global_discrete,spatial2_ttt,0.004110431298613548
3553,homogeneous_bright,spatial2_discrete,global_ttt,0.000960581935942173
3553,homogeneous_bright,spatial2_discrete,spatial2_ttt,0.004814019426703453
3553,homogeneous_bright,global_ttt,spatial2_ttt,0.00385343749076128
3553,homogeneous_dark,identity,global_direct,0.04492837190628052
3553,homogeneous_dark,identity,spatial2_direct,0.04492837190628052
3553,homogeneous_dark,identity,global_discrete,0.07717059017159045
3553,homogeneous_dark,identity,spatial2_discrete,0.07751642446964979
3553,homogeneous_dark,identity,global_ttt,0.07574855396524072
3553,homogeneous_dark,identity,spatial2_ttt,0.07613633177243173
3553,homogeneous_dark,global_direct,spatial2_direct,0.0
3553,homogeneous_dark,global_direct,global_discrete,0.03224221826530993
3553,homogeneous_dark,global_direct,spatial2_discrete,0.032588052563369274
3553,homogeneous_dark,global_direct,global_ttt,0.0308201820589602
3553,homogeneous_dark,global_direct,spatial2_ttt,0.031207959866151214
3553,homogeneous_dark,spatial2_direct,global_discrete,0.03224221826530993
3553,homogeneous_dark,spatial2_direct,spatial2_discrete,0.032588052563369274
3553,homogeneous_dark,spatial2_direct,global_ttt,0.0308201820589602
3553,homogeneous_dark,spatial2_direct,spatial2_ttt,0.031207959866151214
3553,homogeneous_dark,global_discrete,spatial2_discrete,0.0003458342980593443
3553,homogeneous_dark,global_discrete,global_ttt,-0.0014220362063497305
3553,homogeneous_dark,global_discrete,spatial2_ttt,-0.0010342583991587162
3553,homogeneous_dark,spatial2_discrete,global_ttt,-0.0017678705044090748
3553,homogeneous_dark,spatial2_discrete,spatial2_ttt,-0.0013800926972180605
3553,homogeneous_dark,global_ttt,spatial2_ttt,0.0003877778071910143
3553,left_right,identity,global_direct,1.862645149230957e-09
3553,left_right,identity,spatial2_direct,0.01017971895635128
3553,left_right,identity,global_discrete,-0.011270280927419662
3553,left_right,identity,spatial2_discrete,0.01789558120071888
3553,left_right,identity,global_ttt,0.003870708867907524
3553,left_right,identity,spatial2_ttt,0.01369447261095047
3553,left_right,global_direct,spatial2_direct,0.010179717093706131
3553,left_right,global_direct,global_discrete,-0.011270282790064812
3553,left_right,global_direct,spatial2_discrete,0.01789557933807373
3553,left_right,global_direct,global_ttt,0.003870707005262375
3553,left_right,global_direct,spatial2_ttt,0.01369447074830532
3553,left_right,spatial2_direct,global_discrete,-0.021449999883770943
3553,left_right,spatial2_direct,spatial2_discrete,0.0077158622443675995
3553,left_right,spatial2_direct,global_ttt,-0.006309010088443756
3553,left_right,spatial2_direct,spatial2_ttt,0.0035147536545991898
3553,left_right,global_discrete,spatial2_discrete,0.029165862128138542
3553,left_right,global_discrete,global_ttt,0.015140989795327187
3553,left_right,global_discrete,spatial2_ttt,0.024964753538370132
3553,left_right,spatial2_discrete,global_ttt,-0.014024872332811356
3553,left_right,spatial2_discrete,spatial2_ttt,-0.00420110858976841
3553,left_right,global_ttt,spatial2_ttt,0.009823763743042946
3553,quadrants,identity,global_direct,-0.0001939721405506134
3553,quadrants,identity,spatial2_direct,0.014022614806890488
3553,quadrants,identity,global_discrete,-0.010783106088638306
3553,quadrants,identity,spatial2_discrete,-0.013605378568172455
3553,quadrants,identity,global_ttt,0.007449232041835785
3553,quadrants,identity,spatial2_ttt,-0.021484345197677612
3553,quadrants,global_direct,spatial2_direct,0.014216586947441101
3553,quadrants,global_direct,global_discrete,-0.010589133948087692
3553,quadrants,global_direct,spatial2_discrete,-0.013411406427621841
3553,quadrants,global_direct,global_ttt,0.007643204182386398
3553,quadrants,global_direct,spatial2_ttt,-0.021290373057127
3553,quadrants,spatial2_direct,global_discrete,-0.024805720895528793
3553,quadrants,spatial2_direct,spatial2_discrete,-0.027627993375062943
3553,quadrants,spatial2_direct,global_ttt,-0.006573382765054703
3553,quadrants,spatial2_direct,spatial2_ttt,-0.0355069600045681
3553,quadrants,global_discrete,spatial2_discrete,-0.002822272479534149
3553,quadrants,global_discrete,global_ttt,0.01823233813047409
3553,quadrants,global_discrete,spatial2_ttt,-0.010701239109039307
3553,quadrants,spatial2_discrete,global_ttt,0.02105461061000824
3553,quadrants,spatial2_discrete,spatial2_ttt,-0.007878966629505157
3553,quadrants,global_ttt,spatial2_ttt,-0.028933577239513397
3553,smooth_gradient,identity,global_direct,0.0
3553,smooth_gradient,identity,spatial2_direct,0.0
3553,smooth_gradient,identity,global_discrete,0.0
3553,smooth_gradient,identity,spatial2_discrete,0.0
3553,smooth_gradient,identity,global_ttt,0.0
3553,smooth_gradient,identity,spatial2_ttt,0.0
3553,smooth_gradient,global_direct,spatial2_direct,0.0
3553,smooth_gradient,global_direct,global_discrete,0.0
3553,smooth_gradient,global_direct,spatial2_discrete,0.0
3553,smooth_gradient,global_direct,global_ttt,0.0
3553,smooth_gradient,global_direct,spatial2_ttt,0.0
3553,smooth_gradient,spatial2_direct,global_discrete,0.0
3553,smooth_gradient,spatial2_direct,spatial2_discrete,0.0
3553,smooth_gradient,spatial2_direct,global_ttt,0.0
3553,smooth_gradient,spatial2_direct,spatial2_ttt,0.0
3553,smooth_gradient,global_discrete,spatial2_discrete,0.0
3553,smooth_gradient,global_discrete,global_ttt,0.0
3553,smooth_gradient,global_discrete,spatial2_ttt,0.0
3553,smooth_gradient,spatial2_discrete,global_ttt,0.0
3553,smooth_gradient,spatial2_discrete,spatial2_ttt,0.0
3553,smooth_gradient,global_ttt,spatial2_ttt,0.0
3661,clean,identity,global_direct,0.0
3661,clean,identity,spatial2_direct,0.0
3661,clean,identity,global_discrete,0.0
3661,clean,identity,spatial2_discrete,0.0
3661,clean,identity,global_ttt,0.0
3661,clean,identity,spatial2_ttt,0.0
3661,clean,global_direct,spatial2_direct,0.0
3661,clean,global_direct,global_discrete,0.0
3661,clean,global_direct,spatial2_discrete,0.0
3661,clean,global_direct,global_ttt,0.0
3661,clean,global_direct,spatial2_ttt,0.0
3661,clean,spatial2_direct,global_discrete,0.0
3661,clean,spatial2_direct,spatial2_discrete,0.0
3661,clean,spatial2_direct,global_ttt,0.0
3661,clean,spatial2_direct,spatial2_ttt,0.0
3661,clean,global_discrete,spatial2_discrete,0.0
3661,clean,global_discrete,global_ttt,0.0
3661,clean,global_discrete,spatial2_ttt,0.0
3661,clean,spatial2_discrete,global_ttt,0.0
3661,clean,spatial2_discrete,spatial2_ttt,0.0
3661,clean,global_ttt,spatial2_ttt,0.0
3661,homogeneous_bright,identity,global_direct,0.0416562557220459
3661,homogeneous_bright,identity,spatial2_direct,0.03413080982863903
3661,homogeneous_bright,identity,global_discrete,0.03829298913478851
3661,homogeneous_bright,identity,spatial2_discrete,0.022863253951072693
3661,homogeneous_bright,identity,global_ttt,0.03490854147821665
3661,homogeneous_bright,identity,spatial2_ttt,0.035661554895341396
3661,homogeneous_bright,global_direct,spatial2_direct,-0.007525445893406868
3661,homogeneous_bright,global_direct,global_discrete,-0.0033632665872573853
3661,homogeneous_bright,global_direct,spatial2_discrete,-0.018793001770973206
3661,homogeneous_bright,global_direct,global_ttt,-0.00674771424382925
3661,homogeneous_bright,global_direct,spatial2_ttt,-0.005994700826704502
3661,homogeneous_bright,spatial2_direct,global_discrete,0.004162179306149483
3661,homogeneous_bright,spatial2_direct,spatial2_discrete,-0.011267555877566338
3661,homogeneous_bright,spatial2_direct,global_ttt,0.0007777316495776176
3661,homogeneous_bright,spatial2_direct,spatial2_ttt,0.0015307450667023659
3661,homogeneous_bright,global_discrete,spatial2_discrete,-0.01542973518371582
3661,homogeneous_bright,global_discrete,global_ttt,-0.003384447656571865
3661,homogeneous_bright,global_discrete,spatial2_ttt,-0.002631434239447117
3661,homogeneous_bright,spatial2_discrete,global_ttt,0.012045287527143955
3661,homogeneous_bright,spatial2_discrete,spatial2_ttt,0.012798300944268703
3661,homogeneous_bright,global_ttt,spatial2_ttt,0.0007530134171247482
3661,homogeneous_dark,identity,global_direct,0.04017322137951851
3661,homogeneous_dark,identity,spatial2_direct,0.042388468980789185
3661,homogeneous_dark,identity,global_discrete,0.09102513315156102
3661,homogeneous_dark,identity,spatial2_discrete,0.08362257853150368
3661,homogeneous_dark,identity,global_ttt,0.07107512652873993
3661,homogeneous_dark,identity,spatial2_ttt,0.06732692569494247
3661,homogeneous_dark,global_direct,spatial2_direct,0.0022152476012706757
3661,homogeneous_dark,global_direct,global_discrete,0.05085191177204251
3661,homogeneous_dark,global_direct,spatial2_discrete,0.04344935715198517
3661,homogeneous_dark,global_direct,global_ttt,0.03090190514922142
3661,homogeneous_dark,global_direct,spatial2_ttt,0.027153704315423965
3661,homogeneous_dark,spatial2_direct,global_discrete,0.04863666417077184
3661,homogeneous_dark,spatial2_direct,spatial2_discrete,0.04123410955071449
3661,homogeneous_dark,spatial2_direct,global_ttt,0.028686657547950745
3661,homogeneous_dark,spatial2_direct,spatial2_ttt,0.02493845671415329
3661,homogeneous_dark,global_discrete,spatial2_discrete,-0.0074025546200573444
3661,homogeneous_dark,global_discrete,global_ttt,-0.019950006622821093
3661,homogeneous_dark,global_discrete,spatial2_ttt,-0.023698207456618547
3661,homogeneous_dark,spatial2_discrete,global_ttt,-0.012547452002763748
3661,homogeneous_dark,spatial2_discrete,spatial2_ttt,-0.016295652836561203
3661,homogeneous_dark,global_ttt,spatial2_ttt,-0.003748200833797455
3661,left_right,identity,global_direct,0.006180081516504288
3661,left_right,identity,spatial2_direct,0.029486943036317825
3661,left_right,identity,global_discrete,0.018411953002214432
3661,left_right,identity,spatial2_discrete,0.00011558085680007935
3661,left_right,identity,global_ttt,0.0279683955013752
3661,left_right,identity,spatial2_ttt,0.03469852730631828
3661,left_right,global_direct,spatial2_direct,0.023306861519813538
3661,left_right,global_direct,global_discrete,0.012231871485710144
3661,left_right,global_direct,spatial2_discrete,-0.006064500659704208
3661,left_right,global_direct,global_ttt,0.02178831398487091
3661,left_right,global_direct,spatial2_ttt,0.028518445789813995
3661,left_right,spatial2_direct,global_discrete,-0.011074990034103394
3661,left_right,spatial2_direct,spatial2_discrete,-0.029371362179517746
3661,left_right,spatial2_direct,global_ttt,-0.001518547534942627
3661,left_right,spatial2_direct,spatial2_ttt,0.005211584270000458
3661,left_right,global_discrete,spatial2_discrete,-0.018296372145414352
3661,left_right,global_discrete,global_ttt,0.009556442499160767
3661,left_right,global_discrete,spatial2_ttt,0.01628657430410385
3661,left_right,spatial2_discrete,global_ttt,0.02785281464457512
3661,left_right,spatial2_discrete,spatial2_ttt,0.034582946449518204
3661,left_right,global_ttt,spatial2_ttt,0.006730131804943085
3661,quadrants,identity,global_direct,-0.002255737781524658
3661,quadrants,identity,spatial2_direct,0.02596450224518776
3661,quadrants,identity,global_discrete,0.011972598731517792
3661,quadrants,identity,spatial2_discrete,0.012131959199905396
3661,quadrants,identity,global_ttt,0.022800322622060776
3661,quadrants,identity,spatial2_ttt,0.021580778062343597
3661,quadrants,global_direct,spatial2_direct,0.028220240026712418
3661,quadrants,global_direct,global_discrete,0.01422833651304245
3661,quadrants,global_direct,spatial2_discrete,0.014387696981430054
3661,quadrants,global_direct,global_ttt,0.025056060403585434
3661,quadrants,global_direct,spatial2_ttt,0.023836515843868256
3661,quadrants,spatial2_direct,global_discrete,-0.013991903513669968
3661,quadrants,spatial2_direct,spatial2_discrete,-0.013832543045282364
3661,quadrants,spatial2_direct,global_ttt,-0.0031641796231269836
3661,quadrants,spatial2_direct,spatial2_ttt,-0.004383724182844162
3661,quadrants,global_discrete,spatial2_discrete,0.00015936046838760376
3661,quadrants,global_discrete,global_ttt,0.010827723890542984
3661,quadrants,global_discrete,spatial2_ttt,0.009608179330825806
3661,quadrants,spatial2_discrete,global_ttt,0.01066836342215538
3661,quadrants,spatial2_discrete,spatial2_ttt,0.009448818862438202
3661,quadrants,global_ttt,spatial2_ttt,-0.0012195445597171783
3661,smooth_gradient,identity,global_direct,0.001215476542711258
3661,smooth_gradient,identity,spatial2_direct,0.004292372614145279
3661,smooth_gradient,identity,global_discrete,-0.041547058150172234
3661,smooth_gradient,identity,spatial2_discrete,-0.07604922167956829
3661,smooth_gradient,identity,global_ttt,-0.03289777226746082
3661,smooth_gradient,identity,spatial2_ttt,-0.09394980035722256
3661,smooth_gradient,global_direct,spatial2_direct,0.003076896071434021
3661,smooth_gradient,global_direct,global_discrete,-0.04276253469288349
3661,smooth_gradient,global_direct,spatial2_discrete,-0.07726469822227955
3661,smooth_gradient,global_direct,global_ttt,-0.03411324881017208
3661,smooth_gradient,global_direct,spatial2_ttt,-0.09516527689993382
3661,smooth_gradient,spatial2_direct,global_discrete,-0.04583943076431751
3661,smooth_gradient,spatial2_direct,spatial2_discrete,-0.08034159429371357
3661,smooth_gradient,spatial2_direct,global_ttt,-0.0371901448816061
3661,smooth_gradient,spatial2_direct,spatial2_ttt,-0.09824217297136784
3661,smooth_gradient,global_discrete,spatial2_discrete,-0.03450216352939606
3661,smooth_gradient,global_discrete,global_ttt,0.00864928588271141
3661,smooth_gradient,global_discrete,spatial2_ttt,-0.052402742207050323
3661,smooth_gradient,spatial2_discrete,global_ttt,0.04315144941210747
3661,smooth_gradient,spatial2_discrete,spatial2_ttt,-0.017900578677654266
3661,smooth_gradient,global_ttt,spatial2_ttt,-0.061052028089761734
3845,clean,identity,global_direct,0.0
3845,clean,identity,spatial2_direct,0.0
3845,clean,identity,global_discrete,0.0
3845,clean,identity,spatial2_discrete,0.0
3845,clean,identity,global_ttt,0.0
3845,clean,identity,spatial2_ttt,0.0
3845,clean,global_direct,spatial2_direct,0.0
3845,clean,global_direct,global_discrete,0.0
3845,clean,global_direct,spatial2_discrete,0.0
3845,clean,global_direct,global_ttt,0.0
3845,clean,global_direct,spatial2_ttt,0.0
3845,clean,spatial2_direct,global_discrete,0.0
3845,clean,spatial2_direct,spatial2_discrete,0.0
3845,clean,spatial2_direct,global_ttt,0.0
3845,clean,spatial2_direct,spatial2_ttt,0.0
3845,clean,global_discrete,spatial2_discrete,0.0
3845,clean,global_discrete,global_ttt,0.0
3845,clean,global_discrete,spatial2_ttt,0.0
3845,clean,spatial2_discrete,global_ttt,0.0
3845,clean,spatial2_discrete,spatial2_ttt,0.0
3845,clean,global_ttt,spatial2_ttt,0.0
3845,homogeneous_bright,identity,global_direct,0.028385820798575878
3845,homogeneous_bright,identity,spatial2_direct,0.021657723933458328
3845,homogeneous_bright,identity,global_discrete,0.03496466111391783
3845,homogeneous_bright,identity,spatial2_discrete,0.011278444901108742
3845,homogeneous_bright,identity,global_ttt,0.03153621032834053
3845,homogeneous_bright,identity,spatial2_ttt,0.030505934730172157
3845,homogeneous_bright,global_direct,spatial2_direct,-0.00672809686511755
3845,homogeneous_bright,global_direct,global_discrete,0.0065788403153419495
3845,homogeneous_bright,global_direct,spatial2_discrete,-0.017107375897467136
3845,homogeneous_bright,global_direct,global_ttt,0.0031503895297646523
3845,homogeneous_bright,global_direct,spatial2_ttt,0.002120113931596279
3845,homogeneous_bright,spatial2_direct,global_discrete,0.0133069371804595
3845,homogeneous_bright,spatial2_direct,spatial2_discrete,-0.010379279032349586
3845,homogeneous_bright,spatial2_direct,global_ttt,0.009878486394882202
3845,homogeneous_bright,spatial2_direct,spatial2_ttt,0.008848210796713829
3845,homogeneous_bright,global_discrete,spatial2_discrete,-0.023686216212809086
3845,homogeneous_bright,global_discrete,global_ttt,-0.003428450785577297
3845,homogeneous_bright,global_discrete,spatial2_ttt,-0.00445872638374567
3845,homogeneous_bright,spatial2_discrete,global_ttt,0.02025776542723179
3845,homogeneous_bright,spatial2_discrete,spatial2_ttt,0.019227489829063416
3845,homogeneous_bright,global_ttt,spatial2_ttt,-0.001030275598168373
3845,homogeneous_dark,identity,global_direct,0.020077917724847794
3845,homogeneous_dark,identity,spatial2_direct,0.015568498522043228
3845,homogeneous_dark,identity,global_discrete,0.03956931643188
3845,homogeneous_dark,identity,spatial2_discrete,0.05058564431965351
3845,homogeneous_dark,identity,global_ttt,0.03820269554853439
3845,homogeneous_dark,identity,spatial2_ttt,0.037923477590084076
3845,homogeneous_dark,global_direct,spatial2_direct,-0.004509419202804565
3845,homogeneous_dark,global_direct,global_discrete,0.019491398707032204
3845,homogeneous_dark,global_direct,spatial2_discrete,0.030507726594805717
3845,homogeneous_dark,global_direct,global_ttt,0.0181247778236866
3845,homogeneous_dark,global_direct,spatial2_ttt,0.017845559865236282
3845,homogeneous_dark,spatial2_direct,global_discrete,0.02400081790983677
3845,homogeneous_dark,spatial2_direct,spatial2_discrete,0.03501714579761028
3845,homogeneous_dark,spatial2_direct,global_ttt,0.022634197026491165
3845,homogeneous_dark,spatial2_direct,spatial2_ttt,0.022354979068040848
3845,homogeneous_dark,global_discrete,spatial2_discrete,0.011016327887773514
3845,homogeneous_dark,global_discrete,global_ttt,-0.001366620883345604
3845,homogeneous_dark,global_discrete,spatial2_ttt,-0.0016458388417959213
3845,homogeneous_dark,spatial2_discrete,global_ttt,-0.012382948771119118
3845,homogeneous_dark,spatial2_discrete,spatial2_ttt,-0.012662166729569435
3845,homogeneous_dark,global_ttt,spatial2_ttt,-0.0002792179584503174
3845,left_right,identity,global_direct,3.725290298461914e-09
3845,left_right,identity,spatial2_direct,0.025593606755137444
3845,left_right,identity,global_discrete,0.015324421226978302
3845,left_right,identity,spatial2_discrete,0.009014993906021118
3845,left_right,identity,global_ttt,0.014672841876745224
3845,left_right,identity,spatial2_ttt,0.024818293750286102
3845,left_right,global_direct,spatial2_direct,0.025593603029847145
3845,left_right,global_direct,global_discrete,0.015324417501688004
3845,left_right,global_direct,spatial2_discrete,0.00901499018073082
3845,left_right,global_direct,global_ttt,0.014672838151454926
3845,left_right,global_direct,spatial2_ttt,0.024818290024995804
3845,left_right,spatial2_direct,global_discrete,-0.010269185528159142
3845,left_right,spatial2_direct,spatial2_discrete,-0.016578612849116325
3845,left_right,spatial2_direct,global_ttt,-0.01092076487839222
3845,left_right,spatial2_direct,spatial2_ttt,-0.0007753130048513412
3845,left_right,global_discrete,spatial2_discrete,-0.006309427320957184
3845,left_right,global_discrete,global_ttt,-0.000651579350233078
3845,left_right,global_discrete,spatial2_ttt,0.0094938725233078
3845,left_right,spatial2_discrete,global_ttt,0.005657847970724106
3845,left_right,spatial2_discrete,spatial2_ttt,0.015803299844264984
3845,left_right,global_ttt,spatial2_ttt,0.010145451873540878
3845,quadrants,identity,global_direct,0.0
3845,quadrants,identity,spatial2_direct,0.008615758270025253
3845,quadrants,identity,global_discrete,0.012117445468902588
3845,quadrants,identity,spatial2_discrete,0.011781979352235794
3845,quadrants,identity,global_ttt,0.013506647199392319
3845,quadrants,identity,spatial2_ttt,0.011646505445241928
3845,quadrants,global_direct,spatial2_direct,0.008615758270025253
3845,quadrants,global_direct,global_discrete,0.012117445468902588
3845,quadrants,global_direct,spatial2_discrete,0.011781979352235794
3845,quadrants,global_direct,global_ttt,0.013506647199392319
3845,quadrants,global_direct,spatial2_ttt,0.011646505445241928
3845,quadrants,spatial2_direct,global_discrete,0.0035016871988773346
3845,quadrants,spatial2_direct,spatial2_discrete,0.0031662210822105408
3845,quadrants,spatial2_direct,global_ttt,0.004890888929367065
3845,quadrants,spatial2_direct,spatial2_ttt,0.003030747175216675
3845,quadrants,global_discrete,spatial2_discrete,-0.0003354661166667938
3845,quadrants,global_discrete,global_ttt,0.0013892017304897308
3845,quadrants,global_discrete,spatial2_ttt,-0.0004709400236606598
3845,quadrants,spatial2_discrete,global_ttt,0.0017246678471565247
3845,quadrants,spatial2_discrete,spatial2_ttt,-0.00013547390699386597
3845,quadrants,global_ttt,spatial2_ttt,-0.0018601417541503906
3845,smooth_gradient,identity,global_direct,0.0021735820919275284
3845,smooth_gradient,identity,spatial2_direct,0.002917960286140442
3845,smooth_gradient,identity,global_discrete,-0.008608600124716759
3845,smooth_gradient,identity,spatial2_discrete,-0.019339093938469887
3845,smooth_gradient,identity,global_ttt,0.0025373687967658043
3845,smooth_gradient,identity,spatial2_ttt,0.0026575634256005287
3845,smooth_gradient,global_direct,spatial2_direct,0.0007443781942129135
3845,smooth_gradient,global_direct,global_discrete,-0.010782182216644287
3845,smooth_gradient,global_direct,spatial2_discrete,-0.021512676030397415
3845,smooth_gradient,global_direct,global_ttt,0.0003637867048382759
3845,smooth_gradient,global_direct,spatial2_ttt,0.00048398133367300034
3845,smooth_gradient,spatial2_direct,global_discrete,-0.0115265604108572
3845,smooth_gradient,spatial2_direct,spatial2_discrete,-0.02225705422461033
3845,smooth_gradient,spatial2_direct,global_ttt,-0.0003805914893746376
3845,smooth_gradient,spatial2_direct,spatial2_ttt,-0.0002603968605399132
3845,smooth_gradient,global_discrete,spatial2_discrete,-0.010730493813753128
