tau,mean_delta_psnr,median_delta_psnr,regressions_t026,worst_delta_t026,mean_delta_ssim,eligible
0.01505631013955061,0.8101913933069269,0.4445915381697185,34,-9.277435731532417,-0.03528606761989103,False
0.015062247010221503,0.8120559002597149,0.4445915381697185,34,-9.277435731532417,-0.0352295605528285,False
0.015069064912547865,0.8180396622194981,0.4445915381697185,34,-9.277435731532417,-0.03505579627315194,False
0.015070240018526356,0.8204519881524083,0.4445915381697185,34,-9.277435731532417,-0.03479069907947133,False
0.015070796888385746,0.8233163325583,0.46116509558134133,33,-9.277435731532417,-0.034803414069709916,False
0.015095638277273695,0.8249563697389671,0.4833612657698616,33,-9.277435731532417,-0.0346523895021693,False
0.015099107336702307,0.8270353891452092,0.4833612657698616,33,-9.277435731532417,-0.03463166634167557,False
0.015102286221531655,0.8296985914066464,0.4833612657698616,33,-9.277435731532417,-0.034351946687004684,False
0.015111545263202329,0.8338910722562067,0.4833612657698616,33,-9.277435731532417,-0.03430729599808512,False
0.015141193453931842,0.8459160704142924,0.5026670240573923,33,-9.277435731532417,-0.03430415195623349,False
0.015145108793633573,0.8488516023581113,0.5026670240573923,33,-9.277435731532417,-0.034012920419642045,False
0.01514599743191927,0.851041930661973,0.5026670240573923,33,-9.277435731532417,-0.033959730944354366,False
0.015184904362479316,0.8540680760089029,0.5324031211922433,33,-9.277435731532417,-0.03397693948115025,False
0.01519693716048199,0.8588944419936769,0.5324031211922433,33,-9.277435731532417,-0.03394278978782949,False
0.015199507950587386,0.8621250499759341,0.5324031211922433,33,-9.277435731532417,-0.03364397920930155,False
0.01520767785950984,0.8652226537340221,0.5324031211922433,33,-9.277435731532417,-0.03363361444509998,False
0.015215287882971782,0.8707330180717509,0.5324031211922433,33,-9.277435731532417,-0.033654913594908666,False
0.015216896124975409,0.8707330180717509,0.5324031211922433,33,-9.277435731532417,-0.033654913594908666,False
0.015228456437547276,0.8758353707904896,0.5324031211922433,33,-9.277435731532417,-0.03345294046466463,False
0.01523151266715949,0.8833705370830666,0.5324031211922433,33,-9.277435731532417,-0.03344647588369857,False
0.015236986189993166,0.8852847904437708,0.5324031211922433,33,-9.277435731532417,-0.03339482436324447,False
0.01523993535509385,0.8885483200983159,0.5324031211922433,33,-9.277435731532417,-0.033454945744700156,False
0.01525411159777072,0.8910810678264938,0.5324031211922433,33,-9.277435731532417,-0.03351828499311026,False
0.015266271669151048,0.8946307259605661,0.5324031211922433,33,-9.277435731532417,-0.0332165744722309,False
0.015272239829717005,0.8968933483579616,0.6266912140026841,33,-9.277435731532417,-0.03317122123353743,False
0.015273783699990752,0.9033466336095778,0.6266912140026841,33,-9.277435731532417,-0.03302676967181611,False
0.015279971475388607,0.9078468587632094,0.6266912140026841,33,-9.277435731532417,-0.03280810747679894,False
0.015281703354223025,0.9136923367642033,0.6266912140026841,33,-9.277435731532417,-0.032481427817578006,False
0.01529731642309072,0.9283295000414704,0.6266912140026841,33,-9.277435731532417,-0.03096511384025924,False
0.015297400903424456,0.9283295000414704,0.6266912140026841,33,-9.277435731532417,-0.03096511384025924,False
0.015298243413805628,0.9315150304882388,0.6266912140026841,33,-9.277435731532417,-0.030899082608084688,False
0.015305724486930808,0.9315150304882388,0.6266912140026841,33,-9.277435731532417,-0.030899082608084688,False
0.015306051841613556,0.9338333588763242,0.6266912140026841,33,-9.277435731532417,-0.030729552519280293,False
0.015311762055165889,0.9370090435598408,0.6266912140026841,33,-9.277435731532417,-0.030751048375382638,False
0.015321691023295747,0.9370090435598408,0.6266912140026841,33,-9.277435731532417,-0.030751048375382638,False
0.015324023510003237,0.9395198647976598,0.6266912140026841,33,-9.277435731532417,-0.030590359362021823,False
0.015337341959965459,0.945536822973994,0.6266912140026841,33,-9.277435731532417,-0.03064574851936869,False
0.01534476284488186,0.945536822973994,0.6266912140026841,33,-9.277435731532417,-0.03064574851936869,False
0.015346094448864362,0.949430589934036,0.6266912140026841,33,-9.277435731532417,-0.030346415992896208,False
0.015351622854912877,0.9521416894912973,0.6266912140026841,33,-9.277435731532417,-0.03019770245736904,False
0.01535519772364731,0.9602434239029952,0.6266912140026841,33,-8.467262290362621,-0.029422780950093236,False
0.015356545032319315,0.9635845410346279,0.6266912140026841,33,-8.133150577199359,-0.029121374905307515,False
0.015365306799377147,0.9635845410346279,0.6266912140026841,33,-8.133150577199359,-0.029121374905307515,False
0.015370759876090047,0.9673064212072885,0.6266912140026841,33,-7.760962559933311,-0.0288039188830941,False
0.015374257532183976,0.9673064212072885,0.6266912140026841,33,-7.760962559933311,-0.0288039188830941,False
0.015379533933518047,0.9707875564882856,0.6266912140026841,33,-7.760962559933311,-0.028628790337669158,False
0.015385565009018814,0.9707875564882856,0.6266912140026841,33,-7.760962559933311,-0.028628790337669158,False
0.015389081806982084,0.9737055840294099,0.6266912140026841,33,-7.760962559933311,-0.028494661897384557,False
0.01539716938394815,0.9737055840294099,0.6266912140026841,33,-7.760962559933311,-0.028494661897384557,False
0.015399166462066228,0.9778513487655011,0.6266912140026841,33,-7.346386086324202,-0.028166540770022733,False
0.015403423651690848,0.9801756591922742,0.6266912140026841,33,-7.346386086324202,-0.02812858948695794,False
0.015409491217223641,0.9801756591922742,0.6266912140026841,33,-7.346386086324202,-0.02812858948695794,False
0.01542017679784729,0.9821299862404106,0.6266912140026841,33,-7.346386086324202,-0.028081740392905688,False
0.015431313046446926,0.986296053715106,0.6266912140026841,33,-7.346386086324202,-0.02804847310083688,False
0.01543659189142044,0.9894261229074425,0.6266912140026841,33,-7.346386086324202,-0.027930883064018662,False
0.01543962360722801,0.9936898668069428,0.6266912140026841,33,-7.346386086324202,-0.02763958826801686,False
0.015440278956472361,0.9952647624246903,0.6629204820748198,33,-7.346386086324202,-0.027507426526660734,False
0.01544321030216143,0.9998829803330509,0.6629204820748198,33,-7.130058496588924,-0.027175303455054933,False
0.015449687124708874,0.9998829803330509,0.6629204820748198,33,-7.130058496588924,-0.027175303455054933,False
0.015449736539395144,0.9998829803330509,0.6629204820748198,33,-7.130058496588924,-0.027175303455054933,False
0.015452166899927134,1.0031873654063994,0.6629204820748198,33,-7.130058496588924,-0.027200829218602087,False
0.015467365307325533,1.0034838063490372,0.6629204820748198,33,-7.130058496588924,-0.02721536877058851,False
0.01548162966609098,1.0064346678782037,0.6629204820748198,33,-7.130058496588924,-0.02721440179881129,False
0.015494220340938555,1.0097798896548016,0.6629204820748198,33,-7.130058496588924,-0.027114586333305945,False
0.01549429657261128,1.0097798896548016,0.6629204820748198,33,-7.130058496588924,-0.027114586333305945,False
0.015494726811150989,1.0167190715589596,0.7298627150978776,33,-7.130058496588924,-0.02699933415827115,False
0.015504286208685969,1.0218643728792371,0.7298627150978776,33,-7.130058496588924,-0.026670860972023265,False
0.015511447967201965,1.0265160988933661,0.7298627150978776,33,-7.130058496588924,-0.02664311972985148,False
0.015540713246778488,1.0288901600851248,0.7298627150978776,33,-7.130058496588924,-0.026612069120532277,False
0.015542345227876132,1.0288901600851248,0.7298627150978776,33,-7.130058496588924,-0.026612069120532277,False
0.01554383921803259,1.0336900376293514,0.7298627150978776,33,-7.130058496588924,-0.026413692139848753,False
0.015546300791282153,1.0463486584837514,0.7298627150978776,33,-7.130058496588924,-0.02643592930461538,False
0.015547451100902249,1.0510084630474645,0.7298627150978776,33,-7.130058496588924,-0.026158438198266153,False
0.015548645736722225,1.0573814530369565,0.7298627150978776,32,-7.130058496588924,-0.025862523925742703,False
0.01555396279655012,1.062761099601522,0.7298627150978776,32,-7.130058496588924,-0.025684145744046077,False
0.01556187681968752,1.0663221074321685,0.7298627150978776,31,-7.130058496588924,-0.025602631438616803,False
0.015562792041251492,1.0739511525524785,0.7298627150978776,31,-7.130058496588924,-0.025609723493271393,False
0.015563499064127158,1.0739511525524785,0.7298627150978776,31,-7.130058496588924,-0.025609723493271393,False
0.015566644198487104,1.0771622311933746,0.7580360983928491,31,-7.130058496588924,-0.02555565756565563,False
0.015573054511552957,1.0785691630927239,0.7580360983928491,31,-7.130058496588924,-0.025565964426393254,False
0.015583825002611,1.0843026202676378,0.7580360983928491,31,-7.130058496588924,-0.02524933375926487,False
0.015599137246165493,1.0858089576748668,0.7580360983928491,31,-7.130058496588924,-0.025262216516515165,False
0.015606885881264267,1.0892102022254313,0.7580360983928491,31,-7.130058496588924,-0.02529144580426471,False
0.015611069433914533,1.0911940882727094,0.7580360983928491,31,-7.130058496588924,-0.02524927669839334,False
0.015632900920726348,1.0928027372526432,0.7580360983928491,31,-7.130058496588924,-0.0252643658521025,False
0.015638220284753115,1.0945138584252034,0.7580360983928491,31,-7.130058496588924,-0.025325030990876348,False
0.01563937378592721,1.0982882080033556,0.7580360983928491,31,-7.130058496588924,-0.02526169592664167,False
0.015666784071631946,1.0990146354435566,0.7580360983928491,31,-7.130058496588924,-0.025325334725950877,False
0.015669866493707676,1.104096041902738,0.7580360983928491,31,-7.130058496588924,-0.025067181251001772,False
0.015675138228932888,1.1058085765027057,0.7580360983928491,31,-7.130058496588924,-0.02508413093601526,False
0.015682482881374395,1.1082193101805062,0.7580360983928491,31,-7.130058496588924,-0.025059379559582783,False
0.01568325327218778,1.1146081829694334,0.7580360983928491,31,-7.130058496588924,-0.024762755010568096,False
0.01571302653704366,1.1206817319195377,0.7580360983928491,31,-7.130058496588924,-0.024822274111655968,False
0.015726393784276996,1.1246631811909376,0.7580360983928491,31,-7.130058496588924,-0.024776445462459117,False
0.015726524897269663,1.1264797747771689,0.7580360983928491,31,-7.130058496588924,-0.024794945091472807,False
0.01573097562829976,1.133913989540744,0.7580360983928491,31,-7.130058496588924,-0.024707705266643502,False
0.015754501792178185,1.1380145811025146,0.7580360983928491,31,-7.130058496588924,-0.024684251634349497,False
0.015758826566335815,1.140781177632908,0.7580360983928491,31,-7.130058496588924,-0.024691111303606687,False
0.015776586664521794,1.144233764790231,0.7580360983928491,31,-7.130058496588924,-0.024723641274359852,False
0.015786382865499077,1.1486413466205705,0.7580360983928491,31,-7.130058496588924,-0.024701451951134993,False
0.015787788441214954,1.150560457415175,0.7580360983928491,31,-7.130058496588924,-0.024721229398397892,False
0.015803896463625813,1.1576765051790725,0.7580360983928491,31,-7.130058496588924,-0.024452117311676066,False
0.015807271395279418,1.163202788913235,0.7580360983928491,31,-7.130058496588924,-0.024218261007665918,False
0.015808712079742354,1.1652051111263733,0.7580360983928491,31,-7.130058496588924,-0.024180588392832575,False
0.01581540595555997,1.1666826137207895,0.7881945328956261,31,-7.130058496588924,-0.02406892726135674,False
0.01582238717065627,1.170860283746603,0.7881945328956261,31,-7.130058496588924,-0.0240394865339734,False
0.015826831158426792,1.1759613503868918,0.7881945328956261,31,-7.130058496588924,-0.023863134055655367,False
0.015827228376182924,1.178394821713431,0.7881945328956261,31,-7.130058496588924,-0.02384402606488921,False
0.015836038994872504,1.1819005126172373,0.7881945328956261,31,-7.130058496588924,-0.02369280905419652,False
0.015842229371581012,1.1888406363194897,0.7881945328956261,31,-7.130058496588924,-0.02343124565243985,False
0.015845457677556383,1.1920490268474095,0.9253885214865836,31,-7.130058496588924,-0.023388237217762953,False
0.01585627507485378,1.1922204367004627,0.9253885214865836,31,-7.130058496588924,-0.023405279687784986,False
0.015859594311912407,1.1942383595341133,0.9253885214865836,30,-7.130058496588924,-0.023426098680595687,False
0.01589525014499055,1.1998755542613204,0.9253885214865836,30,-7.130058496588924,-0.023272262691763478,False
0.015899820713896316,1.2074368214330524,0.9253885214865836,30,-7.130058496588924,-0.0232902048179171,False
0.01592351831664572,1.2074368214330524,0.9253885214865836,30,-7.130058496588924,-0.0232902048179171,False
0.015926701770931594,1.2117944200490733,0.9253885214865836,30,-7.130058496588924,-0.023275706938010652,False
0.015938354259740287,1.2132981373014735,0.9253885214865836,30,-7.130058496588924,-0.02309727158975527,False
0.01594252147081709,1.2154085900998732,0.9253885214865836,30,-7.130058496588924,-0.02311892602436105,False
0.01594701992796686,1.2233230369234058,0.9253885214865836,30,-7.130058496588924,-0.022883580376800713,False
0.015957427122567622,1.2249832853779825,0.9253885214865836,30,-7.130058496588924,-0.022686884227302383,False
0.015959868808606243,1.2309729719468618,0.9253885214865836,29,-7.130058496588924,-0.02248138597798956,False
0.015961738411163,1.2344152190512565,0.9253885214865836,29,-7.130058496588924,-0.022516740421477464,False
0.01596957235037799,1.2470488717876462,0.9253885214865836,29,-7.130058496588924,-0.022559201994323024,False
0.01597465461674468,1.24949060169902,0.9253885214865836,29,-7.130058496588924,-0.02254509601011058,False
0.01598054261675467,1.257416872042116,0.9253885214865836,29,-7.130058496588924,-0.02248379600975237,False
0.01598781278603693,1.2592471159145247,0.9253885214865836,29,-7.130058496588924,-0.022268766340992445,False
0.01601184260001584,1.2612563871416516,0.9514117471156811,29,-7.130058496588924,-0.022235361356963797,False
0.016029564778623086,1.2653492624005211,0.9514117471156811,29,-7.130058496588924,-0.022219000540451242,False
0.016030768938962034,1.2673635114451363,0.9514117471156811,29,-7.130058496588924,-0.021986101603623114,False
0.016037099860243136,1.2695571207520744,0.9514117471156811,29,-7.130058496588924,-0.02200840758939151,False
0.016037392511418246,1.2721066808044972,0.9514117471156811,29,-7.130058496588924,-0.022021583178580068,False
0.01603860310635269,1.2766214546167545,0.9514117471156811,29,-7.130058496588924,-0.022020378486156362,False
0.01606911273064054,1.276536400735993,0.9514117471156811,29,-7.130058496588924,-0.022080593231970286,False
0.016077334963363304,1.280532029928446,0.9514117471156811,29,-7.130058496588924,-0.02206529745379355,False
0.016087531172430815,1.282745060012597,0.9514117471156811,29,-7.130058496588924,-0.02181559179957044,False
0.016112617169061764,1.281531146432573,0.9514117471156811,29,-7.130058496588924,-0.02187846330792094,False
0.016113789645278917,1.29030241091616,0.9514117471156811,29,-7.130058496588924,-0.02168141187192822,False
0.01612451065888771,1.2927376395782226,0.9514117471156811,29,-7.130058496588924,-0.021671720362028662,False
0.016127747349879363,1.2992002151408502,0.9514117471156811,29,-7.130058496588924,-0.021497487132286452,False
0.016128165377061455,1.304599909592256,0.9514117471156811,29,-7.130058496588924,-0.021344085613833864,False
0.016128829071456637,1.3104458216619397,0.9514117471156811,29,-7.130058496588924,-0.02140634276510335,False
0.0161292298112106,1.3104458216619397,0.9514117471156811,29,-7.130058496588924,-0.02140634276510335,False
0.016132704942993122,1.3136217378352806,1.0232126029204585,29,-7.130058496588924,-0.02137333224161152,False
0.0161439025085427,1.3158855601184785,1.0571058438715348,29,-7.130058496588924,-0.021396120171421996,False
0.01615720532320817,1.3205273151916854,1.2157451064819207,29,-7.130058496588924,-0.021406423534241617,False
0.016159387145099735,1.3229546808747137,1.2157451064819207,29,-7.130058496588924,-0.021141640890525785,False
0.016162388521038528,1.3305023170372399,1.2157451064819207,29,-7.130058496588924,-0.02091651062312602,False
0.016162695082753385,1.3338546852609603,1.2157451064819207,29,-7.130058496588924,-0.020954154626764022,False
0.01619400333990376,1.3345081576764697,1.2157451064819207,29,-7.130058496588924,-0.020879207424615468,False
0.016195720507335067,1.3345081576764697,1.2157451064819207,29,-7.130058496588924,-0.020879207424615468,False
0.016196616221790125,1.3348938443737512,1.2157451064819207,29,-7.130058496588924,-0.020835418208733806,False
0.016203565749657426,1.335323020740285,1.2157451064819207,29,-7.130058496588924,-0.02078727498071863,False
0.016215649050422203,1.335798837345985,1.2157451064819207,29,-7.130058496588924,-0.020734786059800295,False
0.01621774864601141,1.337147541906334,1.2157451064819207,29,-7.130058496588924,-0.020644723394800803,False
0.016219309343089405,1.3391521901648653,1.2157451064819207,29,-7.130058496588924,-0.020615323266429147,False
0.016219670458261913,1.3392244077374256,1.2157451064819207,29,-7.130058496588924,-0.020633351173604434,False
0.01623357182100805,1.339749973434998,1.2157451064819207,29,-7.130058496588924,-0.020576640064078076,False
0.016236627862040314,1.3434589872806726,1.2157451064819207,29,-7.130058496588924,-0.020566022865832943,False
0.016240045681956684,1.3507411034900556,1.2157451064819207,29,-7.130058496588924,-0.02059229099532702,False
0.016241683560045142,1.3591363388616386,1.2157451064819207,29,-7.130058496588924,-0.02055435529473252,False
0.016245832673651813,1.3650032970683,1.2157451064819207,29,-7.130058496588924,-0.020424279042549044,False
0.01624769005604121,1.367661286116005,1.2157451064819207,29,-7.130058496588924,-0.020146859626365934,False
0.016257855258914006,1.3682395971792434,1.2157451064819207,29,-7.130058496588924,-0.020086181482870967,False
0.016263351253235993,1.3705566965559322,1.2157451064819207,29,-7.130058496588924,-0.020109289412492074,False
0.016281582616513256,1.375286856340119,1.2862462778516082,29,-7.130058496588924,-0.020129272613150104,False
0.016289122743909316,1.3759207373388862,1.2862462778516082,29,-7.130058496588924,-0.02006502193919252,False
0.01630515997298709,1.3855671372901062,1.2862462778516082,29,-7.130058496588924,-0.01990877647066566,False
0.0163105400458491,1.3924962290546197,1.2862462778516082,29,-7.130058496588924,-0.019767412805976485,False
0.01632805227759308,1.3931882447786763,1.2862462778516082,29,-7.130058496588924,-0.019700124374357773,False
0.01633077634068547,1.3966556973469972,1.2862462778516082,28,-7.130058496588924,-0.01957475630840662,False
0.0163363517385402,1.3966556973469972,1.2862462778516082,28,-7.130058496588924,-0.01957475630840662,False
0.0163537559935752,1.399561285802663,1.2862462778516082,28,-7.130058496588924,-0.019287851195155768,False
0.016374952878450772,1.400313658593972,1.2862462778516082,28,-7.130058496588924,-0.01921818812254872,False
0.016379548676057187,1.4034789402611036,1.2862462778516082,28,-7.130058496588924,-0.019257549176033482,False
0.016385606960285994,1.4034789402611036,1.2862462778516082,28,-7.130058496588924,-0.019257549176033482,False
0.016395597849083603,1.405828075864056,1.377412545715857,28,-7.130058496588924,-0.019280818755002954,False
0.016407484080130208,1.4171294875212705,1.377412545715857,28,-7.130058496588924,-0.019338491831183385,False
0.016410656517315856,1.4219003425045385,1.377412545715857,28,-7.130058496588924,-0.019366380708063725,False
0.016416728512983002,1.425156594422182,1.377412545715857,28,-7.130058496588924,-0.01936179162548973,False
0.01642643312946576,1.4282696996576163,1.3860330443419486,28,-7.130058496588924,-0.01933762971351127,False
0.016429894001107916,1.4302583501393011,1.3860330443419486,28,-7.130058496588924,-0.019311947173670626,False
0.016430353068438885,1.4310728659946497,1.3860330443419486,28,-7.130058496588924,-0.01924067597514868,False
0.01644682079739531,1.4367634430993166,1.3860330443419486,28,-7.130058496588924,-0.019110344656269273,False
0.016478872098297376,1.4399342111665454,1.3860330443419486,28,-7.130058496588924,-0.018817766474753014,False
0.016494441475633146,1.4408121235091165,1.3860330443419486,28,-7.130058496588924,-0.018745729687114656,False
0.01650795617640286,1.4481740412582496,1.4654229246267234,28,-7.130058496588924,-0.018637504807834035,False
0.016508212085983773,1.4563686573788326,1.4654229246267234,28,-7.130058496588924,-0.01844919894868068,False
0.01651278207145604,1.4651773433114161,1.4654229246267234,28,-7.130058496588924,-0.018431654142664376,False
0.01652187610635448,1.4756183500747966,1.4654229246267234,28,-7.130058496588924,-0.018316653253172232,False
0.0165306632959187,1.4737612923883885,1.4654229246267234,28,-7.130058496588924,-0.018375532456907314,False
0.01654076553398629,1.476116747091699,1.578746476168143,28,-7.130058496588924,-0.01839880643141591,False
0.016543295509960622,1.480871135621777,1.578746476168143,28,-7.130058496588924,-0.018432905054587514,False
0.016551942217952254,1.4808691465033552,1.578746476168143,28,-7.130058496588924,-0.01845042657465372,False
0.016568033728579557,1.481811070215712,1.578746476168143,27,-7.130058496588924,-0.01837850512751375,False
0.016580400469257413,1.4885591665532008,1.578746476168143,27,-7.130058496588924,-0.018410796688132156,False
0.01658548757818036,1.493772431924886,1.578746476168143,27,-7.130058496588924,-0.018474469867504763,False
0.0165893833836797,1.490795372310026,1.578746476168143,27,-7.130058496588924,-0.01853563374537663,False
0.01659279820304847,1.4968622634197195,1.578746476168143,27,-7.130058496588924,-0.018427797135432064,False
0.01661222848083075,1.4997289118852395,1.578746476168143,27,-7.130058496588924,-0.018468291419381607,False
0.016621770063861518,1.5081180315501974,1.578746476168143,27,-7.130058496588924,-0.018505876038711015,False
0.0166242554521797,1.5115720167771145,1.578746476168143,27,-7.130058496588924,-0.018211991363360124,False
0.016624429888456912,1.51322856962328,1.578746476168143,27,-7.130058496588924,-0.018223783764640875,False
0.01662447848028705,1.51322856962328,1.578746476168143,27,-7.130058496588924,-0.018223783764640875,False
0.016630945328016577,1.5149814800869132,1.578746476168143,27,-7.130058496588924,-0.01819992103639052,False
0.01663230140588791,1.5149814800869132,1.578746476168143,27,-7.130058496588924,-0.01819992103639052,False
0.016632735670972596,1.5167080040583811,1.578746476168143,27,-7.130058496588924,-0.01821287416339628,False
0.01663661334428262,1.517899450622769,1.578746476168143,27,-7.130058496588924,-0.0181439743055094,False
0.016644931187537706,1.517899450622769,1.578746476168143,27,-7.130058496588924,-0.0181439743055094,False
0.016646902147778198,1.519691927453268,1.6508405426530857,27,-7.130058496588924,-0.018157945376450383,False
0.01665126938940087,1.5206977580437502,1.6508405426530857,27,-7.130058496588924,-0.01808701002888306,False
0.016662062802629676,1.5206977580437502,1.6508405426530857,27,-7.130058496588924,-0.01808701002888306,False
0.016667112301976154,1.5225506888530143,1.6508405426530857,27,-7.130058496588924,-0.01810186376716345,False
0.016678247134273037,1.527222375910059,1.6508405426530857,27,-7.130058496588924,-0.01814056262818751,False
0.016683258267349683,1.527222375910059,1.6508405426530857,27,-7.130058496588924,-0.01814056262818751,False
0.0166935340753324,1.5291286557353068,1.6508405426530857,27,-7.130058496588924,-0.018156170734078044,False
0.016698873612139852,1.5314604605877669,1.76338778529527,27,-7.130058496588924,-0.018179294080938036,False
0.016718390830594256,1.5333135826484723,1.76338778529527,27,-7.130058496588924,-0.01815767133389117,False
0.0167193312544846,1.5410301758298917,1.8462668163140852,27,-7.130058496588924,-0.01808161033624738,False
0.01672454206757366,1.5440507341851317,1.9086796463775118,27,-7.130058496588924,-0.018065115494421656,False
0.016726345985062174,1.5460015031287617,1.9086796463775118,27,-7.130058496588924,-0.018081355213301196,False
0.01674424952000048,1.5470703168441275,1.9086796463775118,27,-7.130058496588924,-0.018012231199815532,False
0.016764403941550685,1.5580100067729732,1.9501429120257097,26,-7.130058496588924,-0.017936991005046615,False
0.016765588419935244,1.559994578660804,1.9501429120257097,26,-7.130058496588924,-0.017953744183643244,False
0.016781648042887128,1.5659619897054495,1.9501429120257097,26,-7.130058496588924,-0.01784589228349334,False
0.016791087129999892,1.5697175110672745,1.9501429120257097,26,-7.130058496588924,-0.01755545525433333,False
0.016791250900173506,1.5788338130371968,1.9501429120257097,26,-7.130058496588924,-0.017555102487820055,False
0.016811210484766737,1.5808396309472028,1.9501429120257097,26,-7.130058496588924,-0.017572254469759453,False
0.016815422990175036,1.5827961457990174,1.9501429120257097,26,-7.130058496588924,-0.017552888849323694,False
0.016847133580294216,1.583926130409877,1.9501429120257097,26,-7.130058496588924,-0.017486322222904915,False
0.01684946349787895,1.583926130409877,1.9501429120257097,26,-7.130058496588924,-0.017486322222904915,False
0.01685273401012665,1.5838719394889909,1.9501429120257097,26,-7.130058496588924,-0.017503383850954398,False
0.016855676585372716,1.5918788036777471,1.9501429120257097,26,-7.130058496588924,-0.017571655578688478,False
0.0168603089129665,1.594328682794051,1.9501429120257097,26,-7.130058496588924,-0.017612709647048516,False
0.016863038209354447,1.5976845122097059,1.9501429120257097,26,-7.130058496588924,-0.017513849363508544,False
0.01686309050178188,1.59969720508805,1.9501429120257097,26,-7.130058496588924,-0.017531288365117317,False
0.01686450241411291,1.59969720508805,1.9501429120257097,26,-7.130058496588924,-0.017531288365117317,False
0.016869646283334993,1.6019716993688948,1.9744516548085063,26,-7.130058496588924,-0.01755411058964611,False
0.01687758137065403,1.61084898616489,1.9744516548085063,26,-7.130058496588924,-0.017401102723006375,False
0.016921053576943953,1.6128525150576025,1.9744516548085063,26,-7.130058496588924,-0.01741871969642985,False
0.016922447531505905,1.614914529362494,1.9744516548085063,26,-7.130058496588924,-0.017401630862748915,False
0.016936737906388482,1.6211449312966244,1.9744516548085063,26,-7.130058496588924,-0.017315992161444253,False
0.01694385022129797,1.6290682678276909,1.9744516548085063,26,-7.130058496588924,-0.01727005670894092,False
0.0169598695408776,1.6302566703520736,1.9744516548085063,26,-7.130058496588924,-0.017206689700550903,False
0.016980458573070546,1.6343321071213577,1.9744516548085063,26,-7.130058496588924,-0.01692461988026023,False
0.016984928418538176,1.6363090079133502,1.9744516548085063,26,-7.130058496588924,-0.01694230875564902,False
0.01701837351835084,1.632971902204914,1.9744516548085063,26,-7.130058496588924,-0.016999032281799505,False
0.017032831435233833,1.6436977130863133,1.9842307114690998,26,-7.130058496588924,-0.01696047230894452,False
0.017039981063757786,1.6458664422625182,1.9842307114690998,26,-7.130058496588924,-0.01694567743607153,False
0.017052532907171746,1.6480473393799948,1.9842307114690998,26,-7.130058496588924,-0.016968055678838898,False
0.017054429721582123,1.6499791261240435,1.9842307114690998,26,-7.130058496588924,-0.016985714217652784,False
0.0170586022102862,1.6509926544804512,1.9842307114690998,26,-7.130058496588924,-0.0169360855742077,False
0.017075088636872723,1.6602347585624446,1.9842307114690998,26,-7.130058496588924,-0.01694983748032573,False
0.017082202150894232,1.664320073695191,1.9842307114690998,26,-7.130058496588924,-0.01701369294802305,False
0.01708228153543814,1.6655631741861554,1.9842307114690998,26,-7.130058496588924,-0.01695404878140097,False
0.017092137480685415,1.661245253828956,1.9842307114690998,26,-7.130058496588924,-0.017012630155662744,False
0.01712288298360706,1.663166165175793,1.9842307114690998,26,-7.130058496588924,-0.017053703676175747,False
0.01712918105412057,1.665033788919457,1.9842307114690998,26,-7.130058496588924,-0.01707123425259175,False
0.017130741637714362,1.671256163115915,1.9842307114690998,26,-7.130058496588924,-0.016984649773408116,False
0.017144694906214047,1.6727559697780163,1.9842307114690998,26,-7.130058496588924,-0.016846034749777222,False
0.017168548989126967,1.6750315650312912,1.9842307114690998,26,-7.130058496588924,-0.01683354747294086,False
0.01717447913700258,1.6754422811833727,1.9842307114690998,26,-7.130058496588924,-0.016789151379593782,False
0.01717860236084287,1.6758924870684977,1.9842307114690998,26,-7.130058496588924,-0.016740784921483894,False
0.01718042758478775,1.6837722177851548,1.9842307114690998,26,-7.130058496588924,-0.016722119243005304,False
0.017184982033373628,1.6837722177851548,1.9842307114690998,26,-7.130058496588924,-0.016722119243005304,False
0.0171880497798268,1.6842643690391998,1.9842307114690998,26,-7.130058496588924,-0.016669813591188888,False
0.017193287495889144,1.6886777586015975,1.9842307114690998,26,-7.130058496588924,-0.016400944167044434,False
0.017203398731008263,1.6892141847098432,1.9842307114690998,26,-7.130058496588924,-0.01634484682513471,False
0.017208838028231168,1.6909986637056087,1.9842307114690998,26,-7.130058496588924,-0.016362157640098504,False
0.01721412449267887,1.6922917646697548,1.9842307114690998,26,-7.130058496588924,-0.01630663540850876,False
0.01721456803268045,1.6939533226252879,1.9842307114690998,26,-7.130058496588924,-0.016152951373002974,False
0.017225289642102962,1.6945362163110755,1.9842307114690998,26,-7.130058496588924,-0.016093339691946228,False
0.01724684620915735,1.6965862836910857,1.9842307114690998,26,-7.130058496588924,-0.016115143041506866,False
0.017254230532878886,1.6972176563769663,1.9842307114690998,26,-7.130058496588924,-0.016052433212660266,False
0.017268556123450993,1.7068044876066335,1.9842307114690998,26,-7.130058496588924,-0.015932249558325493,False
0.01726940115832486,1.7131506141149242,1.9842307114690998,26,-7.130058496588924,-0.01586601545971869,False
0.01728282781992134,1.7151478547815513,1.9842307114690998,26,-7.130058496588924,-0.015619931641650424,False
0.017290560229703676,1.7158294671896497,1.9842307114690998,26,-7.130058496588924,-0.015554681985884332,False
0.017292862249327103,1.717512589124527,1.9842307114690998,26,-7.130058496588924,-0.015571688560841406,False
0.01729806284217783,1.7193504314012946,1.9842307114690998,26,-7.130058496588924,-0.015402349740300707,False
