index,low,method,step,psnr,ssim,learned_energy
42,Train/Low/low00255.png,common,22,12.01413590381516,0.43706356069159336,-5.561028480529785
42,Train/Low/low00255.png,common,23,12.163861707046546,0.44227282213070174,-5.58528995513916
42,Train/Low/low00255.png,common,24,12.307249554730626,0.446810142603456,-5.609393119812012
42,Train/Low/low00255.png,common,25,12.443508369217437,0.4507278201130273,-5.633523941040039
42,Train/Low/low00255.png,common,26,12.571855821813553,0.45406523441741675,-5.65769100189209
42,Train/Low/low00255.png,common,27,12.691054709617191,0.45683541336102246,-5.681339263916016
42,Train/Low/low00255.png,common,28,12.799712374095302,0.4590427877658885,-5.704140663146973
42,Train/Low/low00255.png,common,29,12.896302952615347,0.4606831216048382,-5.726245880126953
42,Train/Low/low00255.png,common,30,12.979898124434058,0.4617632210874964,-5.7476911544799805
42,Train/Low/low00255.png,common,31,13.04985892298317,0.46230141688589027,-5.768363952636719
42,Train/Low/low00255.png,common,32,13.106034469881646,0.46232881832423,-5.788137435913086
42,Train/Low/low00255.png,common,33,13.148960057126297,0.4619000672723036,-5.806687355041504
42,Train/Low/low00255.png,common,34,13.179860705981053,0.4610914073465223,-5.823811054229736
42,Train/Low/low00255.png,common,35,13.20055379300591,0.4599958117414788,-5.839361190795898
42,Train/Low/low00255.png,common,36,13.213217584284251,0.45871863088469494,-5.852817535400391
42,Train/Low/low00255.png,common,37,13.220098432128506,0.45736829345688734,-5.864518642425537
42,Train/Low/low00255.png,common,38,13.223710770983427,0.4560485363215887,-5.8745622634887695
42,Train/Low/low00255.png,common,39,13.226103068742216,0.4548498789587643,-5.8832221031188965
42,Train/Low/low00255.png,common,40,13.229052206412158,0.4538471130369107,-5.890343189239502
43,Train/Low/low00048.png,baseline,0,9.057315356720219,0.17201938969746833,-2.739799976348877
43,Train/Low/low00048.png,baseline,1,9.217000387602726,0.19195566264967132,-2.9086790084838867
43,Train/Low/low00048.png,baseline,2,9.389127489207244,0.21335443496821518,-3.0834271907806396
43,Train/Low/low00048.png,baseline,3,9.574211675304724,0.23614232608488162,-3.264069080352783
43,Train/Low/low00048.png,baseline,4,9.772710257871841,0.2602040607738436,-3.448208808898926
43,Train/Low/low00048.png,baseline,5,9.984902995510614,0.28536806132143305,-3.6321845054626465
43,Train/Low/low00048.png,baseline,6,10.210805194880184,0.3114014765407783,-3.811838150024414
43,Train/Low/low00048.png,baseline,7,10.450049520648392,0.3380075421296763,-3.982438325881958
43,Train/Low/low00048.png,baseline,8,10.701772521648047,0.36483102539285434,-4.140618801116943
43,Train/Low/low00048.png,baseline,9,10.964625531693153,0.3914834235965175,-4.283833980560303
43,Train/Low/low00048.png,baseline,10,11.236646299110198,0.41755641085106604,-4.410204887390137
43,Train/Low/low00048.png,baseline,11,11.51527437935815,0.4426514610370438,-4.51927375793457
43,Train/Low/low00048.png,baseline,12,11.797601907196709,0.46642422546396356,-4.612401962280273
43,Train/Low/low00048.png,baseline,13,12.080558568594306,0.4886085250435828,-4.690961837768555
43,Train/Low/low00048.png,baseline,14,12.36101829963424,0.5090226149251443,-4.7565836906433105
43,Train/Low/low00048.png,baseline,15,12.635870054468036,0.5275633880835529,-4.811569690704346
43,Train/Low/low00048.png,baseline,16,12.902368323117903,0.5442125981477441,-4.858036994934082
43,Train/Low/low00048.png,baseline,17,13.15809130279302,0.559011778060242,-4.897735118865967
43,Train/Low/low00048.png,baseline,18,13.40095352731192,0.5720438783832947,-4.9321184158325195
43,Train/Low/low00048.png,baseline,19,13.629230562841531,0.5834191443036952,-4.962395668029785
43,Train/Low/low00048.png,baseline,20,13.841554406376037,0.5932631943995454,-4.989509582519531
43,Train/Low/low00048.png,baseline,21,14.036892826401884,0.6017068019264457,-5.014225959777832
43,Train/Low/low00048.png,baseline,22,14.214533670538836,0.6088803730971715,-5.037014484405518
43,Train/Low/low00048.png,baseline,23,14.373958961564597,0.6149053341601153,-5.058089733123779
43,Train/Low/low00048.png,baseline,24,14.51500535310112,0.6198989950758137,-5.077933311462402
43,Train/Low/low00048.png,baseline,25,14.637799959069987,0.623970974485095,-5.096767425537109
43,Train/Low/low00048.png,baseline,26,14.742740094520117,0.6272217555307599,-5.114674091339111
43,Train/Low/low00048.png,baseline,27,14.830446580052168,0.6297427027678811,-5.1317009925842285
43,Train/Low/low00048.png,baseline,28,14.901775109940978,0.6316177387530936,-5.147880554199219
43,Train/Low/low00048.png,baseline,29,14.957807605217315,0.6329248416160828,-5.163234233856201
43,Train/Low/low00048.png,baseline,30,14.999832314448355,0.6337370904822023,-5.177763938903809
43,Train/Low/low00048.png,baseline,31,15.029307826067484,0.6341236598924713,-5.191465377807617
43,Train/Low/low00048.png,baseline,32,15.047838180979136,0.6341505282232204,-5.204286098480225
43,Train/Low/low00048.png,baseline,33,15.057105628693394,0.6338809482465866,-5.2161865234375
43,Train/Low/low00048.png,baseline,34,15.058857677056618,0.6333763709455853,-5.227128505706787
43,Train/Low/low00048.png,baseline,35,15.054853286296353,0.6326965828275494,-5.237088203430176
43,Train/Low/low00048.png,baseline,36,15.046877546296507,0.6319011963806073,-5.24601936340332
43,Train/Low/low00048.png,baseline,37,15.036594573613549,0.6310453127476621,-5.254009246826172
43,Train/Low/low00048.png,baseline,38,15.025542862403933,0.63018024626882,-5.261087894439697
43,Train/Low/low00048.png,baseline,39,15.015091179463836,0.6293524379710398,-5.267312049865723
43,Train/Low/low00048.png,baseline,40,15.006417245991852,0.6286023924580989,-5.272749900817871
43,Train/Low/low00048.png,common,0,9.057315356720219,0.17201938969746833,-2.739799976348877
43,Train/Low/low00048.png,common,1,9.236331520126459,0.19424160527371342,-2.919517755508423
43,Train/Low/low00048.png,common,2,9.440836549218535,0.21941217225981766,-3.1093006134033203
43,Train/Low/low00048.png,common,3,9.675407826793775,0.24775836880234872,-3.3104047775268555
43,Train/Low/low00048.png,common,4,9.937426188258877,0.2785819102847686,-3.5190985202789307
43,Train/Low/low00048.png,common,5,10.228390632117687,0.31152983616991275,-3.729865789413452
43,Train/Low/low00048.png,common,6,10.550468539088115,0.34618494017072815,-3.9366095066070557
43,Train/Low/low00048.png,common,7,10.905776554446579,0.3819923454216025,-4.13231897354126
43,Train/Low/low00048.png,common,8,11.29594004926078,0.41824727521936517,-4.312183380126953
43,Train/Low/low00048.png,common,9,11.721747303860656,0.4541267202018494,-4.472239017486572
43,Train/Low/low00048.png,common,10,12.183109695115444,0.4887733862305339,-4.611889839172363
43,Train/Low/low00048.png,common,11,12.678968653900245,0.5213837917459445,-4.730335235595703
43,Train/Low/low00048.png,common,12,13.206986837593606,0.5512747912473408,-4.829823970794678
43,Train/Low/low00048.png,common,13,13.764402501490064,0.5779916332660934,-4.913710594177246
43,Train/Low/low00048.png,common,14,14.34864949537607,0.601324557477614,-4.986041069030762
43,Train/Low/low00048.png,common,15,14.957074154697384,0.621256212984064,-5.048930644989014
43,Train/Low/low00048.png,common,16,15.584977166926564,0.6378758441976999,-5.102599143981934
43,Train/Low/low00048.png,common,17,16.22569479562273,0.6513704830877366,-5.148717403411865
43,Train/Low/low00048.png,common,18,16.870117360579446,0.6620012779002631,-5.188688278198242
43,Train/Low/low00048.png,common,19,17.50756276194147,0.6700903712562918,-5.22389030456543
43,Train/Low/low00048.png,common,20,18.123787984399836,0.6759699021637087,-5.2557854652404785
43,Train/Low/low00048.png,common,21,18.70441971848625,0.6799878269450881,-5.285129070281982
43,Train/Low/low00048.png,common,22,19.233501499880813,0.682471282309674,-5.3122758865356445
43,Train/Low/low00048.png,common,23,19.693361508835086,0.6837250942901785,-5.33870267868042
43,Train/Low/low00048.png,common,24,20.073720587607426,0.6840129501495864,-5.36474609375
43,Train/Low/low00048.png,common,25,20.36552355322645,0.6835595249082348,-5.390416145324707
43,Train/Low/low00048.png,common,26,20.56557409230525,0.6825503030221977,-5.415003776550293
43,Train/Low/low00048.png,common,27,20.67834332279945,0.6811300854167788,-5.438286781311035
43,Train/Low/low00048.png,common,28,20.71182552247325,0.6794609862905735,-5.458919525146484
43,Train/Low/low00048.png,common,29,20.68133991825421,0.6777151569074328,-5.477392673492432
43,Train/Low/low00048.png,common,30,20.60733273836329,0.675977930975932,-5.493972301483154
43,Train/Low/low00048.png,common,31,20.50888448044067,0.6743603445497678,-5.508336067199707
43,Train/Low/low00048.png,common,32,20.403513310398658,0.6729461841204166,-5.5204176902771
43,Train/Low/low00048.png,common,33,20.30647695713046,0.6718382604588576,-5.530747413635254
43,Train/Low/low00048.png,common,34,20.22918895359476,0.6710946577480589,-5.539870262145996
43,Train/Low/low00048.png,common,35,20.179236922152135,0.6707479168318775,-5.548335552215576
43,Train/Low/low00048.png,common,36,20.160466924000712,0.6707932232209202,-5.556585311889648
43,Train/Low/low00048.png,common,37,20.175179954751243,0.6712164061943386,-5.564793586730957
43,Train/Low/low00048.png,common,38,20.222974038101228,0.6719784472038939,-5.5731306076049805
43,Train/Low/low00048.png,common,39,20.302780383303958,0.6730344819099006,-5.581423282623291
43,Train/Low/low00048.png,common,40,20.41122344924348,0.6743002973676907,-5.589860916137695
44,Train/Low/low00170.png,baseline,0,7.087498913411564,0.07617643298934344,-2.8656601905822754
44,Train/Low/low00170.png,baseline,1,7.157823829938533,0.08502851863032768,-3.0415847301483154
44,Train/Low/low00170.png,baseline,2,7.233547688058202,0.09446240407994987,-3.211433172225952
44,Train/Low/low00170.png,baseline,3,7.314917156426965,0.10449692956104249,-3.378019332885742
44,Train/Low/low00170.png,baseline,4,7.401800125948649,0.11508617118255161,-3.5429224967956543
44,Train/Low/low00170.png,baseline,5,7.493044737365365,0.1260126285871055,-3.7056143283843994
44,Train/Low/low00170.png,baseline,6,7.586835531194387,0.13701672559238992,-3.8651628494262695
44,Train/Low/low00170.png,baseline,7,7.681833443453051,0.14792617306066141,-4.021031856536865
44,Train/Low/low00170.png,baseline,8,7.77787278268637,0.15871774703240632,-4.171635150909424
44,Train/Low/low00170.png,baseline,9,7.875116242023459,0.16940309605283965,-4.3139753341674805
44,Train/Low/low00170.png,baseline,10,7.973611151161519,0.17997369179993328,-4.444469928741455
44,Train/Low/low00170.png,baseline,11,8.07325566885286,0.19039933677918672,-4.559453010559082
44,Train/Low/low00170.png,baseline,12,8.17383723684944,0.2006360517056251,-4.656599998474121
44,Train/Low/low00170.png,baseline,13,8.275061645792745,0.21063341501593086,-4.735846996307373
44,Train/Low/low00170.png,baseline,14,8.376459320765207,0.22032918609840663,-4.798704147338867
44,Train/Low/low00170.png,baseline,15,8.477244298075798,0.2296390396227387,-4.847742557525635
44,Train/Low/low00170.png,baseline,16,8.576371947927546,0.2384675396398555,-4.885832786560059
44,Train/Low/low00170.png,baseline,17,8.672766524031962,0.24673184854766445,-4.9156174659729
44,Train/Low/low00170.png,baseline,18,8.765469939098189,0.25437490097901433,-4.9393839836120605
44,Train/Low/low00170.png,baseline,19,8.853643508935068,0.26136222385724917,-4.95890474319458
44,Train/Low/low00170.png,baseline,20,8.936603263823175,0.2676807078368206,-4.975482940673828
44,Train/Low/low00170.png,baseline,21,9.013828487049745,0.2733350311941804,-4.990041732788086
44,Train/Low/low00170.png,baseline,22,9.084878468357005,0.2783373400252674,-5.0031938552856445
44,Train/Low/low00170.png,baseline,23,9.149340125704487,0.28270107397746286,-5.015358924865723
44,Train/Low/low00170.png,baseline,24,9.20688954190225,0.2864446526884961,-5.026881217956543
44,Train/Low/low00170.png,baseline,25,9.257345590018405,0.28959374481752187,-5.0380353927612305
44,Train/Low/low00170.png,baseline,26,9.300698511700594,0.2921814286104145,-5.049004554748535
44,Train/Low/low00170.png,baseline,27,9.337127015559192,0.2942480471362612,-5.059922695159912
44,Train/Low/low00170.png,baseline,28,9.366995484422748,0.29584051808718737,-5.070844650268555
44,Train/Low/low00170.png,baseline,29,9.390821370518612,0.29701027642952715,-5.081772804260254
44,Train/Low/low00170.png,baseline,30,9.409236073253279,0.29781144136165444,-5.09264612197876
44,Train/Low/low00170.png,baseline,31,9.422944055276648,0.2982992239322889,-5.103408336639404
44,Train/Low/low00170.png,baseline,32,9.432684174899231,0.2985283328276053,-5.113985538482666
44,Train/Low/low00170.png,baseline,33,9.439191729664234,0.2985513940061199,-5.124325752258301
44,Train/Low/low00170.png,baseline,34,9.443162277220056,0.2984171735022308,-5.134388446807861
44,Train/Low/low00170.png,baseline,35,9.445215847195351,0.29816836333519064,-5.144137859344482
44,Train/Low/low00170.png,baseline,36,9.445866252411319,0.29783970192931947,-5.153542518615723
44,Train/Low/low00170.png,baseline,37,9.445502132811313,0.29745658912590056,-5.162563323974609
44,Train/Low/low00170.png,baseline,38,9.444385932498243,0.297035074777684,-5.171140193939209
44,Train/Low/low00170.png,baseline,39,9.442666833526946,0.2965828680828248,-5.179209232330322
44,Train/Low/low00170.png,baseline,40,9.440403518286438,0.29610102605559924,-5.186708450317383
44,Train/Low/low00170.png,common,0,7.087498913411564,0.07617643298934344,-2.8656601905822754
44,Train/Low/low00170.png,common,1,7.170274512245525,0.08616351850325175,-3.0549402236938477
44,Train/Low/low00170.png,common,2,7.261543213176736,0.09697041910158459,-3.2406082153320312
44,Train/Low/low00170.png,common,3,7.361775001943522,0.10856444243586601,-3.4218268394470215
44,Train/Low/low00170.png,common,4,7.4713737144429295,0.12093111441477636,-3.5972352027893066
44,Train/Low/low00170.png,common,5,7.588857063693757,0.13378746638775352,-3.765930652618408
44,Train/Low/low00170.png,common,6,7.711502158824923,0.1467143360215305,-3.926943063735962
44,Train/Low/low00170.png,common,7,7.83851131481833,0.159591983314026,-4.080175399780273
44,Train/Low/low00170.png,common,8,7.970349788906839,0.17245338552734685,-4.2262654304504395
44,Train/Low/low00170.png,common,9,8.107093419284624,0.18526182811362188,-4.365372657775879
44,Train/Low/low00170.png,common,10,8.24837474421207,0.1979226067593464,-4.495272636413574
44,Train/Low/low00170.png,common,11,8.39367833716547,0.21033735138160398,-4.6128973960876465
44,Train/Low/low00170.png,common,12,8.542596561243972,0.22243351101489345,-4.715929985046387
44,Train/Low/low00170.png,common,13,8.694922956603238,0.23416457610839345,-4.802766799926758
44,Train/Low/low00170.png,common,14,8.850417887389185,0.24548159187717408,-4.873802185058594
44,Train/Low/low00170.png,common,15,9.00850865854904,0.25630865050352086,-4.930715084075928
44,Train/Low/low00170.png,common,16,9.168164547405045,0.2665426348975581,-4.975978851318359
44,Train/Low/low00170.png,common,17,9.328031514945952,0.2760771554320262,-5.012241363525391
44,Train/Low/low00170.png,common,18,9.486858616191311,0.2848426958619445,-5.042266845703125
44,Train/Low/low00170.png,common,19,9.643680714707939,0.2928190819196836,-5.068299293518066
44,Train/Low/low00170.png,common,20,9.797704273188634,0.30001957339090496,-5.091796875
44,Train/Low/low00170.png,common,21,9.948254291798836,0.3064767256387031,-5.1136016845703125
44,Train/Low/low00170.png,common,22,10.094521478038166,0.31221903911058585,-5.1340227127075195
44,Train/Low/low00170.png,common,23,10.235196684628091,0.31725155665866217,-5.153036594390869
44,Train/Low/low00170.png,common,24,10.368306322765946,0.32155589703589044,-5.170654296875
44,Train/Low/low00170.png,common,25,10.491398687570936,0.32510806370435974,-5.187163352966309
44,Train/Low/low00170.png,common,26,10.602052300910964,0.32790164224147156,-5.203092575073242
44,Train/Low/low00170.png,common,27,10.69831865047059,0.3299564253751655,-5.219008445739746
44,Train/Low/low00170.png,common,28,10.779043950182338,0.3313177898295815,-5.235351085662842
44,Train/Low/low00170.png,common,29,10.843978770566727,0.3320498672264365,-5.252312660217285
44,Train/Low/low00170.png,common,30,10.893682289382436,0.3322268130854314,-5.269838333129883
44,Train/Low/low00170.png,common,31,10.929343632838844,0.33192665774137675,-5.287689208984375
44,Train/Low/low00170.png,common,32,10.952606221137692,0.33122837552179935,-5.305512428283691
44,Train/Low/low00170.png,common,33,10.965435374864667,0.3302118186198847,-5.322957515716553
44,Train/Low/low00170.png,common,34,10.969997979573316,0.32895768525562796,-5.339719295501709
44,Train/Low/low00170.png,common,35,10.968557506384693,0.3275471857280208,-5.355597019195557
44,Train/Low/low00170.png,common,36,10.963348503878944,0.32605927221321857,-5.370536804199219
44,Train/Low/low00170.png,common,37,10.956438895333795,0.32456584895570106,-5.3846001625061035
44,Train/Low/low00170.png,common,38,10.94958362846679,0.323125798032084,-5.397924423217773
44,Train/Low/low00170.png,common,39,10.94411046583345,0.32177940305963826,-5.410650253295898
44,Train/Low/low00170.png,common,40,10.94087165574991,0.3205457977567796,-5.422848224639893
45,Train/Low/low00357.png,baseline,0,14.01896518456283,0.1772500772621118,-3.7970736026763916
45,Train/Low/low00357.png,baseline,1,13.869586213799733,0.18229047858748496,-3.9851441383361816
45,Train/Low/low00357.png,baseline,2,13.73000013743624,0.1860259562411457,-4.132846355438232
45,Train/Low/low00357.png,baseline,3,13.603010885666219,0.18831854303800316,-4.244138717651367
45,Train/Low/low00357.png,baseline,4,13.490860880306437,0.18915697783563515,-4.3282084465026855
45,Train/Low/low00357.png,baseline,5,13.394365840304543,0.18864893183213519,-4.390718936920166
45,Train/Low/low00357.png,baseline,6,13.313423547491281,0.18700113402415572,-4.432880878448486
45,Train/Low/low00357.png,baseline,7,13.247688399233184,0.184519818161463,-4.455220699310303
45,Train/Low/low00357.png,baseline,8,13.196826468385662,0.18159998439648098,-4.462133884429932
45,Train/Low/low00357.png,baseline,9,13.160047486741115,0.1786456403201116,-4.461466312408447
45,Train/Low/low00357.png,baseline,10,13.137908990431576,0.17609453908674533,-4.464298248291016
45,Train/Low/low00357.png,baseline,11,13.128063175410214,0.17414536314957269,-4.476818561553955
45,Train/Low/low00357.png,baseline,12,13.131931173465635,0.1732638807629286,-4.494975566864014
45,Train/Low/low00357.png,baseline,13,13.145057154349928,0.17355342452447825,-4.517982006072998
45,Train/Low/low00357.png,baseline,14,13.161440675379716,0.17429714634841412,-4.541643142700195
45,Train/Low/low00357.png,baseline,15,13.179891133934188,0.17507335974211052,-4.564553737640381
45,Train/Low/low00357.png,baseline,16,13.199244660059396,0.17580117859147384,-4.584914207458496
45,Train/Low/low00357.png,baseline,17,13.213392915459764,0.17633430424862517,-4.6037468910217285
45,Train/Low/low00357.png,baseline,18,13.230663004367464,0.17682631872817273,-4.618119239807129
45,Train/Low/low00357.png,baseline,19,13.25712912325373,0.177524003125343,-4.624518394470215
45,Train/Low/low00357.png,baseline,20,13.283951130668886,0.17809357789503788,-4.627284049987793
45,Train/Low/low00357.png,baseline,21,13.310490211600033,0.17853880901707425,-4.627411365509033
45,Train/Low/low00357.png,baseline,22,13.335249399592374,0.17885619467400965,-4.626564979553223
45,Train/Low/low00357.png,baseline,23,13.357136921220311,0.1790536335284854,-4.626161575317383
45,Train/Low/low00357.png,baseline,24,13.37577258995802,0.1791501061843881,-4.627021789550781
45,Train/Low/low00357.png,baseline,25,13.391022752957015,0.1791629547458565,-4.62944221496582
45,Train/Low/low00357.png,baseline,26,13.402998540917302,0.17910710541127897,-4.633245468139648
45,Train/Low/low00357.png,baseline,27,13.412042858839781,0.1789953736586278,-4.6378889083862305
45,Train/Low/low00357.png,baseline,28,13.418685581841574,0.17884026482528514,-4.642698287963867
45,Train/Low/low00357.png,baseline,29,13.423574666846864,0.1786550722665335,-4.647073268890381
45,Train/Low/low00357.png,baseline,30,13.429417210476924,0.17839991250929238,-4.649805545806885
45,Train/Low/low00357.png,baseline,31,13.4371843176387,0.17807586260813268,-4.650738716125488
45,Train/Low/low00357.png,baseline,32,13.4448941200602,0.1777625942675023,-4.651061058044434
45,Train/Low/low00357.png,baseline,33,13.452679131976309,0.17747916981678652,-4.651053428649902
45,Train/Low/low00357.png,baseline,34,13.460580397343287,0.17724030091058116,-4.650970458984375
45,Train/Low/low00357.png,baseline,35,13.468549558070173,0.17705540680281728,-4.650949001312256
45,Train/Low/low00357.png,baseline,36,13.476457351030838,0.176928461367769,-4.651025772094727
45,Train/Low/low00357.png,baseline,37,13.484109063188436,0.17685847360392246,-4.651137351989746
45,Train/Low/low00357.png,baseline,38,13.491260032288814,0.17684027366976526,-4.651229381561279
45,Train/Low/low00357.png,baseline,39,13.497637132119433,0.1768656958835355,-4.651251792907715
45,Train/Low/low00357.png,baseline,40,13.50296502964423,0.17692486066190133,-4.651211261749268
45,Train/Low/low00357.png,common,0,14.01896518456283,0.1772500772621118,-3.7970736026763916
45,Train/Low/low00357.png,common,1,13.881358946927257,0.18110039509863304,-3.9908735752105713
45,Train/Low/low00357.png,common,2,13.755430214231296,0.1839808929979122,-4.139435768127441
45,Train/Low/low00357.png,common,3,13.644895547867522,0.18589634636663552,-4.247055530548096
45,Train/Low/low00357.png,common,4,13.548090686687889,0.18698229726248328,-4.321349620819092
45,Train/Low/low00357.png,common,5,13.463507467572517,0.1873193526138642,-4.370837211608887
45,Train/Low/low00357.png,common,6,13.390891992510399,0.18679206594099929,-4.4036335945129395
45,Train/Low/low00357.png,common,7,13.330225447516346,0.18538031481488376,-4.424810409545898
45,Train/Low/low00357.png,common,8,13.281662117541082,0.18324596757219563,-4.438199043273926
45,Train/Low/low00357.png,common,9,13.245321546863774,0.18066197870589137,-4.447146892547607
45,Train/Low/low00357.png,common,10,13.221295286404523,0.17794136559952728,-4.4551239013671875
45,Train/Low/low00357.png,common,11,13.212522369596243,0.17555112904085687,-4.471334457397461
45,Train/Low/low00357.png,common,12,13.223076912801588,0.17430727861513265,-4.4910688400268555
45,Train/Low/low00357.png,common,13,13.242165335647503,0.17394428653506874,-4.51690673828125
45,Train/Low/low00357.png,common,14,13.264138461902506,0.17392048542678026,-4.543710231781006
45,Train/Low/low00357.png,common,15,13.288019115532187,0.1738652704305814,-4.57053804397583
45,Train/Low/low00357.png,common,16,13.312910330799298,0.17370220775525666,-4.5960822105407715
45,Train/Low/low00357.png,common,17,13.334943525241552,0.17333130406874517,-4.62038516998291
45,Train/Low/low00357.png,common,18,13.362080431443903,0.17305423701956624,-4.639031410217285
45,Train/Low/low00357.png,common,19,13.39274231965845,0.17278519690558838,-4.651808738708496
45,Train/Low/low00357.png,common,20,13.422211255853863,0.17238507152854218,-4.660735130310059
45,Train/Low/low00357.png,common,21,13.448801017159646,0.17185360512130587,-4.667233467102051
45,Train/Low/low00357.png,common,22,13.470765021780464,0.17118251630245152,-4.673264980316162
45,Train/Low/low00357.png,common,23,13.487763830199844,0.17038341014267974,-4.679831027984619
45,Train/Low/low00357.png,common,24,13.499876195380631,0.16946798830333965,-4.687113285064697
45,Train/Low/low00357.png,common,25,13.507560547417345,0.16845184533404492,-4.694640636444092
45,Train/Low/low00357.png,common,26,13.511634548099327,0.16735867526664128,-4.701672077178955
45,Train/Low/low00357.png,common,27,13.513206294442657,0.16622340324783466,-4.707747936248779
45,Train/Low/low00357.png,common,28,13.513542835704829,0.1650916602078933,-4.713052272796631
45,Train/Low/low00357.png,common,29,13.515380663735261,0.16395418099306344,-4.7179388999938965
45,Train/Low/low00357.png,common,30,13.520227431348605,0.16281552503738297,-4.723097324371338
45,Train/Low/low00357.png,common,31,13.525890090821965,0.1617761265480848,-4.729394912719727
45,Train/Low/low00357.png,common,32,13.532106390880784,0.16083911905909654,-4.736255645751953
45,Train/Low/low00357.png,common,33,13.538455772184017,0.15999743446537612,-4.7427520751953125
45,Train/Low/low00357.png,common,34,13.544421095116007,0.15923952812600187,-4.748065948486328
45,Train/Low/low00357.png,common,35,13.549424546428037,0.15855314446886917,-4.751821994781494
45,Train/Low/low00357.png,common,36,13.552880473752726,0.1579280346842616,-4.754157543182373
45,Train/Low/low00357.png,common,37,13.554282270597952,0.15735840487915378,-4.755626678466797
45,Train/Low/low00357.png,common,38,13.55308310743193,0.15683547459249883,-4.756962776184082
45,Train/Low/low00357.png,common,39,13.548182264263215,0.1563244123549624,-4.7591552734375
45,Train/Low/low00357.png,common,40,13.542130261400105,0.15592425644211794,-4.761396408081055
46,Train/Low/low00238.png,baseline,0,5.52273538796991,0.05998943320395971,-3.276334762573242
46,Train/Low/low00238.png,baseline,1,5.550774486659264,0.06376275935679088,-3.4288809299468994
46,Train/Low/low00238.png,baseline,2,5.582206473188331,0.06799425489055351,-3.57816743850708
46,Train/Low/low00238.png,baseline,3,5.617231573862438,0.07269380494919457,-3.7202706336975098
46,Train/Low/low00238.png,baseline,4,5.656109010988527,0.07787736745354881,-3.8535683155059814
46,Train/Low/low00238.png,baseline,5,5.699451058131332,0.08360228274840208,-3.9780359268188477
46,Train/Low/low00238.png,baseline,6,5.747792689395964,0.08991225760296521,-4.095197677612305
46,Train/Low/low00238.png,baseline,7,5.800883484654577,0.09673797732098122,-4.20746374130249
46,Train/Low/low00238.png,baseline,8,5.85866825363174,0.10401675568247712,-4.315791130065918
46,Train/Low/low00238.png,baseline,9,5.921334488344424,0.11171282182482933,-4.419867038726807
46,Train/Low/low00238.png,baseline,10,5.9881755399721435,0.11969711246717281,-4.518410682678223
46,Train/Low/low00238.png,baseline,11,6.0586925888255525,0.1278687669378659,-4.610441207885742
46,Train/Low/low00238.png,baseline,12,6.132470177921736,0.13614392516762264,-4.695358753204346
46,Train/Low/low00238.png,baseline,13,6.209049014490008,0.14444569282638917,-4.772912979125977
46,Train/Low/low00238.png,baseline,14,6.287990444031628,0.15271237382958006,-4.843264102935791
46,Train/Low/low00238.png,baseline,15,6.368846551241218,0.1608976857886431,-4.906760215759277
46,Train/Low/low00238.png,baseline,16,6.451283736717182,0.1689710347490202,-4.964306831359863
46,Train/Low/low00238.png,baseline,17,6.534968484414718,0.1768971632274324,-5.016362190246582
46,Train/Low/low00238.png,baseline,18,6.61950840616754,0.1846369764704575,-5.064004421234131
46,Train/Low/low00238.png,baseline,19,6.704537538474277,0.19215246017752147,-5.107595920562744
46,Train/Low/low00238.png,baseline,20,6.789307041599049,0.1993807901247291,-5.146611213684082
46,Train/Low/low00238.png,baseline,21,6.872545943830338,0.2062262992574151,-5.181031227111816
46,Train/Low/low00238.png,baseline,22,6.952667963973765,0.2125797763226132,-5.211709976196289
46,Train/Low/low00238.png,baseline,23,7.028177013731021,0.21835160745102014,-5.239830493927002
46,Train/Low/low00238.png,baseline,24,7.098032572965049,0.2235004971766924,-5.266396522521973
46,Train/Low/low00238.png,baseline,25,7.161675286368552,0.22802611968904296,-5.291971206665039
46,Train/Low/low00238.png,baseline,26,7.2189386959135495,0.2319558609658273,-5.316619873046875
46,Train/Low/low00238.png,baseline,27,7.269951237175415,0.2353351103990446,-5.340084552764893
46,Train/Low/low00238.png,baseline,28,7.315069184266921,0.23821847409780114,-5.362420558929443
46,Train/Low/low00238.png,baseline,29,7.354873727576482,0.24067007661934736,-5.383478164672852
46,Train/Low/low00238.png,baseline,30,7.390113291406378,0.24276069787513285,-5.403234481811523
46,Train/Low/low00238.png,baseline,31,7.421643121007144,0.24456716995942349,-5.421743392944336
46,Train/Low/low00238.png,baseline,32,7.450343682243982,0.24616765846903432,-5.439152240753174
46,Train/Low/low00238.png,baseline,33,7.477026734088074,0.24762867289034843,-5.455737113952637
46,Train/Low/low00238.png,baseline,34,7.502337611564948,0.24899963954189963,-5.471765995025635
46,Train/Low/low00238.png,baseline,35,7.526691463397446,0.25031226885441477,-5.487429618835449
46,Train/Low/low00238.png,baseline,36,7.550258309107402,0.2515769712170654,-5.502752304077148
46,Train/Low/low00238.png,baseline,37,7.572998180677713,0.2527893247771956,-5.517636775970459
46,Train/Low/low00238.png,baseline,38,7.59471484870738,0.25393365417729086,-5.531866073608398
46,Train/Low/low00238.png,baseline,39,7.615111290797628,0.25498818947338475,-5.545117378234863
46,Train/Low/low00238.png,baseline,40,7.6338368808414465,0.2559288082519005,-5.557295799255371
46,Train/Low/low00238.png,common,0,5.52273538796991,0.05998943320395971,-3.276334762573242
46,Train/Low/low00238.png,common,1,5.545727057822435,0.06310628776053905,-3.4324164390563965
46,Train/Low/low00238.png,common,2,5.57342365968044,0.06704440659652192,-3.5851528644561768
