seed,family,condition,model,loss_before,loss_after,mse,psnr_db,left_mse,right_mse,top_left_mse,top_right_mse,bottom_left_mse,bottom_right_mse,input_output_drift_mse,identity_drift_mse,parameter_count,input_clipping_fraction,output_clipping_fraction,all_finite,field_variance_exposure_ev,field_variance_gamma,field_variance_wb_r,field_variance_wb_g,field_variance_wb_b,field_variance_contrast
11,dark_structures,left_right,spatial8,0.08598098903894424,0.00024259110796265304,0.027374612167477608,15.626520250182187,0.03540900722146034,0.019340209662914276,0.03377346321940422,0.018410183489322662,0.03704455867409706,0.02027023769915104,0.09121891111135483,,384,0.0071614584885537624,0.0,True,0.36568438085636523,0.023196684259333137,0.055550602967710756,0.05577303673926606,0.055784317931816436,0.0014740487676514807
11,dark_structures,quadrants,identity,0.07937022298574448,0.07937022298574448,0.058255042880773544,12.346664737268929,0.05240755155682564,0.06410256028175354,0.053726088255643845,0.06471088528633118,0.051089003682136536,0.06349421292543411,0.0,,0,0.00689019076526165,0.00689019076526165,True,0.0,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17
11,dark_structures,quadrants,global,0.07937022298574448,0.008305382914841175,0.02140667289495468,16.694508271308454,0.025212369859218597,0.01760099269449711,0.01751626469194889,0.02075635828077793,0.032908469438552856,0.014445614069700241,0.043886929750442505,,6,0.00689019076526165,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,dark_structures,quadrants,uniform96,0.07937022298574448,0.008305392228066921,0.021406667307019234,16.69450940497825,0.025212358683347702,0.01760098896920681,0.017516260966658592,0.020756352692842484,0.03290845453739166,0.014445619657635689,0.043886907398700714,,96,0.00689019076526165,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,dark_structures,quadrants,spatial1,0.07937022298574448,0.008305382914841175,0.02140667289495468,16.694508271308454,0.025212369859218597,0.01760099269449711,0.01751626469194889,0.02075635828077793,0.032908469438552856,0.014445614069700241,0.043886929750442505,,6,0.00689019076526165,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,dark_structures,quadrants,spatial2,0.07937022298574448,0.004460335709154606,0.018968166783452034,17.21974640345007,0.023952551186084747,0.013983769342303276,0.017708145081996918,0.016952713951468468,0.030196964740753174,0.011014827527105808,0.06623823195695877,,24,0.00689019076526165,0.0,True,0.22016859432154678,9.102449559275774e-05,0.009209362282956657,0.009207093187072418,0.009208227742220578,8.060086020143173e-06
11,dark_structures,quadrants,spatial4,0.07937022298574448,0.002996566239744425,0.020495187491178513,16.883481043778875,0.026863835752010345,0.01412653736770153,0.025768086314201355,0.014767501503229141,0.02795957587659359,0.013485584408044815,0.07408555597066879,,96,0.00689019076526165,0.0,True,0.4359609687857095,0.006297329298886035,0.020808829684136526,0.02080450196704987,0.02082741127512983,0.0012411183631997
11,dark_structures,quadrants,spatial8,0.07937022298574448,0.00033336359774693847,0.028354035690426826,15.473851183109012,0.036283064633607864,0.020425010472536087,0.034662842750549316,0.019663281738758087,0.03790329396724701,0.02118672803044319,0.08507239818572998,,384,0.00689019076526165,0.00016276042151730508,True,0.33901687738347913,0.020351120020254018,0.04834937046448871,0.04843185501502992,0.048444062036849034,0.0022543319672448377
11,dark_structures,smooth_gradient,identity,0.04778851568698883,0.04778851568698883,0.02121058665215969,16.73447319400821,0.020693011581897736,0.021728159859776497,0.021016838029026985,0.021941496059298515,0.020369188860058784,0.021514832973480225,0.0,,0,0.00016276042151730508,0.00016276042151730508,True,0.0,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17
11,dark_structures,smooth_gradient,global,0.04778851568698883,0.0050039952620863914,0.018332464620471,17.367791444694877,0.01923886127769947,0.01742606796324253,0.018575333058834076,0.01695750653743744,0.019902391359210014,0.017894627526402473,0.026932809501886368,,6,0.00016276042151730508,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,dark_structures,smooth_gradient,uniform96,0.04778851568698883,0.005004005506634712,0.018332455307245255,17.367793650990464,0.019238844513893127,0.01742606796324253,0.018575318157672882,0.016957508400082588,0.01990237459540367,0.017894625663757324,0.02693278342485428,,96,0.00016276042151730508,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,dark_structures,smooth_gradient,spatial1,0.04778851568698883,0.0050039952620863914,0.018332464620471,17.367791444694877,0.01923886127769947,0.01742606796324253,0.018575333058834076,0.01695750653743744,0.019902391359210014,0.017894627526402473,0.026932809501886368,,6,0.00016276042151730508,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,dark_structures,smooth_gradient,spatial2,0.04778851568698883,0.002533162711188197,0.018146401271224022,17.41209489802203,0.024256043136119843,0.01203675102442503,0.02293466217815876,0.01166452281177044,0.025577427819371223,0.012408990412950516,0.0412551574409008,,24,0.00016276042151730508,0.0,True,0.22588639744920222,0.0002490876367275356,0.0032714227957245583,0.0032865223800928067,0.003281531269026364,2.8234119933990312e-05
11,dark_structures,smooth_gradient,spatial4,0.04778851568698883,0.0018726182170212269,0.01986929401755333,17.01817563676691,0.027135096490383148,0.01260349340736866,0.026018045842647552,0.012049483135342598,0.028252147138118744,0.013157512061297894,0.04354710876941681,,96,0.00016276042151730508,0.0,True,0.17017975085826173,0.01413853250792414,0.016606195704421598,0.016634083620850275,0.016616155757111055,0.0008986482381792803
11,dark_structures,smooth_gradient,spatial8,0.04778851568698883,0.00016360156587325037,0.026347331702709198,15.792633609245637,0.034742046147584915,0.01795261539518833,0.033098891377449036,0.0170403141528368,0.036385200917720795,0.018864912912249565,0.049860186874866486,,384,0.00016276042151730508,0.0,True,0.17517994340274723,0.019013780835100014,0.03835762198419912,0.038413863769533124,0.03838034177222109,0.003346131676156373
11,dark_structures,stripes_4,identity,0.06632232666015625,0.06632232666015625,0.05828474462032318,12.344451020881554,0.05242680385708809,0.06414271146059036,0.05367423593997955,0.06483830511569977,0.05117935687303543,0.06344707310199738,0.0,,0,0.00439453125,0.00439453125,True,0.0,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17
11,dark_structures,stripes_4,global,0.06632232666015625,0.006839968264102936,0.024272451177239418,16.148863638000805,0.0278935469686985,0.02065136283636093,0.02717660740017891,0.020353836938738823,0.028610480949282646,0.02094889245927334,0.040070537477731705,,6,0.00439453125,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,dark_structures,stripes_4,uniform96,0.06632232666015625,0.006839978042989969,0.02427244931459427,16.14886397127433,0.027893533930182457,0.02065136283636093,0.027176596224308014,0.020353833213448524,0.0286104753613472,0.02094888873398304,0.040070511400699615,,96,0.00439453125,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,dark_structures,stripes_4,spatial1,0.06632232666015625,0.006839968264102936,0.024272451177239418,16.148863638000805,0.0278935469686985,0.02065136283636093,0.02717660740017891,0.020353836938738823,0.028610480949282646,0.02094889245927334,0.040070537477731705,,6,0.00439453125,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,dark_structures,stripes_4,spatial2,0.06632232666015625,0.006285430863499641,0.02504156343638897,16.013385600223057,0.03198176249861717,0.018101362511515617,0.030672483146190643,0.01788347214460373,0.033291034400463104,0.01831926219165325,0.0432715080678463,,24,0.00439453125,0.0,True,0.05552872825165043,3.2073924007234427e-06,0.0006960206519673607,0.0007067216673449987,0.0007099013464045401,4.537934037382507e-07
11,dark_structures,stripes_4,spatial4,0.06632232666015625,0.005465155001729727,0.027340352535247803,15.63195889800175,0.033932365477085114,0.020748348906636238,0.03304667770862579,0.020302755758166313,0.034818027168512344,0.02119394950568676,0.04843692481517792,,96,0.00439453125,0.0,True,0.10065452365168415,0.000774584617699798,0.014966997627604867,0.015004153166085318,0.014998757172118689,4.075563121695288e-05
11,dark_structures,stripes_4,spatial8,0.06632232666015625,0.00033872161293402314,0.034481462091207504,14.624143273983393,0.042315468192100525,0.026647470891475677,0.040797457098960876,0.02591157704591751,0.043833449482917786,0.027383361011743546,0.07755103707313538,,384,0.00439453125,0.0,True,0.2590467156970389,0.04140793029002606,0.0529223045258542,0.05305721096877999,0.05296859689600311,0.000899411565799287
11,dark_structures,stripes_12,identity,0.03010755032300949,0.03010755032300949,0.05833692103624344,12.340564962334197,0.05247936025261879,0.06419450044631958,0.053726088255643845,0.06489474326372147,0.05123263970017433,0.06349420547485352,0.0,,0,0.0,0.0,True,0.0,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17
11,dark_structures,stripes_12,global,0.03010755218565464,0.002563749672845006,0.03113488107919693,15.067527887428763,0.034662459045648575,0.02760731242597103,0.03397750109434128,0.027322255074977875,0.03534741699695587,0.027892351150512695,0.034362129867076874,,6,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,dark_structures,stripes_12,uniform96,0.03010755218565464,0.002563758986070752,0.031134886667132378,15.06752710797844,0.034662459045648575,0.027607327327132225,0.03397750481963158,0.02732226997613907,0.03534740209579468,0.02789236791431904,0.0343620739877224,,96,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,dark_structures,stripes_12,spatial1,0.03010755218565464,0.002563749672845006,0.03113488107919693,15.067527887428763,0.034662459045648575,0.02760731242597103,0.03397750109434128,0.027322255074977875,0.03534741699695587,0.027892351150512695,0.034362129867076874,,6,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,dark_structures,stripes_12,spatial2,0.03010755218565464,0.0024907600600272417,0.03137524053454399,15.034129360312324,0.036547064781188965,0.026203416287899017,0.03540363535284996,0.025900112465023994,0.037690479308366776,0.026506727561354637,0.034846022725105286,,24,0.0,0.0,True,0.003244957214016788,1.5042619444108046e-06,0.00017167853701264397,0.0001759958253949174,0.00017615970551628312,8.885167491918353e-07
11,dark_structures,stripes_12,spatial4,0.03010755218565464,0.001918284804560244,0.03673757612705231,14.348895009799099,0.04262672737240791,0.030848409980535507,0.041833650320768356,0.031236780807375908,0.04341982305049896,0.030460063368082047,0.0356571227312088,,96,0.0,0.0,True,0.03975682602488583,0.008433027255812619,0.0021781413882016884,0.0021491573610953755,0.0021490537220065988,3.524384682713381e-05
11,dark_structures,stripes_12,spatial8,0.03010755218565464,0.00021847600874025375,0.05724059045314789,12.422958950167098,0.06432873755693436,0.05015243962407112,0.062416598200798035,0.05032159388065338,0.06624087691307068,0.04998329281806946,0.03711160272359848,,384,0.0,0.00010850694525288418,True,0.07972927654127883,0.017789362204334858,0.02901305460947905,0.029014739973213244,0.028995016769127604,0.0037866584323896454
11,high_key,clean,identity,0.06250915676355362,0.06250915676355362,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,True,0.0,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17
11,high_key,clean,global,0.06250915676355362,2.185425174161537e-08,0.0628858357667923,12.014471628383268,0.06288512796163559,0.06288652122020721,0.06287595629692078,0.06287995725870132,0.062894307076931,0.0628931075334549,0.0628858357667923,0.0628858357667923,6,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,clean,uniform96,0.06250915676355362,2.1855219856092845e-08,0.0628858432173729,12.014471113840397,0.06288512796163559,0.062886543571949,0.06287595629692078,0.06287996470928192,0.0628943219780922,0.06289311498403549,0.0628858432173729,0.0628858432173729,96,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,clean,spatial1,0.06250915676355362,2.185425174161537e-08,0.0628858357667923,12.014471628383268,0.06288512796163559,0.06288652122020721,0.06287595629692078,0.06287995725870132,0.062894307076931,0.0628931075334549,0.0628858357667923,0.0628858357667923,6,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,clean,spatial2,0.06250915676355362,2.0592114680084705e-08,0.0628858432173729,12.014471113840397,0.06288422644138336,0.06288745999336243,0.06286271661520004,0.06287238001823425,0.06290572136640549,0.0629025548696518,0.0628858432173729,0.0628858432173729,24,0.0,0.0,True,1.5025531068765828e-08,7.561551997518805e-08,1.4163609093419995e-08,9.271219972573312e-10,1.885205158682616e-09,2.409462752997826e-07
11,high_key,clean,spatial4,0.06250915676355362,1.7480205727338216e-08,0.06288586556911469,12.01446957021215,0.06288322806358337,0.062888503074646,0.06286028772592545,0.06287464499473572,0.0629061833024025,0.06290236115455627,0.06288586556911469,0.06288586556911469,96,0.0,0.0,True,4.5313675792533647e-08,1.6910601471544779e-07,3.5681684475077923e-08,1.0389231681010465e-08,2.4233675654101645e-08,6.455582096292228e-07
11,high_key,clean,spatial8,0.06250915676355362,7.660149847765751e-09,0.06288591772317886,12.014465968415038,0.06288411468267441,0.0628877505660057,0.06286369264125824,0.06287381798028946,0.06290452182292938,0.06290166079998016,0.06288591772317886,0.06288591772317886,384,0.0,0.0,True,1.174715280902783e-07,3.3534351694521035e-07,8.234604137448002e-08,8.002670138712949e-08,7.407209239174846e-08,1.2869115377615344e-06
11,high_key,homogeneous_dark,identity,0.02640361711382866,0.02640361711382866,0.17065323889255524,7.678854646674073,0.17065182328224182,0.17065459489822388,0.17063401639461517,0.17064201831817627,0.17066961526870728,0.17066729068756104,0.0,,0,0.0,0.0,True,0.0,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17
11,high_key,homogeneous_dark,global,0.02640361525118351,1.5397299435448986e-08,0.06302642822265625,12.00477304125287,0.06302563101053238,0.06302723288536072,0.06301519274711609,0.06301964074373245,0.06303609162569046,0.06303480267524719,0.026402920484542847,,6,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,homogeneous_dark,uniform96,0.02640361525118351,1.539618565971068e-08,0.06302642077207565,12.004773554648015,0.06302561610937119,0.06302721798419952,0.0630151778459549,0.06301961839199066,0.06303608417510986,0.0630347952246666,0.026402927935123444,,96,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,homogeneous_dark,spatial1,0.02640361525118351,1.5397299435448986e-08,0.06302642822265625,12.00477304125287,0.06302563101053238,0.06302723288536072,0.06301519274711609,0.06301964074373245,0.06303609162569046,0.06303480267524719,0.026402920484542847,,6,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,homogeneous_dark,spatial2,0.02640361525118351,1.4502995249188189e-08,0.06302641332149506,12.00477406804322,0.06302544474601746,0.06302737444639206,0.0630047544836998,0.06301278620958328,0.0630461573600769,0.06304198503494263,0.026402920484542847,,24,0.0,0.0,True,1.8812007646350757e-09,1.065928736492115e-09,1.173769301177168e-08,1.890090935644073e-09,7.366211715852387e-10,1.32125974827787e-07
11,high_key,homogeneous_dark,spatial4,0.02640361525118351,1.2323926767976445e-08,0.06302642822265625,12.00477304125287,0.06302475929260254,0.06302808225154877,0.06300285458564758,0.06301458925008774,0.0630466639995575,0.06304161995649338,0.026402926072478294,,96,0.0,0.0,True,6.53316071439464e-09,2.5246678290561606e-09,3.098017376889926e-08,1.2074264652883286e-08,2.2698566739136912e-08,3.5428977926227043e-07
11,high_key,homogeneous_dark,spatial8,0.02640361525118351,5.4090483203594886e-09,0.06302645802497864,12.004770987672892,0.0630255714058876,0.06302733719348907,0.06300583481788635,0.06301376223564148,0.06304533779621124,0.06304088979959488,0.026402942836284637,,384,0.0,0.0,True,2.6368820345383585e-08,5.145607404610501e-09,8.071070155717515e-08,8.742476691613545e-08,7.475908117519759e-08,7.154056530389503e-07
11,high_key,homogeneous_bright,identity,0.25,0.25,0.06410659104585648,11.930973166950611,0.06410887092351913,0.06410432606935501,0.06413406133651733,0.06412073969841003,0.06408366560935974,0.06408791244029999,0.0,,0,1.0,1.0,True,0.0,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17
11,high_key,homogeneous_bright,global,0.24999995529651642,1.8417267710901797e-11,0.06412708759307861,11.929584836283205,0.06412593275308609,0.06412824988365173,0.06410908699035645,0.06411564350128174,0.06414274871349335,0.06414089351892471,0.25000473856925964,,6,1.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,homogeneous_bright,uniform96,0.24999995529651642,1.8417267710901797e-11,0.06412708014249802,11.929585340866577,0.0641259178519249,0.06412824988365173,0.06410906463861465,0.06411561369895935,0.06414273381233215,0.06414088606834412,0.25000473856925964,,96,1.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,homogeneous_bright,spatial1,0.24999995529651642,1.8417267710901797e-11,0.06412708759307861,11.929584836283205,0.06412593275308609,0.06412824988365173,0.06410908699035645,0.06411564350128174,0.06414274871349335,0.06414089351892471,0.25000473856925964,,6,1.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,homogeneous_bright,spatial2,0.24999995529651642,1.8417267710901797e-11,0.064127117395401,11.92958281795029,0.06412597000598907,0.06412827223539352,0.06410912424325943,0.06411565840244293,0.06414277851581573,0.0641409233212471,0.25000476837158203,,24,1.0,0.0,True,3.747002710689009e-15,5.699144810958096e-15,6.661338306154356e-16,6.661338306154356e-16,6.661338306154356e-16,6.661337936477009e-16
11,high_key,homogeneous_bright,spatial4,0.24999995529651642,2.030610922465481e-11,0.0641271099448204,11.92958332253343,0.06412597745656967,0.06412825733423233,0.06410913169384003,0.06411565095186234,0.06414278596639633,0.06414089351892471,0.25000476837158203,,96,1.0,0.0,True,7.251144098874442e-15,4.297488309232106e-15,5.412337303259675e-16,5.412337303259675e-16,5.412337303259675e-16,0.0
11,high_key,homogeneous_bright,spatial8,0.24999995529651642,1.7849546493642343e-11,0.06412699073553085,11.92959139587165,0.06412582844495773,0.06412816047668457,0.06410900503396988,0.06411553174257278,0.06414264440536499,0.06414079666137695,0.25000447034835815,,384,1.0,0.0,True,9.182469626412416e-15,1.923519193317224e-15,3.295974578043089e-16,3.295974578043089e-16,3.295974578043089e-16,3.460773317563456e-16
11,high_key,left_right,identity,0.13820205628871918,0.13820205628871918,0.11737807840108871,9.304130046080537,0.17065182328224182,0.06410432606935501,0.17063401639461517,0.06412073969841003,0.17066961526870728,0.06408791244029999,0.0,,0,0.5,0.5,True,0.0,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17
11,high_key,left_right,global,0.1382020264863968,0.005306317005306482,0.07877585291862488,11.036068859534296,0.11641600728034973,0.04113566875457764,0.11639448255300522,0.04112602025270462,0.11643756926059723,0.041145358234643936,0.10345633327960968,,6,0.5,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,left_right,uniform96,0.1382020264863968,0.005306327249854803,0.07877586781978607,11.036068038027294,0.11641604453325272,0.04113565757870674,0.11639450490474701,0.041126009076833725,0.1164376363158226,0.041145335882902145,0.10345630347728729,,96,0.5,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,left_right,spatial1,0.1382020264863968,0.005306317005306482,0.07877585291862488,11.036068859534296,0.11641600728034973,0.04113566875457764,0.11639448255300522,0.04112602025270462,0.11643756926059723,0.041145358234643936,0.10345633327960968,,6,0.5,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,left_right,spatial2,0.1382020264863968,0.0014622056623920798,0.06672583520412445,11.757059814629365,0.07473102957010269,0.058720655739307404,0.07470781356096268,0.05871059000492096,0.07475419342517853,0.05873073637485504,0.12960749864578247,,24,0.5,0.0,True,0.1717798004386273,0.00032562291195551725,0.00701559554369289,0.007017159217269305,0.007015457492337216,0.0007435854975720433
11,high_key,left_right,spatial4,0.1382020264863968,0.0006781716947443783,0.06495103240013123,11.874139414020897,0.06832179427146912,0.06158025562763214,0.06829950213432312,0.06156977638602257,0.06834413856267929,0.061590712517499924,0.1342342644929886,,96,0.5,0.0,True,0.21222188373318726,0.015524957106561245,0.016961069712324094,0.016963865823051507,0.016959140737258786,0.0026037481268260184
11,high_key,left_right,spatial8,0.1382020264863968,0.00014060272951610386,0.06416065245866776,11.927312282999791,0.06424417346715927,0.06407713145017624,0.0642237737774849,0.06406479328870773,0.06426455825567245,0.06408947706222534,0.13814838230609894,,384,0.5,0.0,True,0.21792245984583902,0.0075635455435563185,0.02383501052532039,0.02384151920095122,0.02383767135096093,0.0010463003737699154
11,high_key,quadrants,identity,0.13820227980613708,0.13820227980613708,0.1173764169216156,9.304191520632152,0.11735884100198746,0.11739397048950195,0.17063401639461517,0.06412073969841003,0.06408366560935974,0.17066729068756104,0.0,,0,0.5,0.5,True,0.0,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17
11,high_key,quadrants,global,0.1382022649049759,0.005306359846144915,0.07877545058727264,11.036091040282063,0.07877045124769211,0.078780397772789,0.11639440059661865,0.04112599790096283,0.04114653170108795,0.11643489450216293,0.10345640778541565,,6,0.5,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,quadrants,uniform96,0.1382022649049759,0.005306370556354523,0.07877548038959503,11.036089397259826,0.07877048850059509,0.07878042012453079,0.11639448255300522,0.04112599045038223,0.04114652797579765,0.11643494665622711,0.10345639288425446,,96,0.5,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,quadrants,spatial1,0.1382022649049759,0.005306359846144915,0.07877545058727264,11.036091040282063,0.07877045124769211,0.078780397772789,0.11639440059661865,0.04112599790096283,0.04114653170108795,0.11643489450216293,0.10345640778541565,,6,0.5,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,quadrants,spatial2,0.1382022649049759,0.0020911304745823145,0.06884700804948807,11.621149285491262,0.06881789118051529,0.06887615472078323,0.08122645318508148,0.05606992915272713,0.056409306824207306,0.08168231695890427,0.12509462237358093,,24,0.5,0.0,True,0.13399882020945283,7.4199581765675265e-06,0.007578126741082991,0.00757471978329061,0.007574078415697288,0.0002676485805435857
11,high_key,quadrants,spatial4,0.1382022649049759,0.0010339157888665795,0.06617962568998337,11.792756935260368,0.06613972783088684,0.0662195086479187,0.0716443583369255,0.06029977276921272,0.06063514202833176,0.07213924825191498,0.13189861178398132,,96,0.5,0.0,True,0.18996433801921145,0.010216950840442466,0.01450130795171319,0.01449020185980187,0.01449192430464944,0.0017525461897576128
11,high_key,quadrants,spatial8,0.1382022649049759,0.00014311143604572862,0.0657796710729599,11.819083025097282,0.06576547026634216,0.06579390168190002,0.06540989130735397,0.06530917435884476,0.06612101197242737,0.0662786066532135,0.1393359899520874,,384,0.5,0.0,True,0.21165051131542012,0.011306472276989657,0.022442915100643456,0.02243473227263677,0.022430785457805053,0.001179871845597076
11,high_key,smooth_gradient,identity,0.10053004324436188,0.10053004324436188,0.04787442088127136,13.198964664873294,0.05864909663796425,0.03709975257515907,0.058647532016038895,0.03709828481078148,0.05865063890814781,0.03710122033953667,0.0,,0,0.1955295205116272,0.1955295205116272,True,0.0,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17
11,high_key,smooth_gradient,global,0.10053003579378128,0.00223867897875607,0.06975607573986053,11.564179594467923,0.0910043716430664,0.04850779473781586,0.09098874777555466,0.04849845543503761,0.09102001786231995,0.048517126590013504,0.08640415221452713,,6,0.1955295205116272,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,smooth_gradient,uniform96,0.10053003579378128,0.002238685032352805,0.06975608319044113,11.56417913060211,0.09100441634654999,0.04850775748491287,0.09098878502845764,0.04849841818213463,0.09102005511522293,0.04851709306240082,0.08640412241220474,,96,0.1955295205116272,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,smooth_gradient,spatial1,0.10053003579378128,0.00223867897875607,0.06975607573986053,11.564179594467923,0.0910043716430664,0.04850779473781586,0.09098874777555466,0.04849845543503761,0.09102001786231995,0.048517126590013504,0.08640415221452713,,6,0.1955295205116272,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,smooth_gradient,spatial2,0.10053003579378128,0.0002389983565080911,0.06416135281324387,11.927264877236897,0.06403429806232452,0.06428844481706619,0.06401515007019043,0.06427603960037231,0.06405345350503922,0.0643007904291153,0.09971684962511063,,24,0.1955295205116272,0.0,True,0.008990138303632217,0.0435922146929009,0.00229026968148791,0.00228386246707461,0.0022835020219702045,0.004471734432839098
11,high_key,smooth_gradient,spatial4,0.10053003579378128,4.0312712371814996e-05,0.06341341882944107,11.978188319141989,0.06337714940309525,0.06344970315694809,0.06335572898387909,0.06343669444322586,0.06339852511882782,0.06346270442008972,0.10056952387094498,,96,0.1955295205116272,0.0,True,0.035038923186072886,0.02099210029598614,0.005273195269658704,0.005264839838873908,0.005264936796180854,0.0050327587384840925
11,high_key,smooth_gradient,spatial8,0.10053003579378128,9.062360959433136e-07,0.06320378184318542,11.992569346212893,0.06305195391178131,0.06335560232400894,0.06303122639656067,0.0633421391248703,0.06307271122932434,0.06336907297372818,0.10075628012418747,,384,0.1955295205116272,0.0,True,0.09554037485062865,0.0037598864320403046,0.008748566764337055,0.008737690971996687,0.008737861063774994,0.0008643026668958112
11,high_key,stripes_4,identity,0.10240544378757477,0.10240544378757477,0.12217092514038086,9.130321374117994,0.12217828631401062,0.1221635639667511,0.12219765782356262,0.12214766442775726,0.12215893715620041,0.12217947840690613,0.0,,0,0.5,0.5,True,0.0,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17,9.028655815484188e-17
11,high_key,stripes_4,global,0.10240542143583298,0.003614046610891819,0.07707078754901886,11.131102031465254,0.07707108557224274,0.07707049697637558,0.07705775648355484,0.07705441117286682,0.07708441466093063,0.07708662003278732,0.10034143179655075,,6,0.5,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,stripes_4,uniform96,0.10240542143583298,0.0036140542943030596,0.07707080245018005,11.131101191783754,0.07707109302282333,0.07707050442695618,0.07705776393413544,0.07705441117286682,0.07708442211151123,0.07708663493394852,0.10034137219190598,,96,0.5,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,stripes_4,spatial1,0.10240542143583298,0.003614046610891819,0.07707078754901886,11.131102031465254,0.07707108557224274,0.07707049697637558,0.07705775648355484,0.07705441117286682,0.07708441466093063,0.07708662003278732,0.10034143179655075,,6,0.5,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0
11,high_key,stripes_4,spatial2,0.10240542143583298,0.003551079658791423,0.07685986906290054,11.143003597273584,0.07281485944986343,0.08090484142303467,0.07279887795448303,0.08088531345129013,0.07283087074756622,0.08092442154884338,0.10083875060081482,,24,0.5,0.0,True,0.00206383547762005,2.442326954866617e-06,0.0002069313806364074,0.00020728087709702514,0.00020698327451192143,3.407441630315614e-05
11,high_key,stripes_4,spatial4,0.10240542143583298,0.0035082718823105097,0.07671626657247543,11.151125404362599,0.0731988251209259,0.08023371547460556,0.07318317145109177,0.08021504431962967,0.07321444153785706,0.08025240898132324,0.10120502859354019,,96,0.5,0.0,True,0.004224685042208818,6.650827285096891e-06,0.0003325535146246756,0.00033320995675548853,0.000332627008946186,7.202304915201388e-05
11,high_key,stripes_4,spatial8,0.10240542143583298,0.00014635823026765138,0.07214850932359695,11.417726375327055,0.07230494171380997,0.07199206948280334,0.07229410111904144,0.0719832107424736,0.0723157599568367,0.07200095057487488,0.12497816979885101,,384,0.5,0.0,True,0.10860562684229354,0.027317227713819715,0.018758645676748,0.018760696870239197,0.018757729949190536,0.000714781523162096
