index,low,step,psnr,ssim,delta_psnr_T026,delta_psnr_T036,delta_ssim_T036,safety_reachable,oracle_selected
54,Train/Low/low00187.png,26,18.00048616230732,0.6083280846978615,-3.1707767981200092,0.39150040457517576,-0.027746873405863903,True,False
54,Train/Low/low00187.png,27,17.261689080132506,0.595818339406569,-3.909573880294822,-0.3472966775996369,-0.040256618697156354,True,False
55,Train/Low/low00602.png,0,7.197150220777576,0.19260553552909254,-4.684395466632122,-6.839650832650191,-0.3328470976657265,True,False
55,Train/Low/low00602.png,1,7.338052193322185,0.21542873796579878,-4.543493494087513,-6.6987488601055825,-0.3100238952290203,True,False
55,Train/Low/low00602.png,2,7.495139317912254,0.23974875943855037,-4.386406369497444,-6.541661735515514,-0.2857038737562687,True,False
55,Train/Low/low00602.png,3,7.669938720152335,0.26538413566469493,-4.211606967257363,-6.366862333275432,-0.2600684975301241,True,False
55,Train/Low/low00602.png,4,7.8640907587043705,0.2920821421429017,-4.017454928705328,-6.172710294723397,-0.23337049105191737,True,False
55,Train/Low/low00602.png,5,8.079356723571882,0.31951703461203973,-3.802188963837816,-5.9574443298558855,-0.20593559858277932,True,False
55,Train/Low/low00602.png,6,8.31762711488926,0.3472933466184482,-3.5639185725204374,-5.719173938538507,-0.17815928657637087,True,False
55,Train/Low/low00602.png,7,8.580926014304517,0.3749546539781936,-3.3006196731051816,-5.455875039123251,-0.15049797921662544,True,False
55,Train/Low/low00602.png,8,8.871418708735389,0.40199912083573913,-3.0101269786743092,-5.165382344692379,-0.12345351235907992,True,False
55,Train/Low/low00602.png,9,9.19141712932796,0.42790103480405894,-2.6901285580817387,-4.845383924099808,-0.09755159839076011,True,False
55,Train/Low/low00602.png,10,9.543381857561155,0.4521371376097736,-2.3381638298485434,-4.493419195866613,-0.07331549558504546,True,False
55,Train/Low/low00602.png,11,9.92993138976734,0.474216582961449,-1.951614297642358,-4.106869663660428,-0.05123605023337008,True,False
55,Train/Low/low00602.png,12,10.353839157747434,0.4937102768375791,-1.5277065296622645,-3.682961895680334,-0.03174235635723993,True,False
55,Train/Low/low00602.png,13,10.818028068173058,0.5102776284372024,-1.0635176192366398,-3.2187729852547093,-0.015175004757616684,True,False
55,Train/Low/low00602.png,14,11.325559746143517,0.5236874862800038,-0.5559859412661812,-2.7112413072842507,-0.0017651469148152188,True,False
55,Train/Low/low00602.png,15,11.879601196134672,0.53383032350285,-0.001944491275025939,-2.1571998572930955,0.008377690308030927,True,False
55,Train/Low/low00602.png,16,12.483358654533562,0.5407208725194163,0.6018129671238643,-1.5534423988942052,0.0152682393245972,True,False
55,Train/Low/low00602.png,17,13.13996067441106,0.5444913300514437,1.2584149870013626,-0.896840379016707,0.019038696856624626,True,False
55,Train/Low/low00602.png,18,13.852254190363634,0.5453765824496836,1.9707085029539364,-0.18454686306413315,0.019923949254864515,True,False
55,Train/Low/low00602.png,19,14.622445199479518,0.5436938147620966,2.74089951206982,0.5856441460517505,0.018241181567277498,True,False
55,Train/Low/low00602.png,20,15.451392414832693,0.5398048894068388,3.569846727422995,1.4145913614049253,0.014352256212019743,True,False
55,Train/Low/low00602.png,21,16.33748405141793,0.534105070365952,4.455938364008233,2.3006829979901635,0.008652437171132954,True,False
55,Train/Low/low00602.png,22,17.27468575198403,0.5269896836229856,5.393140064574332,3.237884698556263,0.001537050428166542,True,False
55,Train/Low/low00602.png,23,18.249271847940026,0.5188332195669911,6.367726160530328,4.212470794512258,-0.006619413627827919,True,False
55,Train/Low/low00602.png,24,19.23506044236046,0.5099752888988003,7.353514754950762,5.1982593889326925,-0.015477344296018769,True,False
55,Train/Low/low00602.png,25,20.187662398152533,0.5007235754260284,8.306116710742835,6.150861344724765,-0.02472905776879064,True,False
55,Train/Low/low00602.png,26,21.04067620268729,0.49133140412421084,9.159130515277592,7.003875149259523,-0.03412122907060822,True,False
55,Train/Low/low00602.png,27,21.711241710534317,0.48201008661176026,9.829696023124619,7.674440657106549,-0.043442546583058794,True,True
56,Train/Low/low00526.png,0,4.681903162893921,0.10549627001254293,-3.4443710040832016,-4.486588814836839,-0.18470647736280937,True,False
56,Train/Low/low00526.png,1,4.8243940465297275,0.11609904063438652,-3.301880120447395,-4.344097931201032,-0.17410370674096576,True,False
56,Train/Low/low00526.png,2,4.980695446867877,0.1273317035771212,-3.1455787201092456,-4.187796530862883,-0.16287104379823109,True,False
56,Train/Low/low00526.png,3,5.151770436188562,0.13916546396001586,-2.9745037307885607,-4.016721541542198,-0.15103728341533643,True,False
56,Train/Low/low00526.png,4,5.338575183166928,0.1515595658007467,-2.787698983810194,-3.8299167945638315,-0.1386431815746056,True,False
56,Train/Low/low00526.png,5,5.542051567686228,0.16446111192910995,-2.5842225992908947,-3.626440410044532,-0.12574163544624234,True,False
56,Train/Low/low00526.png,6,5.763108283187098,0.17780425490204546,-2.3631658837900247,-3.405383694543662,-0.11239849247330683,True,False
56,Train/Low/low00526.png,7,6.002592660317624,0.19150896032574297,-2.1236815066594987,-3.1658993174131362,-0.09869378704960932,True,False
56,Train/Low/low00526.png,8,6.2612578014671545,0.205480074935091,-1.8650163655099679,-2.9072341762636054,-0.0847226724402613,True,False
56,Train/Low/low00526.png,9,6.539721606637804,0.21960685780741895,-1.5865525603393182,-2.6287703710929557,-0.07059588956793333,True,False
56,Train/Low/low00526.png,10,6.83841736200744,0.233763252184892,-1.2878568049696826,-2.33007461572332,-0.05643949519046029,True,False
56,Train/Low/low00526.png,11,7.15753516347876,0.24780950537017093,-0.9687390034983627,-2.0109568142520002,-0.04239324200518135,True,False
56,Train/Low/low00526.png,12,7.496962911028997,0.2615950859094834,-0.6293112559481253,-1.6715290667017628,-0.028607661465868905,True,False
56,Train/Low/low00526.png,13,7.856215795704706,0.27496309960837245,-0.27005837127241605,-1.3122761820260536,-0.015239647766979836,True,False
56,Train/Low/low00526.png,14,8.234367379337126,0.2877567180950587,0.10809321236000358,-0.9341245983936339,-0.0024460292802935824,True,False
56,Train/Low/low00526.png,15,8.629993692032295,0.2998261162972921,0.5037195250551729,-0.5384982856984646,0.009623368921939823,True,False
56,Train/Low/low00526.png,16,9.041127356552964,0.311036373432917,0.914853189575842,-0.12736462117779546,0.020833626057564725,True,False
56,Train/Low/low00526.png,17,9.465242340676202,0.32127490314234775,1.3389681736990795,0.296750362945442,0.031072155766995457,True,False
56,Train/Low/low00526.png,18,9.899262257634845,0.3304588891225844,1.772988090657723,0.7307702799040854,0.04025614174723213,True,False
56,Train/Low/low00526.png,19,10.339603875105434,0.33853993438239666,2.2133297081283114,1.171111897374674,0.04833718700704437,True,False
56,Train/Low/low00526.png,20,10.782236921380285,0.345523164458286,2.6559627544031628,1.6137449436495253,0.055320417082933726,True,False
56,Train/Low/low00526.png,21,11.222827423880727,0.35155764000758893,3.0965532569036043,2.0543354461499668,0.061354892632236646,True,False
56,Train/Low/low00526.png,22,11.656959735248664,0.3569133524710792,3.530685568271542,2.4884677575179044,0.0667106050957269,True,False
56,Train/Low/low00526.png,23,12.08030855945692,0.3617546372328706,3.954034392479798,2.9118165817261605,0.07155188985751831,True,False
56,Train/Low/low00526.png,24,12.4884145247029,0.36610267625312304,4.362140357725778,3.3199225469721405,0.07589992887777075,True,False
56,Train/Low/low00526.png,25,12.87673696446641,0.3699139739646927,4.750462797489288,3.70824498673565,0.07971122658934043,True,False
56,Train/Low/low00526.png,26,13.24085862199282,0.37307060944197956,5.114584455015697,4.072366644262059,0.08286786206662727,True,False
56,Train/Low/low00526.png,27,13.57609762566863,0.3755291434808505,5.449823458691508,4.407605647937871,0.08532639610549819,True,True
57,Train/Low/low00633.png,0,6.56431568819322,0.23325114662938098,-3.5826724996098083,-4.294444845579365,-0.2883757590416548,True,False
57,Train/Low/low00633.png,1,6.74596022498287,0.253796034068598,-3.4010279628201587,-4.112800308789716,-0.26783087160243774,True,False
57,Train/Low/low00633.png,2,6.9437237580772635,0.2756839926152346,-3.203264429725765,-3.915036775695322,-0.24594291305580118,True,False
57,Train/Low/low00633.png,3,7.158437980895336,0.29881331416198786,-2.988550206907693,-3.7003225528772496,-0.2228135915090479,True,False
57,Train/Low/low00633.png,4,7.390797095125641,0.32300133199395137,-2.756191092677388,-3.4679634386469447,-0.1986255736770844,True,False
57,Train/Low/low00633.png,5,7.641323554259557,0.3479677224901907,-2.5056646335434714,-3.217436979513028,-0.17365918318084506,True,False
57,Train/Low/low00633.png,6,7.910294056304808,0.37334384589089764,-2.2366941314982203,-2.948466477467777,-0.14828305978013812,True,False
57,Train/Low/low00633.png,7,8.197642785494201,0.39868734744165524,-1.9493454023088272,-2.661117748278384,-0.12293955822938052,True,False
57,Train/Low/low00633.png,8,8.502842469058045,0.42350437215036824,-1.6441457187449835,-2.3559180647145403,-0.09812253352066752,True,False
57,Train/Low/low00633.png,9,8.82475908489274,0.4472756959373188,-1.3222291029102884,-2.0340014488798452,-0.07435120973371695,True,False
57,Train/Low/low00633.png,10,9.161478772085392,0.4694898363126163,-0.9855094157176367,-1.6972817616871936,-0.05213706935841944,True,False
57,Train/Low/low00633.png,11,9.510126515314338,0.4896805624126902,-0.6368616724886902,-1.348634018458247,-0.031946343258345555,True,False
57,Train/Low/low00633.png,12,9.866685553401238,0.5074613536452635,-0.2803026344017905,-0.9920749803713473,-0.014165552025772299,True,False
57,Train/Low/low00633.png,13,10.225864583677689,0.5225563859166994,0.07887639587466033,-0.6328959500948965,0.0009294802456636386,True,False
57,Train/Low/low00633.png,14,10.581057116362436,0.5348171627137797,0.43406892855940704,-0.2777034174101498,0.013190257042743903,True,False
57,Train/Low/low00633.png,15,10.924475706639019,0.544229705144415,0.77748751883599,0.06571517286643314,0.022602799473379287,True,False
57,Train/Low/low00633.png,16,11.247559035068257,0.5509566863478109,1.100570847265228,0.3887985012956712,0.029329780676775163,True,False
57,Train/Low/low00633.png,17,11.541739384459472,0.5552222832842766,1.3947511966564434,0.6829788506868866,0.03359537761324083,True,False
57,Train/Low/low00633.png,18,11.79926291746743,0.5573763700066756,1.652274729664402,0.9405023836948452,0.03574946433563986,True,False
57,Train/Low/low00633.png,19,12.014224727179228,0.5577302733513619,1.867236539376199,1.155464193406642,0.03610336768032618,True,False
57,Train/Low/low00633.png,20,12.183404220731989,0.5570092347339504,2.03641603292896,1.3246436869594032,0.03538232906291461,True,False
57,Train/Low/low00633.png,21,12.307905079798909,0.5558391296540504,2.16091689199588,1.4491445460263233,0.0342122239830146,True,False
57,Train/Low/low00633.png,22,12.391306320029898,0.5534934349225846,2.2443181322268693,1.5325457862573124,0.03186652925154887,True,False
57,Train/Low/low00633.png,23,12.438843679950523,0.5516376043499726,2.2918554921474943,1.5800831461779374,0.030010698678936798,True,False
57,Train/Low/low00633.png,24,12.4593326677226,0.5503300738678225,2.312344479919572,1.6005721339500152,0.028703168196786755,True,True
57,Train/Low/low00633.png,25,12.458944190957848,0.547859505322883,2.311956003154819,1.6001836571852621,0.02623259965184721,True,False
57,Train/Low/low00633.png,26,12.441746793628838,0.5449105872249166,2.294758605825809,1.582986259856252,0.02328368155388083,True,False
57,Train/Low/low00633.png,27,12.411744418947592,0.5419086407789635,2.2647562311445633,1.5529838851750064,0.020281735107927745,True,False
58,Train/Low/low00246.png,0,10.15735478296456,0.09930251236101605,-3.61011854989364,-5.140545501586216,-0.3061592845380265,True,False
58,Train/Low/low00246.png,1,10.2585077454698,0.11357288410782294,-3.508965587388401,-5.039392539080977,-0.2918889127912196,True,False
58,Train/Low/low00246.png,2,10.37237824001134,0.1293225616546528,-3.3950950928468604,-4.925522044539436,-0.27613923524438977,True,False
58,Train/Low/low00246.png,3,10.500244383107173,0.14655102226946312,-3.2672289497510274,-4.797655901443603,-0.25891077462957945,True,False
58,Train/Low/low00246.png,4,10.643472052686542,0.16521349399216906,-3.124001280171658,-4.654428231864234,-0.2402483029068735,True,False
58,Train/Low/low00246.png,5,10.803523307302276,0.1852142722730064,-2.963950025555924,-4.4943769772485,-0.22024752462603614,True,False
58,Train/Low/low00246.png,6,10.981959236936184,0.20640065227198753,-2.785514095922016,-4.315941047614592,-0.19906114462705501,True,False
58,Train/Low/low00246.png,7,11.18044117877292,0.22855926992710388,-2.5870321540852803,-4.117459105777856,-0.17690252697193867,True,False
58,Train/Low/low00246.png,8,11.400732638486266,0.2514157735251175,-2.3667406943719342,-3.89716764606451,-0.15404602337392503,True,False
58,Train/Low/low00246.png,9,11.6446981114258,0.274638383322401,-2.1227752214324003,-3.653202173124976,-0.13082341357664157,True,False
58,Train/Low/low00246.png,10,11.914300609455879,0.29784601211095907,-1.8531727234023219,-3.3835996750948976,-0.10761578478808348,True,False
58,Train/Low/low00246.png,11,12.211602299741863,0.3206218046405449,-1.555871033116338,-3.0862979848089136,-0.08483999225849764,True,False
58,Train/Low/low00246.png,12,12.538750580813364,0.3425306631300339,-1.2287227520448365,-2.759149703737412,-0.06293113376900866,True,False
58,Train/Low/low00246.png,13,12.897965302649991,0.3631405171039578,-0.869508030208209,-2.3999349819007847,-0.042321279795084765,True,False
58,Train/Low/low00246.png,14,13.29152743120484,0.3820464320094689,-0.47594590165336115,-2.006372853345937,-0.02341536488957363,True,False
58,Train/Low/low00246.png,15,13.721739142544266,0.3988937982922985,-0.045734190313934775,-1.5761611420065105,-0.006567998606744063,True,False
58,Train/Low/low00246.png,16,14.190875727580206,0.4133991364410658,0.4234023947220056,-1.1070245569705701,0.007937339542023247,True,False
58,Train/Low/low00246.png,17,14.701102197329112,0.4253665418818832,0.9336288644709114,-0.5967980872216643,0.019904744982840672,True,False
58,Train/Low/low00246.png,18,15.254341162801321,0.43469620344868487,1.4868678299431206,-0.04355912174945509,0.029234406549642322,True,False
58,Train/Low/low00246.png,19,15.852048831027378,0.4413861884888116,2.084575498169178,0.5541485464766023,0.03592439158976907,True,False
58,Train/Low/low00246.png,20,16.494856358336683,0.4455255124296039,2.727383025478483,1.1969560737859073,0.04006371553056137,True,False
58,Train/Low/low00246.png,21,17.182007290519078,0.4472818644180745,3.4145339576608773,1.8841070059683016,0.041820067519031945,True,False
58,Train/Low/low00246.png,22,17.910458235791218,0.4468850209052786,4.1429849029330175,2.6125579512404418,0.04142322400623605,True,False
58,Train/Low/low00246.png,23,18.673497669815365,0.4446068596074072,4.906024336957165,3.375597385264589,0.03914506270836465,True,False
58,Train/Low/low00246.png,24,19.45876284178314,0.440742136953107,5.691289508924941,4.160862557232365,0.03528034005406444,True,False
58,Train/Low/low00246.png,25,20.24562792237741,0.4355901566039794,6.4781545895192085,4.947727637826633,0.030128359704936825,True,False
58,Train/Low/low00246.png,26,21.00243500279152,0.42944012076172794,7.234961669933318,5.704534718240742,0.02397832386268539,True,False
58,Train/Low/low00246.png,27,21.685205282904047,0.4225603086659836,7.917731950045846,6.387304998353271,0.01709851176694105,True,True
59,Train/Low/low00587.png,0,7.2636318328198595,0.16818911237962,-3.1139100712004204,-4.4711351202315015,-0.330047307032324,True,False
59,Train/Low/low00587.png,1,7.394699556106012,0.1895269502640659,-2.982842347914268,-4.340067396945349,-0.3087094691478781,True,False
59,Train/Low/low00587.png,2,7.539905821216467,0.2125530445306729,-2.8376360828038125,-4.194861131834894,-0.28568337488127116,True,False
59,Train/Low/low00587.png,3,7.700399924110327,0.2371356600601539,-2.677141979909953,-4.034367028941034,-0.2611007593517901,True,False
59,Train/Low/low00587.png,4,7.877357036517424,0.2630634038509954,-2.500184867502856,-3.8574099165339373,-0.2351730155609486,True,False
59,Train/Low/low00587.png,5,8.071976630133413,0.29003956959383526,-2.3055652738868666,-3.6627903229179477,-0.20819684981810876,True,False
59,Train/Low/low00587.png,6,8.28546732971963,0.31768111997854886,-2.09207457430065,-3.449299623331731,-0.18055529943339516,True,False
59,Train/Low/low00587.png,7,8.519016834469932,0.3455239785665251,-1.858525069550348,-3.215750118581429,-0.1527124408454189,True,False
59,Train/Low/low00587.png,8,8.773769252043744,0.373039779820288,-1.603772651976536,-2.960997701007617,-0.125196639591656,True,False
59,Train/Low/low00587.png,9,9.050781532437345,0.39965213311909303,-1.3267603715829352,-2.6839854206140163,-0.09858428629285099,True,False
59,Train/Low/low00587.png,10,9.350967465362771,0.42477576920163324,-1.0265744386575086,-2.3837994876885897,-0.07346065021031079,True,False
59,Train/Low/low00587.png,11,9.675018576397274,0.4478472585550938,-0.7025233276230054,-2.0597483766540865,-0.050389160856850246,True,False
59,Train/Low/low00587.png,12,10.023321580753272,0.4683592894248033,-0.3542203232670076,-1.7114453722980887,-0.029877129987140705,True,False
59,Train/Low/low00587.png,13,10.395824686330196,0.4859011041210532,0.018282782309915646,-1.3389422667211655,-0.012335315290890825,True,False
59,Train/Low/low00587.png,14,10.791902878831824,0.5001892699314809,0.41436097481154377,-0.9428640742195373,0.0019528505195369195,True,False
59,Train/Low/low00587.png,15,11.210156902384698,0.511083919289458,0.8326149983644182,-0.5246100506666629,0.012847499877513935,True,False
59,Train/Low/low00587.png,16,11.648168422504664,0.5185934439767246,1.2706265184843843,-0.08659853054669675,0.020357024564780557,True,False
59,Train/Low/low00587.png,17,12.102243092051781,0.5228604970357656,1.724701188031501,0.36747613900042,0.024624077623821627,True,False
59,Train/Low/low00587.png,18,12.567139959169939,0.5241477933032729,2.189598055149659,0.8323730061185781,0.02591137389132886,True,False
59,Train/Low/low00587.png,19,13.035764030717658,0.5227916882085286,2.6582221266973782,1.3009970776662971,0.024555268796584595,True,False
59,Train/Low/low00587.png,20,13.49901161781261,0.5191881286875032,3.1214697137923295,1.7642446647612484,0.02095170927555917,True,False
59,Train/Low/low00587.png,21,13.945808303224457,0.5137542792726849,3.5682663992041768,2.2110413501730957,0.01551785986074089,True,False
59,Train/Low/low00587.png,22,14.363596756837662,0.5068797275265818,3.9860548528173823,2.628829803786301,0.008643308114637815,True,False
59,Train/Low/low00587.png,23,14.739137211963747,0.49894401318815307,4.3615953079434675,3.0043702589123864,0.0007075937762090478,True,False
59,Train/Low/low00587.png,24,15.059934887769312,0.4903099830532953,4.682392983749033,3.3251679347179515,-0.007926436358648703,True,False
59,Train/Low/low00587.png,25,15.315956821317737,0.4813056810448749,4.938414917297457,3.5811898682663763,-0.016930738367069098,True,False
59,Train/Low/low00587.png,26,15.501009348842734,0.47223613860451547,5.123467444822454,3.766242395791373,-0.026000280807428555,True,False
59,Train/Low/low00587.png,27,15.614332307928173,0.4633555220822935,5.236790403907893,3.879565354876812,-0.034880897329650495,True,True
60,Train/Low/low00333.png,0,7.345493740125642,0.07832966572305568,-1.0583936750010867,-0.5954561445959348,-0.003307495847588604,True,False
60,Train/Low/low00333.png,1,7.443451815080496,0.07870190653662058,-0.9604356000462326,-0.4974980696410807,-0.0029352550340236983,True,False
60,Train/Low/low00333.png,2,7.548166924170429,0.07889767665747159,-0.8557204909562994,-0.3927829605511475,-0.0027394849131726906,True,False
60,Train/Low/low00333.png,3,7.659820949152751,0.07894036735427795,-0.7440664659739777,-0.2811289355688258,-0.00269679421636633,True,False
60,Train/Low/low00333.png,4,7.778504660258391,0.07885177580646137,-0.6253827548683377,-0.16244522446318577,-0.0027853857641829127,True,False
60,Train/Low/low00333.png,5,7.904224145294104,0.07865099068551201,-0.49966326983262466,-0.0367257394274727,-0.0029861708851322694,True,False
60,Train/Low/low00333.png,6,8.036886547248304,0.07835355823792864,-0.36700086787842423,0.09593666252672772,-0.0032836033327156428,True,False
60,Train/Low/low00333.png,7,8.176281122857798,0.07797126549395628,-0.2276062922689306,0.23533123813622137,-0.003665896076688005,True,False
60,Train/Low/low00333.png,8,8.322060210447265,0.07751228302756875,-0.08182720467946325,0.3811103257256887,-0.0041248785430755275,True,False
60,Train/Low/low00333.png,9,8.473719642256247,0.07698173123711083,0.06983222712951864,0.5327697575346706,-0.004655430333533453,True,False
60,Train/Low/low00333.png,10,8.630582092131249,0.0763824825071549,0.22669467700452017,0.6896322074096721,-0.005254679063489379,True,False
60,Train/Low/low00333.png,11,8.79178065319583,0.0757160889308463,0.3878932380691005,0.8508307684742524,-0.005921072639797978,True,False
60,Train/Low/low00333.png,12,8.956252144181743,0.0749837029572389,0.5523647290550144,1.0153022594601664,-0.006653458613405383,True,False
60,Train/Low/low00333.png,13,9.122734327822982,0.07418690208546622,0.7188469126962538,1.1817844431014057,-0.007450259485178065,True,False
60,Train/Low/low00333.png,14,9.289774574862738,0.07332834236135619,0.8858871597360096,1.3488246901411616,-0.008308819209288096,True,False
60,Train/Low/low00333.png,15,9.455752118235438,0.07241216216769829,1.0518647031087092,1.5148022335138611,-0.009224999402945994,True,False
60,Train/Low/low00333.png,16,9.61891341602236,0.07144416165018,1.215026000895632,1.677963531300784,-0.010192999920464282,True,False
60,Train/Low/low00333.png,17,9.77743017244989,0.07043176831235574,1.3735427573231611,1.836480287728313,-0.011205393258288537,True,False
60,Train/Low/low00333.png,18,9.929459564550102,0.0693836818159464,1.5255721494233736,1.9885096798285256,-0.012253479754697885,True,False
60,Train/Low/low00333.png,19,10.073214110379315,0.06830960705940727,1.669326695252586,2.132264225657738,-0.013327554511237016,True,False
60,Train/Low/low00333.png,20,10.20707339641481,0.0672195920234111,1.803185981288081,2.266123511693233,-0.01441756954723318,True,False
60,Train/Low/low00333.png,21,10.329723469152349,0.06612495369170789,1.9258360540256199,2.388773584430772,-0.015512207878936396,True,False
60,Train/Low/low00333.png,22,10.440197378449286,0.06503579608743897,2.036309963322557,2.499247493727709,-0.016601365483205316,True,False
60,Train/Low/low00333.png,23,10.537960060992624,0.06396263401914831,2.1340726458658956,2.5970101762710476,-0.01767452755149597,True,False
60,Train/Low/low00333.png,24,10.62294934838441,0.06291417912478524,2.219061933257681,2.681999463662833,-0.018722982445859043,True,False
60,Train/Low/low00333.png,25,10.695527557898236,0.061899230141397546,2.2916401427715076,2.7545776731766596,-0.019737931429246736,True,False
60,Train/Low/low00333.png,26,10.756425863132645,0.06092565275793744,2.352538448005916,2.815475978411068,-0.020711508812706843,True,False
60,Train/Low/low00333.png,27,10.806678822907829,0.05999779203717023,2.4027914077811,2.865728938186252,-0.021639369533474048,True,True
61,Train/Low/low00156.png,0,6.502567289192148,0.067884991782294,-2.4192566959293877,-4.845760638322394,-0.3169496728253786,True,False
61,Train/Low/low00156.png,1,6.5891641829516825,0.07783589560727944,-2.3326598021698537,-4.75916374456286,-0.3069987690003932,True,False
61,Train/Low/low00156.png,2,6.684962448743321,0.0889583516433969,-2.236861536378215,-4.6633654787712215,-0.29587631296427575,True,False
61,Train/Low/low00156.png,3,6.790689421648582,0.1012934421235023,-2.131134563472954,-4.5576385058659605,-0.28354122248417035,True,False
61,Train/Low/low00156.png,4,6.907075295561861,0.11485230234465728,-2.014748689559675,-4.441252631952682,-0.26998236226301536,True,False
61,Train/Low/low00156.png,5,7.034861648984833,0.12961021458984465,-1.886962336136703,-4.3134662785297095,-0.255224450017828,True,False
61,Train/Low/low00156.png,6,7.174795461071833,0.14550039960702482,-1.7470285240497034,-4.17353246644271,-0.2393342650006478,True,False
61,Train/Low/low00156.png,7,7.327617667603682,0.1624088628923891,-1.5942063175178545,-4.020710259910861,-0.22242580171528353,True,False
61,Train/Low/low00156.png,8,7.494053405612328,0.18017326096573655,-1.4277705795092084,-3.854274521902215,-0.20466140364193608,True,False
61,Train/Low/low00156.png,9,7.674795805698622,0.19858503163431118,-1.247028179422914,-3.6735321218159207,-0.18624963297336145,True,False
61,Train/Low/low00156.png,10,7.870489776274546,0.21739676341989492,-1.0513342088469901,-3.4778381512399967,-0.1674379011877777,True,False
61,Train/Low/low00156.png,11,8.081712688549917,0.23633389297882923,-0.8401112965716191,-3.2666152389646257,-0.1485007716288434,True,False
61,Train/Low/low00156.png,12,8.308954437159628,0.2551098650471043,-0.6128695479619086,-3.039373490354915,-0.12972479956056832,True,False
61,Train/Low/low00156.png,13,8.55258700372037,0.27344199608725844,-0.36923698140116556,-2.795740923794172,-0.11139266852041418,True,False
61,Train/Low/low00156.png,14,8.812844314927226,0.29106976712034166,-0.10897967019431043,-2.535483612587317,-0.09376489748733097,True,False
61,Train/Low/low00156.png,15,9.089787154052152,0.30775916522685326,0.16796316893061558,-2.258540773462391,-0.07707549938081937,True,False
61,Train/Low/low00156.png,16,9.383273892324357,0.32331874087077095,0.4614499072028213,-1.9650540351901853,-0.06151592373690168,True,False
61,Train/Low/low00156.png,17,9.692928533014783,0.3376033501727019,0.7711045478932466,-1.65539939449976,-0.04723131443497075,True,False
61,Train/Low/low00156.png,18,10.018108070757277,0.3505117774491037,1.096284085635741,-1.3302198567572656,-0.034322887158568904,True,False
61,Train/Low/low00156.png,19,10.357871418077869,0.3619902399254284,1.4360474329563324,-0.9904565094366742,-0.022844424682244235,True,False
61,Train/Low/low00156.png,20,10.710945896461677,0.37201820539156744,1.7891219113401409,-0.6373820310528657,-0.012816459216105192,True,False
61,Train/Low/low00156.png,21,11.075708831679403,0.38061527270978196,2.153884846557867,-0.27261909583513955,-0.0042193918978906675,True,False
61,Train/Low/low00156.png,22,11.450171803704322,0.38782891262818053,2.5283478185827857,0.10184387618977908,0.002994248020507906,True,False
61,Train/Low/low00156.png,23,11.83197172125543,0.3937345308804501,2.9101477361338937,0.48364379374088706,0.008899866272777446,True,False
61,Train/Low/low00156.png,24,12.218392849015773,0.3984345028223344,3.2965688638942368,0.8700649215012302,0.013599838214661764,True,False
61,Train/Low/low00156.png,25,12.606415032727984,0.40207349703282896,3.684591047606448,1.2580871052134412,0.017238832425156336,True,False
61,Train/Low/low00156.png,26,12.992807605506089,0.4048297506685527,4.070983620384553,1.644479677991546,0.019995086060880074,True,False
61,Train/Low/low00156.png,27,13.374276518041231,0.4069253536544503,4.452452532919695,2.0259485905266885,0.02209068904677769,True,True
62,Train/Low/low00489.png,0,6.79293505184684,0.11105929773733118,-2.2291432521877947,-3.6283037723581284,-0.23117326308738956,True,False
62,Train/Low/low00489.png,1,6.866048759247477,0.12126802530184859,-2.156029544787158,-3.5551900649574915,-0.22096453552287215,True,False
62,Train/Low/low00489.png,2,6.947540424129578,0.1326239386598508,-2.0745378799050567,-3.4736984000753903,-0.20960862216486995,True,False
62,Train/Low/low00489.png,3,7.038115546871482,0.14515467252767064,-1.9839627571631526,-3.3831232773334863,-0.1970778882970501,True,False
62,Train/Low/low00489.png,4,7.138502292788038,0.1588558230576825,-1.8835760112465962,-3.28273653141693,-0.18337673776703825,True,False
62,Train/Low/low00489.png,5,7.2494491975646795,0.17368380949448137,-1.7726291064699549,-3.1717896266402885,-0.1685487513302394,True,False
62,Train/Low/low00489.png,6,7.371718101107858,0.18954845123154615,-1.6503602029267768,-3.0495207230971104,-0.1526841095931746,True,False
62,Train/Low/low00489.png,7,7.506077449926771,0.20630928193191855,-1.5160008541078636,-2.915161374278197,-0.1359232788928022,True,False
62,Train/Low/low00489.png,8,7.653291693321323,0.2237756528629188,-1.368786610713311,-2.7679471308836447,-0.11845690796180194,True,False
62,Train/Low/low00489.png,9,7.814109945534281,0.24171142068406448,-1.2079683585003531,-2.6071288786706868,-0.10052114014065627,True,False
62,Train/Low/low00489.png,10,7.989252722025046,0.25984502233572504,-1.032825582009588,-2.4319861021799216,-0.08238753848899572,True,False
62,Train/Low/low00489.png,11,8.179396129412392,0.27788327651873695,-0.8426821746222419,-2.2418426947925756,-0.0643492843059838,True,False
62,Train/Low/low00489.png,12,8.3851569403134,0.29552794557114465,-0.6369213637212336,-2.0360818838915673,-0.04670461525357611,True,False
62,Train/Low/low00489.png,13,8.607069939132533,0.3124926022594399,-0.4150083649021017,-1.8141688850724353,-0.029739958565280833,True,False
62,Train/Low/low00489.png,14,8.84557156994969,0.3285192264967311,-0.17650673408494377,-1.5756672542552774,-0.013713334327989657,True,False
62,Train/Low/low00489.png,15,9.10097522142267,0.3433914307284329,0.07889691738803606,-1.3202636027822976,0.0011588699037121675,True,False
