index,step,step_fraction,objective_progress,one_step_progress,luma_mean,luma_std_population,luma_ge_098,luma_le_002,luma_forward_gradient_ratio,rgb_absolute_change,raw_l2,raw_max_abs,obj_drop_3,obj_curvature,image_step_rms,image_accel_rms,state_step_l2,state_accel_l2,luma_step_abs,gradient_ratio_step_abs,target,safe
23,21,0.7777777777777778,0.9096979829270455,0.02489846994225835,0.3754594682170134,0.2292256008537793,0.0037333333333333333,0.016800000000000002,4.459966869108066,0.2877267915342967,2.19806749640849,0.6553765535354614,0.08519737613850926,0.0034707755833046166,0.018353664452496025,0.001313435415854314,0.09811390957115691,0.0028117314570806,0.0169295195298102,0.1798216401328192,7.421577570987562,1
23,22,0.8148148148148148,0.9313110501935843,0.02161306726653876,0.39179452221049993,0.23615421649647264,0.00555,0.016800000000000002,4.632649204860432,0.3032268233894196,2.293198648064109,0.686927318572998,0.07488078273436008,0.003285402675719592,0.01766764786294409,0.001440801168979432,0.09558354304499059,0.0032070718855652922,0.016335053993486504,0.17268233575236636,8.567894150985595,1
23,23,0.8518518518518519,0.9498810645718675,0.018570014378283217,0.40742062888440017,0.2424707580318592,0.007129166666666667,0.0157375,4.7969681581658055,0.31805137527727123,2.385329233346514,0.7181196808815002,0.06508155158708033,0.0030430528882555417,0.01687173198668726,0.0015582297101298702,0.09275075212105963,0.003576047635065278,0.015626106673900242,0.16431895330537305,9.627076758347531,1
23,24,0.8888888888888888,0.9656945557829553,0.01581349121108776,0.42224220164636267,0.2481557580935728,0.009170833333333333,0.015554166666666668,4.951266820240211,0.33210943148311345,2.474156748798817,0.7488656044006348,0.05599657285590973,0.002756523167195455,0.0159923449594816,0.0015954489244851162,0.08965967456513192,0.003890767971077643,0.014821572761962498,0.1542986620744058,10.482827704016515,1
23,25,0.9259259259259259,0.9790991132630293,0.013404557480074087,0.4361767782172677,0.2531887492737441,0.011633333333333334,0.015550000000000001,5.094872085639001,0.3453253232501997,2.559427825272035,0.7790759801864624,0.047788063069445066,0.0024089337310136735,0.015050426532606883,0.0016632380487707607,0.08636080620035655,0.004137545010799663,0.013934576570905022,0.14360526539879004,11.015708410439725,1
23,26,0.9629629629629629,0.9904204497639115,0.011321336500882228,0.4491733175830968,0.25758396155436025,0.013929166666666668,0.015537500000000001,5.22773549935286,0.35765095723442436,2.640949189134714,0.808666467666626,0.04053938519204408,0.0020832209791918606,0.014075446349847818,0.0016992106594364358,0.08291047385613484,0.004303116997265539,0.012996539365829118,0.13286341371385912,11.164585207134632,1
23,27,1.0,1.0,0.009579550236088424,0.46119317598348525,0.2613559062789149,0.016566666666666667,0.015066666666666667,5.349682516054135,0.36904870570597254,2.718564774676277,0.837555468082428,0.03430544421704474,0.0017417862647938031,0.013076863682541684,0.0017381126452056875,0.07935365620707881,0.004444759197528376,0.012019858400388439,0.12194701670127461,10.968611594163072,1
24,0,0.0,0.0,0.0,0.03457413429543004,0.02148823811200519,0.0,0.2857791666666667,0.9999999113374402,3.078911039564345e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.402962849611418,1
24,1,0.037037037037037035,0.02272430531514655,0.02272430531514655,0.039189463652155795,0.024082836620831046,0.0,0.2689125,1.1216748543217345,0.004529197222987811,0.10392303430188643,0.029999999329447746,0.02272430531514655,0.0,0.005256484944791879,0.0,0.10392303430188643,0.0,0.0046153293567257545,0.12167494298429438,-3.2966071996460604,1
24,2,0.07407407407407407,0.047571144457834114,0.024846839142687562,0.04428999679784725,0.02691217696862011,0.0,0.25228333333333336,1.2545490939343829,0.009537784244575435,0.20798076130150173,0.060040704905986786,0.047571144457834114,-0.0021225338275410086,0.005792431834866167,0.0005378112428401687,0.10405772708854104,0.00013483002803556972,0.005100533145691456,0.13287423961264833,-3.177825038502701,1
24,3,0.1111111111111111,0.07460145193697622,0.0270303074791421,0.04990524206918751,0.02998558901581128,0.0,0.23594583333333335,1.3991192608345422,0.015055290580954818,0.3122649495486138,0.09014892578125,0.07460145193697622,-0.0021834683364545405,0.006359054410186609,0.0005687303507903742,0.10428418876538428,0.00022667777247137725,0.005615245271340261,0.14457016690015934,-3.0454815624350005,1
24,4,0.14814814814814814,0.10385296995288734,0.029251518015911127,0.05606296998900026,0.03331092059575483,0.0,0.22119583333333334,1.5558339871665514,0.021109570741239522,0.41686120235055507,0.1203513815999031,0.0811286646377408,-0.002221210536769026,0.006954217950773044,0.0005975438379556202,0.10459625517632176,0.00031254209622741256,0.0061577279198127485,0.15671472633200922,-2.8983765360221767,1
24,5,0.18518518518518517,0.13533488791086146,0.031481917957974115,0.06278852114375705,0.03689420633876205,0.0,0.20482083333333334,1.7250642723493483,0.0277261148016072,0.5218495797493223,0.15067429840564728,0.08776374345302734,-0.0022303999420629876,0.007575035507447081,0.0006235073196948662,0.10498838575610825,0.00039309548238463694,0.006725551154756787,0.16923028518279692,-2.735244214678046,1
24,6,0.2222222222222222,0.16902576386521265,0.03369087595435119,0.0701041250106008,0.040739394925215944,0.0,0.1871375,1.9070974919303665,0.03492736825624274,0.6273029234067484,0.18114282190799713,0.09442431192823643,-0.002208957996377077,0.008217894646144744,0.0006458987053254918,0.10545336782503713,0.0004667603934995252,0.007315603866843753,0.18203321958101815,-2.5547519480487733,1
24,7,0.25925925925925924,0.20486827343053574,0.03584250956532308,0.07802792019455954,0.04484795323695538,0.0,0.16562083333333333,2.1021125777707717,0.04273175712770058,0.7332849711073905,0.21178041398525238,0.10101530347764838,-0.0021516336109718872,0.008878137597239051,0.0006636796622287561,0.10598210798589598,0.0005317816427821513,0.007923795183958735,0.19501508584040517,-2.3555055208442877,1
24,8,0.2962962962962963,0.2427662560442903,0.03789798261375458,0.08657307611883991,0.049218476911372294,0.0,0.15091666666666667,2.3101800797989758,0.0511528119749907,0.8398485794651589,0.24261018633842468,0.10743136813342885,-0.0020554730484315027,0.009550155085454013,0.0006759156042204391,0.10656374230811944,0.000586535898209522,0.008545155924280373,0.20806750202820412,-2.1360530011093903,1
24,9,0.3333333333333333,0.2825815424340207,0.03981528638973045,0.09574684905050958,0.05384642992135549,0.0,0.12444583333333334,2.531230801266094,0.060198222969348236,0.9470339251586651,0.27365681529045105,0.11355577856880811,-0.0019173037759758643,0.010227375081535919,0.0006816493325314535,0.10718561748087137,0.0006294603590742126,0.009173772931669669,0.22105072146711802,-1.8948903826997725,1
24,10,0.37037037037037035,0.3241335170266279,0.041551974592607135,0.10554960798834785,0.0587237986120844,0.0,0.11143750000000001,2.765063107692919,0.0698688647447361,1.0548666397654594,0.3049364984035492,0.11926524359609215,-0.0017366882028766887,0.01090219830952067,0.0006798739869269524,0.10783322715519385,0.0006590101873927464,0.009802758937838274,0.2338323064268253,-1.6304713021725412,1
24,11,0.4074074074074074,0.36719703939240966,0.04306352236578176,0.11597399330928014,0.0638388313650354,0.0,0.10359166666666667,3.0113154665107564,0.08015795350074768,1.1633562699653461,0.3364627957344055,0.12443078334811934,-0.0015115477731746272,0.011566156770638004,0.0006697556333524154,0.10849054049911425,0.0006741137450518463,0.010424385320932289,0.24625235881783736,-1.34121717291762,1
24,12,0.4444444444444444,0.41150703894770807,0.04430999955529842,0.12700424837673394,0.06917601143908439,0.0,0.09204166666666667,3.269456549267118,0.09105036794551545,1.2724944785904286,0.36824607849121094,0.12892549651368732,-0.0012464771895166608,0.012210150529742536,0.0006506824761349931,0.10913974714947017,0.0006737253696991454,0.011030255067453795,0.2581410827563615,-1.0255272372564104,1
24,13,0.48148148148148145,0.45675960893173,0.04525256998402192,0.138615436657611,0.07471581885331743,0.0,0.0754875,3.53876521319944,0.10252186402322518,1.3822534128759905,0.40029242634773254,0.1326260919051021,-0.0009425704287234992,0.012824268186110233,0.0006219175420331779,0.10976142948398994,0.0006574489175559877,0.011611188280877066,0.2693086639323221,-0.6818010228112978,1
24,14,0.5185185185185185,0.5026193360512458,0.04585972711951582,0.15077328612683438,0.08043490709156993,0.0,0.057737500000000004,3.818378026150201,0.11453890663348139,1.4925843512902919,0.4326030910015106,0.13542229665883615,-0.0006071571354938974,0.013398517750718899,0.0005834635575356972,0.110334845065966,0.0006259095490268609,0.01215784946922338,0.2796128129507611,-0.3084525989891471,1
24,15,0.5555555555555556,0.5487256455461496,0.04610630949490379,0.1634338951072786,0.08630625758350133,0.0,0.052325,4.1072120928482425,0.12705836330225898,1.6034164139708416,0.4651740789413452,0.13721860659844154,-0.00024658237538797203,0.013922681163651536,0.000535220927753184,0.11083799499268174,0.0005813114818102846,0.012660608980444216,0.28883406669804135,0.09605841112094815,1
24,16,0.5925925925925926,0.5947010607144555,0.045975415168305875,0.1765439524985343,0.092299466222065,0.0,0.051666666666666666,4.40402808576368,0.1400277138165716,1.7146555003247592,0.4979957640171051,0.1379414517827255,0.0001308943265979186,0.014386846539282013,0.0004777426151919569,0.11124785712923058,0.0005291342600670803,0.013110057391255703,0.2968159929154375,0.5331929363635766,1
24,17,0.6296296296296297,0.6401649870202385,0.04546392630578304,0.190041422629831,0.09838130925466207,0.0,0.049695833333333335,4.707460061404409,0.15338571456281677,1.826183640778696,0.53105229139328,0.1375456509689927,0.000511488862522832,0.014781930526893158,0.0004122711758503317,0.11154080175279546,0.0004807583572214948,0.013497470131296707,0.3034319756407289,1.0042930842601692,1
24,18,0.6666666666666666,0.684741643425585,0.044576656405346415,0.20385632128193837,0.10451624390767245,0.0,0.049600000000000005,5.016020834784176,0.16706316512665817,1.9378589651125508,0.564321756362915,0.13601599787943533,0.0008872699004366226,0.015099746562864388,0.00034057361183561613,0.11169322468582789,0.00045747854015812194,0.01381489865210736,0.3085607733797673,1.5105185047914862,1
24,19,0.7037037037037037,0.7280732448112817,0.04333160138569668,0.21791187351406613,0.11066709689687872,0.0,0.046683333333333334,5.328102035591048,0.18098404996217127,2.049515976201488,0.5977757573127747,0.13337218409682614,0.0012450550196497381,0.015333421964196538,0.0002659122851699497,0.11168184403572305,0.0004846669473066846,0.01405555223212776,0.31208120080687163,2.052760767666296,1
24,20,0.7407407407407407,0.7698302853589308,0.04175704054764917,0.2321260688361513,0.11679599744081623,0.0,0.046683333333333334,5.6420123263661255,0.19506707415402763,2.1609666360736486,0.6313790678977966,0.12966529833869228,0.0015745608380475073,0.015477842369486907,0.0001950294715741086,0.11148450667701204,0.0005748795405800296,0.014214195322085177,0.3139102907750777,2.631528776865702,1
24,21,0.7777777777777778,0.8097225330179981,0.039892247659067376,0.2464136396374993,0.122865196646412,0.0,0.04601666666666667,5.956147698957569,0.20922763176481757,2.27200209808561,0.6650898456573486,0.12498088959241323,0.0018647928885817974,0.01553002947198604,0.0001448246847507694,0.11108085307824396,0.0007213232334376512,0.014287570801347987,0.3141353725914433,3.246790215786021,1
24,22,0.8148148148148148,0.8475042805945523,0.03778174757655417,0.26068783136478474,0.12883792320270626,0.0,0.04574583333333333,6.26867891311964,0.22337955851749414,2.3823954282335658,0.6988599896430969,0.11943103578327072,0.0021105000825132015,0.015488915989515323,0.00014727308456816327,0.11045329742655297,0.0009090168288584647,0.014274191727285446,0.3125312141620711,3.8977367989682836,1
24,23,0.8518518518518519,0.882985613712518,0.035481333117965766,0.2748626533004985,0.13467932342993527,0.0,0.04360833333333333,6.5779087048460285,0.23743738305465215,2.4919048319363752,0.7326354384422302,0.11315532835358731,0.00230041445858841,0.015355942567452171,0.00019591812861627624,0.10958752624880952,0.0011253031960463454,0.014174821935713788,0.30922979172638865,4.582445349983566,1
24,24,0.8888888888888888,0.9160295117751016,0.03304389806258346,0.28885482015457997,0.14035731506272864,0.0,0.0435875,6.882255144705907,0.2513182512030833,2.600277725466986,0.7663567066192627,0.10630697875710339,0.002437435055382303,0.015134516955589209,0.0002647395244632451,0.10847332576133058,0.0013603985444224902,0.013992166854081445,0.3043464398598781,5.297406972336926,1
24,25,0.9259259259259259,0.9465557315825036,0.0305262198074021,0.3025858429140961,0.14584314725921624,0.0,0.0435875,7.180219143212759,0.264944012670012,2.7072554950393153,0.7999600768089294,0.09905145098795132,0.0025176782551813615,0.014830282653653442,0.0003381875546007771,0.10710529661687321,0.0016067185801719914,0.013731022759516154,0.2979639985068525,6.036906905326482,1
24,26,0.9629629629629629,0.9745381817875505,0.027982450205046812,0.3159835225868271,0.1511119706606011,0.0,0.0409375,7.470402947471204,0.27824271796581646,2.8125784989090694,0.8333781957626343,0.09155256807503237,0.0025437696023552885,0.014450438839929986,0.00040828913132047695,0.10548303255617043,0.001857017548291964,0.013397679672730978,0.2901838042584446,6.792188471482962,1
24,27,1.0,1.0,0.025461818212449534,0.32898369966704705,0.15614343766967986,0.0,0.0399875,7.751615872662397,0.29115035887998014,2.9159911209938305,0.8665408492088318,0.08397048822489844,0.0025206319925972775,0.014004002256023058,0.0004712821788568068,0.10361114561111731,0.0021048142686949716,0.013000177080219943,0.281212925191193,7.5505102062925324,1
25,0,0.0,0.0,0.0,0.01435389291839426,0.02360621746893775,0.0,0.7703916666666667,0.9999999115770137,1.2439643291549551e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.330290149763556,1
25,1,0.037037037037037035,0.014662003483044878,0.014662003483044878,0.016479539872041222,0.02568661576832487,0.0,0.70515,1.139284982372433,0.002049461619879973,0.10392302139710456,0.029999999329447746,0.014662003483044878,0.0,0.0030208924742356467,0.0,0.10392302139710456,0.0,0.002125646953646962,0.13928507079541919,-1.2977298410384712,1
25,2,0.07407407407407407,0.03104544943281626,0.016383445949771383,0.018864775729088488,0.027914848974147262,0.0,0.6331375,1.294030392453206,0.004351015719474527,0.2079845283525606,0.06004060059785843,0.03104544943281626,-0.001721442466726504,0.0033146438512733118,0.0003098770860180968,0.10406150697371962,0.0001385130030654555,0.002385235857047266,0.15474541008077303,-1.2611652026423847,1
25,3,0.1111111111111111,0.04926945889003045,0.018224009457214183,0.021530853015093627,0.0302974647981597,0.0,0.5571875000000001,1.4652717418870262,0.006925576272144423,0.31227510074239234,0.09014852344989777,0.04926945889003045,-0.0018405635074428004,0.003630105592826381,0.0003320762710171743,0.1042905726597528,0.00022924897794299352,0.002666077286005139,0.1712413494338203,-1.220244100749567,1
25,4,0.14814814814814814,0.06944726478312498,0.02017780589309453,0.02449896523418265,0.032840575841310685,0.0,0.4988291666666667,1.6540253362711337,0.00979404624799176,0.41688441568244955,0.12035103887319565,0.054785261300080094,-0.0019537964358803447,0.003967103165276863,0.0003540568072925584,0.10460931611722403,0.00031897015459749335,0.002968112219089023,0.18875359438410744,-1.1746065767353198,1
25,5,0.18518518518518517,0.0916822865200728,0.02223502173694783,0.02778990576471773,0.0355497811223787,0.0,0.44327500000000003,1.8612437594451812,0.012976978600307809,0.5219022225394073,0.15067389607429504,0.06063683708725654,-0.0020572158438533013,0.004325129418314534,0.0003754693734753251,0.10501780922401352,0.00040865507614944743,0.0032909405305350803,0.20721842317404748,-1.123888631562556,1
25,6,0.2222222222222222,0.11606435555743438,0.024382069037361582,0.03142370879696037,0.03843000181415044,0.0,0.3919791666666667,2.087815961410971,0.016494230883064707,0.6274159968311587,0.18114203214645386,0.06679489666740394,-0.002147047300413753,0.004703260165339282,0.0003959105500241793,0.10551377762623927,0.0004960815456853564,0.003633803032242637,0.22657220196578964,-1.067726270096255,1
25,7,0.25925925925925924,0.14266578999217183,0.026601434434737448,0.03541657988617544,0.04142756880707504,2.5e-05,0.34003333333333335,2.3342839061391665,0.02036163770386031,0.7335089140067856,0.21177878975868225,0.07321852520904686,-0.0022193653973758645,0.005077069668472777,0.000508746789119553,0.1060929215122164,0.0005793056082925712,0.003992871089215075,0.24646794472819566,-1.0057612634821442,1
25,8,0.2962962962962963,0.17155452958134768,0.028888739589175837,0.03977857771684775,0.04440702419149696,0.00010416666666666667,0.2988041666666667,2.6011529067320764,0.02458850692952789,0.8402581573551767,0.24261242151260376,0.07987224306127487,-0.0022873051544383912,0.00542885562214155,0.0007422921338920898,0.10674925071122776,0.0006566909188461374,0.004361997830672308,0.26686900059290997,-0.9376395897678762,1
25,9,0.3333333333333333,0.20277088524748565,0.031216355666137993,0.04451181792255988,0.04714758341917478,0.00042916666666666667,0.25075000000000003,2.8884956160300974,0.029178795368507014,0.9477343085923866,0.27366337180137634,0.08670652969005128,-0.002327616076962157,0.005749346200685202,0.0009998657010357093,0.10747616804997827,0.0007276493156584238,0.0047332402057121276,0.28734270929802097,-0.8630123435162123,1
25,10,0.37037037037037035,0.2363085159465933,0.033537630699107646,0.04963010001870543,0.04974040545448984,0.0010208333333333334,0.21677083333333336,3.1971093709393594,0.03414722456091097,1.0559986444982408,0.3049522638320923,0.09364272595442148,-0.002321275032969654,0.006117077132535732,0.0008962367326440245,0.1082643767920772,0.0007895612742500287,0.005118282096145552,0.308613754909262,-0.7815508135381046,1
25,11,0.4074074074074074,0.2721437182523177,0.03583520230572438,0.055145272596983486,0.05229509394334484,0.0012708333333333335,0.19010833333333335,3.5270094398667236,0.039504545788004504,1.1651012003711034,0.33649685978889465,0.10058918867097003,-0.0022975716066167286,0.006508493752496341,0.0008403847992783069,0.10910264859039812,0.0008405547362865483,0.005515172578278056,0.3299000689273641,-0.6929715458015453,1
25,12,0.4444444444444444,0.3102097602254996,0.03806604197318191,0.061065459315560025,0.054917889295284184,0.0013833333333333334,0.17502083333333335,3.87850102190213,0.04525814676019169,1.2750816775683318,0.36831367015838623,0.10743887497801394,-0.002230839667457536,0.0069262348415730065,0.00077175400322794,0.10998066741246654,0.0008815677378093748,0.0059201867185765394,0.3514915820354063,-0.5970406954058678,1
25,13,0.48148148148148145,0.350396126527984,0.04018636630248441,0.06739432302811853,0.05770696973565855,0.0014208333333333334,0.15502916666666666,4.251187792901518,0.051412863016038646,1.385965883143337,0.40041524171829224,0.11408761058139069,-0.0021203243293024926,0.007362564105060042,0.0006198422543738465,0.11088456436433587,0.0009091843731381689,0.006328863712558502,0.37268677099938774,-0.49359362164966303,1
25,14,0.5185185185185185,0.3925571241251813,0.042160997597197256,0.07412761286302819,0.060698760728110125,0.0014458333333333335,0.12157083333333334,4.644470095240734,0.05796553510546801,1.4977656159134114,0.43281090259552,0.12041340587286357,-0.0019746312947128528,0.0078002685647460945,0.0005352359652870665,0.11180036390690222,0.0009234127327916156,0.006733289834909659,0.393282302339216,-0.3825417457393634,1
25,15,0.5555555555555556,0.4365035785379817,0.043946454412800456,0.08125495580903516,0.06391289534613502,0.0014708333333333333,0.10437500000000001,5.057346182182126,0.06490643561274757,1.6104771256468469,0.4655107259750366,0.12629381831248213,-0.0017854568156031956,0.008227333827196339,0.00046316091979810276,0.11271255830454134,0.0009228979891707568,0.007127342946006976,0.41287608694139255,-0.2638828664314339,1
25,16,0.5925925925925926,0.482009476841224,0.04550589830324231,0.08875838620557537,0.06733767293105054,0.0014833333333333335,0.10329166666666667,5.48846767237962,0.07221828589927108,1.724080295673007,0.4985183775424957,0.13161335031324004,-0.0015594438904418576,0.008632073423200779,0.00045010002809832953,0.11360483105624251,0.0009070718008190723,0.007503430396540209,0.43112149019749424,-0.13770768273762712,1
25,17,0.6296296296296297,0.5288143832995018,0.04680490645827782,0.09661387495285632,0.07095694814902251,0.0015041666666666667,0.09808750000000001,5.93631986533104,0.0798780369012235,1.838538058841871,0.5318236947059631,0.13625725917432058,-0.001299008155035506,0.009008898163006297,0.00041658968286691637,0.11446029199053846,0.0008757659844679207,0.007855488747280953,0.4478521929514194,-0.0042065732744074325,1
25,18,0.6666666666666666,0.5766270628208738,0.04781267952137196,0.10479131729286474,0.0747489239662316,0.0015166666666666668,0.09795416666666668,6.399089821201333,0.08785656052102762,1.9537956417470024,0.5655971169471741,0.1401234842828921,-0.0010077730630941425,0.00935045092594472,0.0003908800622625247,0.11526130430998294,0.0008287955020278111,0.008177442340008417,0.4627699558702929,0.13632487085403966,1
25,19,0.7037037037037037,0.6251362003407557,0.04850913751988181,0.11325494115427112,0.07868863957845232,0.0015416666666666667,0.08974583333333334,6.874752260299991,0.09611923403188703,2.0697800066727443,0.599739134311676,0.1431267234995316,-0.0006964579985098547,0.009651277545569664,0.000356359023472386,0.1159896814578432,0.0007665313280470757,0.00846362386140638,0.4756624390986586,0.28348206663769826,1
25,20,0.7407407407407407,0.6740156850252471,0.04887948468449154,0.12196400284394572,0.0827503582993594,0.0015541666666666668,0.08974583333333334,7.361000510506865,0.10462642425393182,2.18640040300605,0.6342117190361023,0.14520130172574533,-0.00037034716460972763,0.009905634393375098,0.00031118059920787785,0.11662779675029367,0.0006911332772655441,0.0087090616896746,0.4862482502068737,0.4367511188022899,1
25,21,0.7777777777777778,0.7229342728143592,0.04891858778911198,0.13087375243435068,0.08690987912199569,0.0015666666666666667,0.08930416666666667,7.855606216451791,0.11333426973727959,2.30354842829285,0.6690000295639038,0.14630720999348534,-3.91031046204319e-05,0.010109865075016898,0.0002575824484216846,0.1171580937101707,0.0006057020805407219,0.008909749590404956,0.4946057059449256,0.5955126336641738,1
25,22,0.8148148148148148,0.7715613235570539,0.04862705074269478,0.1399356363889205,0.09113672683935278,0.0015916666666666668,0.08432916666666668,8.35567312747007,0.1221953820871739,2.4210987912881268,0.7040842771530151,0.1464251232162983,0.00029153704641719693,0.010259598737206705,0.00023276109631153338,0.11756378059420944,0.000516648343680393,0.009061883954569833,0.5000669110182789,0.7590514600009453,1
25,23,0.8518518518518519,0.8195785772358031,0.04801725367874912,0.14909918030932423,0.09540555010898188,0.0016,0.0831125,8.858588521587283,0.1311601726569992,2.5389101066431983,0.7394394874572754,0.14556289221055588,0.0006097970639456542,0.010353246319452036,0.00018173656773634413,0.11782885807518813,0.0004363837475763708,0.009163543920403722,0.5029153941172133,0.9265634783094043,1
25,24,0.8888888888888888,0.8666875518512451,0.047108974615442105,0.15831269374998386,0.09969045224789169,0.0016125,0.0831125,9.361755662652588,0.14017797633326004,2.6568266861370438,0.775036096572876,0.143753279036886,0.0009082790633070206,0.010389901545777774,0.00011687231272038949,0.11793911936508496,0.0003888326853123253,0.009213513440659626,0.5031671410653047,1.0971730718044341,1
25,25,0.9259259259259259,0.9126155825117026,0.045928030660457475,0.16752410510788512,0.1039629009125251,0.0016250000000000001,0.0831125,9.862415845101085,0.1491976717032421,2.7746803069367907,0.810839831829071,0.1410542589546487,0.0011809439549846268,0.010369047091400603,0.00011420062851012879,0.1178821160244508,0.00040211947478192806,0.009211411357901267,0.5006601824484971,1.2699501273356804,1
25,26,0.9629629629629629,0.9571213321023656,0.04450574959066297,0.17668244694210233,0.10819550770469208,0.0016250000000000001,0.08009166666666667,10.35799140162936,0.15816908721534031,2.8922922486670037,0.846811830997467,0.13754275486656253,0.0014222810697945125,0.010292101553057502,0.00015378659283897287,0.11764741683153618,0.00048243961188110506,0.00915834183421721,0.4955755565282747,1.4439321324480057,1
25,27,1.0,1.0,0.042878667897634413,0.18573922863739728,0.11236486515860744,0.0016416666666666667,0.08009166666666667,10.846092642202882,0.1670444765093355,3.0094757553857923,0.8829087018966675,0.13331244814875484,0.0016270816930285506,0.010162459586797174,0.0001803216151431259,0.11722702792084701,0.000610467410944295,0.009056781695294946,0.48810124057352233,1.618143968803488,1
26,0,0.0,0.0,0.0,0.060005603073962285,0.02735756603713529,0.0,0.09473333333333334,0.9999999262632372,5.169199883109993e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.923183201738252,1
26,1,0.037037037037037035,0.03027598988032145,0.03027598988032145,0.06743129465467247,0.03032075689845844,0.0,0.0787125,1.1069589689773034,0.007120898807434262,0.1039230407542783,0.030000001192092896,0.03027598988032145,0.0,0.007776659310659114,0.0,0.1039230407542783,0.0,0.007425691580710186,0.1069590427140662,-4.758303410580524,1
26,2,0.07407407407407407,0.06291287966375778,0.032636889783436325,0.07556303447750895,0.033510898895640746,0.0,0.0678625,1.2219667890726011,0.014924528889370979,0.20797136361355134,0.06004061922430992,0.06291287966375778,-0.0023608999031148738,0.008499521561801213,0.0007252909981658812,0.10404832316913692,0.00012579574356687466,0.008131739822836478,0.11500782009529775,-4.5744214304438415,1
26,3,0.1111111111111111,0.0979019327437788,0.03498905308002103,0.08443485250401658,0.03693225721292189,0.0,0.059825,1.3451700729180087,0.023444474969237735,0.31223238410670845,0.0901489406824112,0.0979019327437788,-0.002352163296584702,0.009255581717123125,0.0007587717986087729,0.10426102234346166,0.0002135045747187145,0.008871818026507633,0.12320328384540757,-4.369651195631301,1
26,4,0.14814814814814814,0.135196201861118,0.0372942691173392,0.09407679108149135,0.040587084786606574,0.0,0.054425,1.4766502044184946,0.03271053361521465,0.41678226801754387,0.1203513815999031,0.10492021198079655,-0.0023052160373181747,0.010040613428239059,0.0007880574416885074,0.10454989149460762,0.00029041580161970885,0.009641938577474765,0.13148013150048588,-4.141940478383056,1
26,5,0.18518518518518517,0.174707360883822,0.039511159022703995,0.10451403597393483,0.04447540768943279,0.0,0.04957916666666667,1.616414341783649,0.04274785891644295,0.5216878113034065,0.15067335963249207,0.11179448122006422,-0.00221688990536479,0.010849522731167424,0.0008122845861180378,0.10490556710285844,0.0003584426676611742,0.010437244892443479,0.13976413736515436,-3.889047562869596,1
26,6,0.2222222222222222,0.2163014805139832,0.04159411963016121,0.11576588572180196,0.048594802150567544,0.0,0.0453,1.7643910544398949,0.05357595387255618,0.6270048265968046,0.18113870918750763,0.1183995477702044,-0.002082960607457212,0.011676192389778321,0.0008304344294545331,0.1053170774706212,0.0004161460171098723,0.011251849747867138,0.1479767126562459,-3.608515849110981,1
26,7,0.25925925925925924,0.25979557204779385,0.04349409153381064,0.12784438208267068,0.0529400496571758,0.0,0.04041666666666667,1.920417446333816,0.06520732383567891,0.732776122064498,0.21176910400390625,0.12459937018667584,-0.001899971903649439,0.012513119898812094,0.0008411322320426285,0.10577143745714615,0.0004617706145058643,0.012078496360868718,0.1560263918939211,-3.2976516357459573,1
26,8,0.2962962962962963,0.30495816341553694,0.045162591367743116,0.1407531103286731,0.05750290261123204,0.0,0.03546666666666667,2.084234366383629,0.07764630409803294,0.8390293623043434,0.24258345365524292,0.13025080253171495,-0.001668499833932471,0.013351616010933952,0.0008432040006522114,0.10625353336338056,0.0004935801906532725,0.012908728246002421,0.16381692004981319,-2.953491754113342,1
26,9,0.3333333333333333,0.3515063229749662,0.04654815955942925,0.15448600398256207,0.062271905609251464,0.0,0.030920833333333335,2.2554820297285954,0.09088787550426658,0.9457748911601326,0.2735973000526428,0.13520484246098302,-0.0013855681916861396,0.01418181265936128,0.0008354862311573172,0.10674608806248766,0.0005100221236355213,0.013732893653888967,0.17124766334496622,-2.572765238797256,1
26,10,0.37037037037037035,0.3991091637545845,0.04760284077961829,0.16902598780856493,0.06723212688290409,0.0,0.027625,2.433696005016447,0.10491632916883101,1.0530034631728298,0.30482226610183716,0.13931359170679064,-0.0010546812201890304,0.01499248618540286,0.0008166572534568456,0.10722957365964095,0.0005098911649621774,0.014539983826002856,0.17821397528785177,-2.151854045271719,1
26,11,0.4074074074074074,0.44739245177357195,0.04828328801898743,0.18434418246153206,0.07236518711307388,0.0,0.021316666666666668,2.618296079884131,0.11970447227463592,1.160684055789166,0.3362653851509094,0.14243428835803496,-0.000680447239369146,0.015771667028106298,0.00078600501076616,0.10768229630053733,0.0004928339137741096,0.015318194652967132,0.1846000748676837,-1.686731939422108,1
26,12,0.4444444444444444,0.49594355038504195,0.04855109861147,0.20039900946607056,0.07764917328623418,0.0,0.018925,2.8085953730180475,0.13521272921894625,1.26876152628856,0.3679285943508148,0.14443722741007572,-0.0002678105924825725,0.016506501405108637,0.0007427223084795405,0.10808024649075684,0.00046008328787116996,0.016054827004538502,0.1902992931339167,-1.1729015497643491,1
